,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
14,06/21/21-035917,06/21/21-040017,59.243661880493164,30,0.059049125760793686,0.5482539534568787,0.35968253016471863,0.734760046005249,0.06103156507015228,0.5428571701049805,0.345714271068573,0.6836158037185669,relu,16,0.05,0.95,30
37,06/21/21-042220,06/21/21-042326,65.91611814498901,30,0.05570962652564049,0.5733333230018616,0.410793662071228,0.7466820478439331,0.06165952980518341,0.5257142782211304,0.35428571701049805,0.6813187003135681,relu,16,0.5,0.6,30
36,06/21/21-042119,06/21/21-042220,61.28283214569092,30,0.0603247731924057,0.5288888812065125,0.3422222137451172,0.7348330020904541,0.06283826380968094,0.5142857432365417,0.3514285683631897,0.6910112500190735,relu,16,0.5,0.3,30
9,06/21/21-035420,06/21/21-035519,59.43258476257324,30,0.06531133502721786,0.481587290763855,0.26571428775787354,0.6911643147468567,0.06483111530542374,0.508571445941925,0.3199999928474426,0.7179487347602844,relu,16,0.03,0.95,30
28,06/21/21-041314,06/21/21-041414,60.11922287940979,30,0.060138020664453506,0.5285714268684387,0.34539681673049927,0.7282463312149048,0.06449578702449799,0.508571445941925,0.33142855763435364,0.6904761791229248,relu,16,0.1,0.9,30
64,06/21/21-044015,06/21/21-044059,43.10413408279419,30,0.061524949967861176,0.5190476179122925,0.32349205017089844,0.7101045250892639,0.06360648572444916,0.508571445941925,0.31142857670783997,0.7124183177947998,relu,32,0.09,0.95,30
31,06/21/21-041613,06/21/21-041712,59.4603476524353,30,0.06504391878843307,0.47809523344039917,0.27587300539016724,0.6952000260353088,0.06559127569198608,0.5028571486473083,0.24285714328289032,0.6640625,relu,16,0.3,0.3,30
76,06/21/21-044813,06/21/21-044850,37.61147689819336,30,0.06883306056261063,0.4479365050792694,0.2085714340209961,0.6738461256027222,0.07036605477333069,0.5028571486473083,0.2199999988079071,0.699999988079071,relu,32,0.5,0.3,30
32,06/21/21-041712,06/21/21-041812,59.12410020828247,30,0.062170036137104034,0.5117460489273071,0.31142857670783997,0.7098408341407776,0.06423190236091614,0.49714285135269165,0.2628571391105652,0.7244094610214233,relu,16,0.3,0.6,30
29,06/21/21-041414,06/21/21-041513,59.33189344406128,30,0.06019004061818123,0.5276190638542175,0.3469841182231903,0.7385135293006897,0.06427288800477982,0.49142858386039734,0.3142857253551483,0.6790123581886292,relu,16,0.1,0.95,30
13,06/21/21-035817,06/21/21-035917,60.02330040931702,30,0.06610137224197388,0.483174592256546,0.24857142567634583,0.6874451041221619,0.0663881003856659,0.49142858386039734,0.30000001192092896,0.7142857313156128,relu,16,0.05,0.9,30
35,06/21/21-042017,06/21/21-042118,61.481136083602905,30,0.06614454835653305,0.4761904776096344,0.2542857229709625,0.6929065585136414,0.06870695948600769,0.48571428656578064,0.2314285784959793,0.6377952694892883,relu,16,0.5,0.0,30
23,06/21/21-040814,06/21/21-040914,59.94946813583374,30,0.06096656993031502,0.5149206519126892,0.32825395464897156,0.7140883803367615,0.0647428035736084,0.4828571379184723,0.3085714280605316,0.6708074808120728,relu,16,0.09,0.9,30
27,06/21/21-041213,06/21/21-041313,59.81760859489441,30,0.06961890310049057,0.4342857003211975,0.19682539999485016,0.6581740975379944,0.06950291991233826,0.47999998927116394,0.18571428954601288,0.6435643434524536,relu,16,0.1,0.6,30
68,06/21/21-044305,06/21/21-044343,38.96711254119873,30,0.06798142194747925,0.45746031403541565,0.22380952537059784,0.6752873659133911,0.06912539154291153,0.47999998927116394,0.2142857164144516,0.6097561120986938,relu,32,0.1,0.9,30
53,06/21/21-043251,06/21/21-043329,37.91932678222656,30,0.07136987149715424,0.41428571939468384,0.17873015999794006,0.6441647410392761,0.06930076330900192,0.477142870426178,0.18857142329216003,0.7252747416496277,relu,32,0.05,0.9,30
74,06/21/21-044656,06/21/21-044734,38.252899169921875,30,0.06643417477607727,0.4761904776096344,0.2752380967140198,0.7008892297744751,0.06577565521001816,0.477142870426178,0.25999999046325684,0.689393937587738,relu,32,0.3,0.95,30
18,06/21/21-040315,06/21/21-040415,60.13112473487854,30,0.060331154614686966,0.5263491868972778,0.3403174579143524,0.7189805507659912,0.06751422584056854,0.477142870426178,0.3285714387893677,0.5989583134651184,relu,16,0.07,0.9,30
59,06/21/21-043640,06/21/21-043722,41.83967399597168,30,0.06510687619447708,0.47809523344039917,0.2552380859851837,0.6997389197349548,0.06659416109323502,0.47428572177886963,0.2857142984867096,0.7092198729515076,relu,32,0.07,0.95,30
69,06/21/21-044344,06/21/21-044423,38.95349955558777,30,0.06162584573030472,0.50984126329422,0.32476189732551575,0.7291518449783325,0.06626676768064499,0.47428572177886963,0.33142855763435364,0.6705202460289001,relu,32,0.1,0.95,30
77,06/21/21-044851,06/21/21-044927,36.503522872924805,30,0.0626027062535286,0.504444420337677,0.3006349205970764,0.7196048498153687,0.06677312403917313,0.4714285731315613,0.28285714983940125,0.6780821681022644,relu,32,0.5,0.6,30
33,06/21/21-041812,06/21/21-041913,60.58366560935974,30,0.06428111344575882,0.48476189374923706,0.29968252778053284,0.6845540404319763,0.0669517070055008,0.46857142448425293,0.31142857670783997,0.6942675113677979,relu,16,0.3,0.9,30
22,06/21/21-040714,06/21/21-040814,59.832683801651,30,0.0701480507850647,0.43936508893966675,0.19238094985485077,0.6516128778457642,0.07113508880138397,0.4657142758369446,0.17428570985794067,0.6421052813529968,relu,16,0.09,0.6,30
63,06/21/21-043932,06/21/21-044015,43.085017681121826,30,0.06620990484952927,0.4793650805950165,0.23873016238212585,0.6720286011695862,0.06933299452066422,0.4657142758369446,0.22857142984867096,0.6349206566810608,relu,32,0.09,0.9,30
19,06/21/21-040416,06/21/21-040515,59.56752371788025,30,0.06073451042175293,0.5263491868972778,0.34412696957588196,0.7193098664283752,0.06668510288000107,0.4628571569919586,0.27142858505249023,0.6597222089767456,relu,16,0.07,0.95,30
78,06/21/21-044928,06/21/21-044959,31.327800035476685,26,0.06703296303749084,0.4704761803150177,0.2530158758163452,0.6686241626739502,0.06995788216590881,0.4628571569919586,0.22285714745521545,0.6290322542190552,relu,32,0.5,0.9,30
71,06/21/21-044501,06/21/21-044539,38.187907457351685,30,0.07102847844362259,0.42571428418159485,0.17968253791332245,0.6417233347892761,0.07108760625123978,0.4571428596973419,0.18285714089870453,0.6666666865348816,relu,32,0.3,0.3,30
24,06/21/21-040914,06/21/21-041014,59.55087327957153,30,0.06170180067420006,0.5180952548980713,0.324444442987442,0.6990423798561096,0.066683329641819,0.44857141375541687,0.27142858505249023,0.6597222089767456,relu,16,0.09,0.95,30
75,06/21/21-044735,06/21/21-044812,37.59198355674744,30,0.0700860470533371,0.43587300181388855,0.18666666746139526,0.6468647122383118,0.07183244824409485,0.4457142949104309,0.2142857164144516,0.6147540807723999,relu,32,0.5,0.0,30
58,06/21/21-043556,06/21/21-043639,42.806225061416626,30,0.06839615851640701,0.4498412609100342,0.21460317075252533,0.6793969869613647,0.07048281282186508,0.4457142949104309,0.21714285016059875,0.6785714030265808,relu,32,0.07,0.9,30
72,06/21/21-044540,06/21/21-044618,38.13959193229675,30,0.06698208302259445,0.4695238173007965,0.241587296128273,0.6770462393760681,0.07031603902578354,0.44285714626312256,0.18285714089870453,0.5871559381484985,relu,32,0.3,0.6,30
8,06/21/21-035319,06/21/21-035419,60.35597467422485,30,0.06977424770593643,0.4431746006011963,0.2041269838809967,0.6574642062187195,0.07101751863956451,0.44285714626312256,0.21142856776714325,0.5826771855354309,relu,16,0.03,0.9,30
49,06/21/21-043041,06/21/21-043120,38.71321392059326,30,0.0695570856332779,0.4409523904323578,0.19904762506484985,0.6544885039329529,0.07080882787704468,0.4399999976158142,0.2199999988079071,0.6159999966621399,relu,32,0.03,0.95,30
73,06/21/21-044618,06/21/21-044656,37.84832262992859,30,0.0609392449259758,0.5241270065307617,0.335873007774353,0.7226775884628296,0.07135093957185745,0.4342857003211975,0.28285714983940125,0.5755813717842102,relu,32,0.3,0.9,30
