,clientID,client_lr,client_mom,batch_size,loss,accuracy
323,4,1.0,0.631578947368421,16,0.0064528114162385,0.9620034694671632
324,4,0.163265306122449,0.9999999999999999,32,0.0067802849225699,0.9594127535820008
313,4,0.163265306122449,0.9473684210526315,16,0.0071751838549971,0.9559585452079772
322,4,1.0,0.3157894736842105,16,0.0082062855362892,0.9512090086936952
317,4,0.5918367346938775,0.9473684210526315,32,0.0094410693272948,0.9404144883155824
314,4,0.0816326530612245,0.9999999999999999,16,0.0101804053410887,0.9322106838226318
315,4,0.163265306122449,0.9999999999999999,16,0.0119846109300851,0.925302267074585
319,4,0.1836734693877551,0.9999999999999999,16,0.0115378899499773,0.9231433272361756
312,4,0.12244897959183676,0.9999999999999999,16,0.011762517504394,0.9222797751426696
333,4,0.1836734693877551,0.9473684210526315,16,0.012282783165574,0.9222797751426696
