,clientID,client_lr,client_mom,batch_size,loss,accuracy
936,9,1.0,0.631578947368421,32,0.071172297000885,0.5
948,9,0.5918367346938775,0.3157894736842105,64,0.069611482322216,0.5
969,9,0.5918367346938775,0.9999999999999999,16,0.0784230679273605,0.5
975,9,0.0816326530612245,0.9473684210526315,16,0.080618567764759,0.5
946,9,0.5918367346938775,0.9473684210526315,64,0.0707295536994934,0.5
979,9,0.1836734693877551,0.0,16,0.0710833519697189,0.4375
965,9,0.0816326530612245,0.9999999999999999,16,0.0832811146974563,0.4375
966,9,1.0,0.631578947368421,16,0.0720784366130828,0.4375
971,9,0.1836734693877551,0.3157894736842105,32,0.0665092095732688,0.4375
976,9,0.1836734693877551,0.9473684210526315,16,0.069015547633171,0.4375
