,clientID,client_lr,client_mom,batch_size,loss,accuracy
574,7,0.12244897959183676,0.9999999999999999,16,0.0670807436108589,0.4698412716388702
560,7,0.163265306122449,0.9473684210526315,16,0.0702845901250839,0.4463492035865783
554,7,0.163265306122449,0.9999999999999999,16,0.0686490833759307,0.4444444477558136
552,7,1.0,0.631578947368421,16,0.0696833804249763,0.4406349062919616
557,7,1.0,0.3157894736842105,16,0.0707038640975952,0.4406349062919616
572,7,0.12244897959183676,0.9473684210526315,16,0.0706299692392349,0.4330158829689026
555,7,0.1836734693877551,0.9473684210526315,16,0.0718526467680931,0.422222226858139
567,7,0.1836734693877551,0.9999999999999999,16,0.0703857615590095,0.422222226858139
561,7,0.0816326530612245,0.9999999999999999,16,0.0705624148249626,0.4196825325489044
559,7,0.5918367346938775,0.9473684210526315,32,0.0722066387534141,0.4133333265781402
