,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
108,06/09/21-230000,06/09/21-230118,78.59872102737427,57,0.04306195676326752,0.6907875537872314,0.5887823104858398,0.8020585775375366,0.062394458800554276,0.5400999784469604,0.44449999928474426,0.6382825970649719,relu,64,0.3,0.9,60
59,06/09/21-221705,06/09/21-221851,106.98517084121704,41,0.05168941989541054,0.6114501357078552,0.4600406885147095,0.7763609886169434,0.06002354249358177,0.5393000245094299,0.40149998664855957,0.6835206151008606,relu,32,0.07,0.95,60
68,06/09/21-223012,06/09/21-223156,103.98158478736877,39,0.05172957479953766,0.6041848063468933,0.46614354848861694,0.7733847498893738,0.06269972771406174,0.536899983882904,0.4397999942302704,0.6332613229751587,relu,32,0.3,0.9,60
113,06/09/21-230417,06/09/21-230514,56.678144693374634,39,0.051327016204595566,0.6102877259254456,0.468177855014801,0.7719213962554932,0.06188148260116577,0.5299999713897705,0.4230000078678131,0.6532818675041199,relu,64,0.5,0.9,60
26,06/09/21-213138,06/09/21-213612,274.3540828227997,54,0.05063767731189728,0.6233652830123901,0.4768962562084198,0.7806850671768188,0.06304717808961868,0.5281000137329102,0.4377000033855438,0.6326058506965637,relu,16,0.3,0.3,60
63,06/09/21-222255,06/09/21-222502,127.0979962348938,47,0.05085372179746628,0.6175530552864075,0.47573378682136536,0.7750946879386902,0.061827246099710464,0.5278000235557556,0.40230000019073486,0.6650686264038086,relu,32,0.1,0.9,60
13,06/09/21-205913,06/09/21-210305,232.1673924922943,46,0.053946807980537415,0.5919790863990784,0.4303981363773346,0.7453447580337524,0.06118113920092583,0.5167999863624573,0.35280001163482666,0.688927948474884,relu,16,0.05,0.9,60
23,06/09/21-212427,06/09/21-212734,187.01142120361328,31,0.05833786353468895,0.5428654551506042,0.37866899371147156,0.7369909286499023,0.06205739080905914,0.5102999806404114,0.3546000123023987,0.6852173805236816,relu,16,0.1,0.9,60
103,06/09/21-225556,06/09/21-225705,68.4522111415863,49,0.0594031885266304,0.5434466600418091,0.3513513505458832,0.7313974499702454,0.06334497034549713,0.5095999836921692,0.3743000030517578,0.649488091468811,relu,64,0.1,0.9,60
27,06/09/21-213613,06/09/21-213954,221.17631030082703,47,0.049769576638936996,0.6323742866516113,0.4949142634868622,0.7702397108078003,0.06490222364664078,0.5041000247001648,0.41019999980926514,0.6161009073257446,relu,16,0.3,0.6,60
