,clientID,client_lr,client_mom,batch_size,loss,accuracy
915,9,1.0,0.631578947368421,32,0.0132750142365694,0.9126467704772948
913,9,1.0,0.0,16,0.0134853525087237,0.9124333262443542
925,9,0.04081632653061224,0.9999999999999999,32,0.0140885347500443,0.90821772813797
922,9,0.1836734693877551,0.9999999999999999,64,0.0142610501497983,0.9056029915809632
928,9,0.5918367346938775,0.631578947368421,16,0.0151576409116387,0.9009605050086976
924,9,1.0,0.0,32,0.0150484703481197,0.9002134203910828
919,9,0.12244897959183676,0.9473684210526315,16,0.0152083551511168,0.8999466300010681
912,9,0.04081632653061224,0.9999999999999999,16,0.0151287699118256,0.8984525203704834
921,9,0.5918367346938775,0.631578947368421,32,0.0154118295758962,0.8978655338287354
931,9,0.12244897959183676,0.9473684210526315,32,0.0155645199120044,0.8965314626693726
