,clientID,client_lr,client_mom,batch_size,loss,accuracy
492,5,1.0,0.9473684210526315,32,0.0030537627171725,0.9858490824699402
2278,5,1.0,0.9999999999999999,32,0.0029886392876505,0.9858490824699402
493,5,1.0,0.9999999999999999,32,0.0029886392876505,0.9858490824699402
2277,5,1.0,0.9473684210526315,32,0.0030537627171725,0.9858490824699402
501,5,0.5918367346938775,0.9999999999999999,16,0.0062485742382705,0.9669811129570008
2282,5,1.0,0.9473684210526315,16,0.0056935963220894,0.9669811129570008
2286,5,0.5918367346938775,0.9999999999999999,16,0.0062485742382705,0.9669811129570008
497,5,1.0,0.9473684210526315,16,0.0056935963220894,0.9669811129570008
494,5,0.5918367346938775,0.9473684210526315,16,0.005956816021353,0.9622641801834106
2279,5,0.5918367346938775,0.9473684210526315,16,0.005956816021353,0.9622641801834106
