,clientID,client_lr,client_mom,batch_size,loss,accuracy
807,8,0.5918367346938775,0.631578947368421,16,0.0144977206364274,0.9068053960800172
808,8,0.0816326530612245,0.9999999999999999,32,0.0153616731986403,0.8997254967689514
817,8,0.1836734693877551,0.9473684210526315,16,0.0181737188249826,0.8786302804946899
816,8,0.5918367346938775,0.9473684210526315,32,0.019094780087471,0.8734287023544312
821,8,1.0,0.631578947368421,16,0.0193640440702438,0.8711168766021729
822,8,0.12244897959183676,0.9999999999999999,64,0.0201050471514463,0.8683716058731079
827,8,0.12244897959183676,0.9999999999999999,32,0.01984010823071,0.8667822480201721
823,8,0.5918367346938775,0.631578947368421,32,0.020795589312911,0.8627365827560425
815,8,0.12244897959183676,0.9473684210526315,16,0.0203544795513153,0.8625921010971069
833,8,1.0,0.3157894736842105,32,0.0210208036005496,0.8623031377792358
