,clientID,client_lr,client_mom,batch_size,loss,accuracy
1017,10,0.5918367346938775,0.3157894736842105,16,0.0141967516392469,0.910467267036438
1026,10,0.1836734693877551,0.9999999999999999,32,0.0149487815797328,0.9024298787117004
1024,10,0.12244897959183676,0.9999999999999999,32,0.015641912817955,0.8970093727111816
1027,10,1.0,0.9473684210526315,64,0.0166520569473505,0.8897196054458618
1019,10,0.1836734693877551,0.9473684210526315,16,0.0170882064849138,0.8869158625602722
1023,10,0.0816326530612245,0.9999999999999999,16,0.0177582539618015,0.8837383389472961
1020,10,0.12244897959183676,0.9999999999999999,16,0.0193717908114194,0.8708411455154419
1025,10,1.0,0.3157894736842105,16,0.0194142181426286,0.8699065446853638
1018,10,1.0,0.0,16,0.019373320043087,0.8691588640213013
1028,10,1.0,0.631578947368421,64,0.0213713999837636,0.8600000143051147
