,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
33,05/17/21-005556,05/17/21-005649,52.78528571128845,21,0.005571743007749319,0.9642857313156128,0.9598214030265808,0.9670165181159973,0.012464581988751888,0.9186999797821045,0.9097999930381775,0.9302658438682556,relu,16,0.5,0.9,50
69,05/17/21-011514,05/17/21-011549,34.97442150115967,24,0.004285728558897972,0.976190447807312,0.9672619104385376,0.9848484992980957,0.013207973912358284,0.9150000214576721,0.9075000286102295,0.9244168400764465,relu,32,0.3,0.95,50
38,05/17/21-010036,05/17/21-010124,47.87026262283325,19,0.0034920317120850086,0.9821428656578064,0.980654776096344,0.9821162223815918,0.01465026568621397,0.9074000120162964,0.9024999737739563,0.9160576462745667,relu,16,0.7,0.9,50
78,05/17/21-011946,05/17/21-012015,29.783318281173706,20,0.004745032638311386,0.9717261791229248,0.9642857313156128,0.9833080172538757,0.014548225328326225,0.9050999879837036,0.8968999981880188,0.9170756936073303,relu,32,0.7,0.9,50
34,05/17/21-005649,05/17/21-005737,47.95202922821045,19,0.0057338750921189785,0.9642857313156128,0.961309552192688,0.9685157537460327,0.01602896675467491,0.9010999798774719,0.8934999704360962,0.9120138883590698,relu,16,0.5,0.95,50
119,05/17/21-013237,05/17/21-013258,21.046321153640747,23,0.004609488416463137,0.976190447807312,0.9717261791229248,0.9790105223655701,0.015633871778845787,0.8998000025749207,0.8925999999046326,0.9099806547164917,relu,64,0.7,0.95,50
109,05/17/21-012859,05/17/21-012927,28.28543496131897,31,0.007986580021679401,0.9523809552192688,0.9464285969734192,0.9650986194610596,0.015488010831177235,0.8988000154495239,0.8840000033378601,0.915019154548645,relu,64,0.3,0.95,50
32,05/17/21-005504,05/17/21-005556,52.049192667007446,21,0.010191625915467739,0.9404761791229248,0.9196428656578064,0.9581395387649536,0.015961933881044388,0.8892999887466431,0.8729000091552734,0.9102189540863037,relu,16,0.5,0.6,50
79,05/17/21-012016,05/17/21-012043,27.106609106063843,16,0.009762115776538849,0.9345238208770752,0.9330357313156128,0.9414414167404175,0.017459141090512276,0.8876000046730042,0.8806999921798706,0.9000511169433594,relu,32,0.7,0.95,50
35,05/17/21-005738,05/17/21-005849,71.66182327270508,29,0.009979179129004478,0.9434523582458496,0.9330357313156128,0.9601837396621704,0.01677742972970009,0.8870999813079834,0.8684999942779541,0.9072391390800476,relu,16,0.7,0.0,50
114,05/17/21-013047,05/17/21-013106,19.310412406921387,21,0.009989776648581028,0.9404761791229248,0.9285714030265808,0.9497717022895813,0.017232265323400497,0.8863999843597412,0.875,0.9026201963424683,relu,64,0.5,0.95,50
73,05/17/21-011700,05/17/21-011735,35.20952749252319,23,0.0058607375249266624,0.9642857313156128,0.9627976417541504,0.9729323387145996,0.017311234027147293,0.8863000273704529,0.8784999847412109,0.898353636264801,relu,32,0.5,0.9,50
9,05/17/21-003406,05/17/21-003528,81.49646234512329,34,0.00954678189009428,0.9434523582458496,0.925595223903656,0.9569230675697327,0.018003983423113823,0.8828999996185303,0.8676000237464905,0.8982296586036682,relu,16,0.03,0.95,50
113,05/17/21-013016,05/17/21-013047,30.405855894088745,31,0.007998943328857422,0.9523809552192688,0.9464285969734192,0.9578313231468201,0.017656059935688972,0.8816999793052673,0.8707000017166138,0.9005998969078064,relu,64,0.5,0.9,50
31,05/17/21-005409,05/17/21-005503,54.37909460067749,22,0.01309976726770401,0.9226190447807312,0.9092261791229248,0.9385560750961304,0.01795760914683342,0.8808000087738037,0.8633000254631042,0.9055911302566528,relu,16,0.5,0.3,50
28,05/17/21-005150,05/17/21-005232,41.81459188461304,17,0.006463397294282913,0.9657738208770752,0.9538690447807312,0.9726858735084534,0.01834661141037941,0.8788999915122986,0.8700000047683716,0.8944175839424133,relu,16,0.3,0.9,50
19,05/17/21-004214,05/17/21-004309,55.625771284103394,23,0.010361723601818085,0.930059552192688,0.9211309552192688,0.9435975551605225,0.01844761334359646,0.8783000111579895,0.8629000186920166,0.8968921899795532,relu,16,0.07,0.95,50
23,05/17/21-004651,05/17/21-004744,52.29480528831482,21,0.013132934458553791,0.9151785969734192,0.8883928656578064,0.9386792182922363,0.018515920266509056,0.8779000043869019,0.8537999987602234,0.9029187560081482,relu,16,0.1,0.9,50
37,05/17/21-005934,05/17/21-010036,62.13570690155029,25,0.006160504184663296,0.961309552192688,0.9553571343421936,0.9668674468994141,0.01864965446293354,0.8766000270843506,0.8657000064849854,0.8925662636756897,relu,16,0.7,0.6,50
14,05/17/21-003839,05/17/21-003936,56.648303747177124,23,0.011146596632897854,0.9315476417541504,0.90625,0.9530516266822815,0.01832878589630127,0.8758000135421753,0.8596000075340271,0.9023724794387817,relu,16,0.05,0.95,50
29,05/17/21-005232,05/17/21-005307,34.85663342475891,13,0.009118751622736454,0.9404761791229248,0.9315476417541504,0.95281583070755,0.01898367889225483,0.8756999969482422,0.8657000064849854,0.8920144438743591,relu,16,0.3,0.95,50
27,05/17/21-005054,05/17/21-005149,55.371267557144165,22,0.013384489342570305,0.9211309552192688,0.9002976417541504,0.9379844665527344,0.018593614920973778,0.873199999332428,0.8529000282287598,0.8967511057853699,relu,16,0.3,0.6,50
74,05/17/21-011735,05/17/21-011758,22.876856327056885,14,0.011682546697556973,0.925595223903656,0.9107142686843872,0.9343511462211609,0.019504213705658913,0.8722000122070312,0.861299991607666,0.8859288096427917,relu,32,0.5,0.95,50
68,05/17/21-011447,05/17/21-011513,26.520006895065308,17,0.013234141282737255,0.913690447807312,0.8973214030265808,0.929121732711792,0.018990959972143173,0.8712999820709229,0.855400025844574,0.8927155137062073,relu,32,0.3,0.9,50
