,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
1,12/11/22-172928,12/11/22-172932,3.6528871059417725,15,0.09127266705036163,0.05494505539536476,0.0,0.0,0.08950542658567429,0.190476194024086,0.0,0.0,relu,0.01,0.3,8,30
22,12/11/22-173048,12/11/22-173051,3.3067617416381836,12,0.08895725011825562,0.17582418024539948,0.0,0.0,0.08917925506830215,0.190476194024086,0.0,0.0,relu,0.5,0.6,8,30
21,12/11/22-173044,12/11/22-173048,4.070098400115967,17,0.08738133311271667,0.19230769574642181,0.010989011265337467,0.4000000059604645,0.08898642659187317,0.190476194024086,0.0,0.0,relu,0.5,0.3,8,30
19,12/11/22-173037,12/11/22-173040,3.1434288024902344,11,0.09004466980695724,0.11538461595773697,0.0,0.0,0.08985111862421036,0.190476194024086,0.0,0.0,relu,0.3,0.9,8,30
15,12/11/22-173021,12/11/22-173025,3.9415202140808105,17,0.0865485668182373,0.2142857164144516,0.005494505632668734,0.20000000298023224,0.08805638551712036,0.190476194024086,0.0,0.0,relu,0.1,0.9,8,30
0,12/11/22-172925,12/11/22-172928,3.0138750076293945,11,0.09200356900691986,0.08791209012269974,0.0,0.0,0.0899471864104271,0.1428571492433548,0.0,0.0,relu,0.01,0.0,8,30
20,12/11/22-173040,12/11/22-173043,3.0301759243011475,11,0.0888540968298912,0.1538461595773697,0.0,0.0,0.08879703283309937,0.1428571492433548,0.0,0.0,relu,0.5,0.0,8,30
18,12/11/22-173032,12/11/22-173037,5.033303737640381,24,0.08731207251548767,0.24175824224948883,0.010989011265337467,0.25,0.08887887746095657,0.1428571492433548,0.0,0.0,relu,0.3,0.6,8,30
16,12/11/22-173025,12/11/22-173028,3.079169273376465,11,0.0888097956776619,0.17032967507839203,0.0,0.0,0.08881882578134537,0.1428571492433548,0.0,0.0,relu,0.3,0.0,8,30
14,12/11/22-173017,12/11/22-173020,3.5229790210723877,14,0.08645032346248627,0.19780220091342926,0.005494505632668734,0.5,0.08778134733438492,0.1428571492433548,0.0,0.0,relu,0.1,0.6,8,30
13,12/11/22-173014,12/11/22-173017,3.0782604217529297,11,0.09006001055240631,0.10989011079072952,0.0,0.0,0.08955494314432144,0.1428571492433548,0.0,0.0,relu,0.1,0.3,8,30
12,12/11/22-173010,12/11/22-173013,2.9902596473693848,11,0.08978378027677536,0.10989011079072952,0.0,0.0,0.08933242410421371,0.1428571492433548,0.0,0.0,relu,0.1,0.0,8,30
2,12/11/22-172932,12/11/22-172935,3.0922975540161133,11,0.09015681594610214,0.10439560562372208,0.0,0.0,0.08986115455627441,0.1428571492433548,0.0,0.0,relu,0.01,0.6,8,30
23,12/11/22-173051,12/11/22-173055,3.270792245864868,12,0.08982238173484802,0.10989011079072952,0.0,0.0,0.08957837522029877,0.1428571492433548,0.0,0.0,relu,0.5,0.9,8,30
11,12/11/22-173006,12/11/22-173010,3.6974120140075684,15,0.08663284033536911,0.15934066474437714,0.02747252769768238,1.0,0.08906204998493195,0.095238097012043,0.0,0.0,relu,0.05,0.9,8,30
10,12/11/22-173003,12/11/22-173006,3.5816733837127686,14,0.08896379172801971,0.18131868541240692,0.0,0.0,0.0887053981423378,0.095238097012043,0.0,0.0,relu,0.05,0.6,8,30
9,12/11/22-172959,12/11/22-173002,3.105114459991455,11,0.08997463434934616,0.10989011079072952,0.0,0.0,0.08984580636024475,0.095238097012043,0.0,0.0,relu,0.05,0.3,8,30
8,12/11/22-172956,12/11/22-172959,3.045466899871826,11,0.09018746018409729,0.13736264407634735,0.0,0.0,0.08911045640707016,0.095238097012043,0.0,0.0,relu,0.05,0.0,8,30
7,12/11/22-172952,12/11/22-172956,3.385448694229126,13,0.08904018253087997,0.14835165441036224,0.0,0.0,0.08841194212436676,0.095238097012043,0.0,0.0,relu,0.03,0.9,8,30
17,12/11/22-173028,12/11/22-173031,3.1749019622802734,12,0.08691830933094025,0.21978022158145905,0.021978022530674934,0.4444444477558136,0.09042654931545258,0.095238097012043,0.0476190485060215,1.0,relu,0.3,0.3,8,30
6,12/11/22-172948,12/11/22-172952,3.6452271938323975,15,0.08928702771663666,0.12637363374233246,0.0,0.0,0.08937423676252365,0.095238097012043,0.0,0.0,relu,0.03,0.6,8,30
5,12/11/22-172945,12/11/22-172948,3.251025915145874,12,0.08966544270515442,0.12087912112474442,0.0,0.0,0.08970171213150024,0.095238097012043,0.0,0.0,relu,0.03,0.3,8,30
4,12/11/22-172939,12/11/22-172945,5.777273178100586,30,0.0895962119102478,0.09340659528970718,0.0,0.0,0.08999119699001312,0.095238097012043,0.0,0.0,relu,0.03,0.0,8,30
3,12/11/22-172935,12/11/22-172939,3.242466449737549,12,0.08945170789957047,0.14835165441036224,0.0,0.0,0.08972899615764618,0.095238097012043,0.0,0.0,relu,0.01,0.9,8,30
