,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
22,12/11/22-170838,12/11/22-170849,11.058712244033813,30,0.08298242837190628,0.32332563400268555,0.04157043993473053,0.44999998807907104,0.08541762828826904,0.26530611515045166,0.040816325694322586,0.6666666865348816,relu,0.5,0.6,8,30
20,12/11/22-170825,12/11/22-170831,6.431983470916748,16,0.08712758123874664,0.21709007024765015,0.004618937615305185,0.25,0.08562296628952026,0.26530611515045166,0.0,0.0,relu,0.5,0.0,8,30
17,12/11/22-170804,12/11/22-170812,8.074581146240234,21,0.08607542514801025,0.230946883559227,0.0,0.0,0.0859575867652893,0.26530611515045166,0.0,0.0,relu,0.3,0.3,8,30
14,12/11/22-170739,12/11/22-170747,7.691265344619751,20,0.08580910414457321,0.20785219967365265,0.006928406655788422,0.4285714328289032,0.08606915920972824,0.2448979616165161,0.0,0.0,relu,0.1,0.6,8,30
15,12/11/22-170747,12/11/22-170755,8.006523370742798,21,0.08644382655620575,0.20554272830486298,0.00923787523061037,0.5,0.08528197556734085,0.2448979616165161,0.0,0.0,relu,0.1,0.9,8,30
2,12/11/22-170607,12/11/22-170614,7.720160722732544,20,0.08926106989383698,0.16628175973892212,0.0,0.0,0.08903796225786209,0.22448979318141937,0.0,0.0,relu,0.01,0.6,8,30
7,12/11/22-170642,12/11/22-170650,7.663034200668335,20,0.08640734851360321,0.2032332569360733,0.006928406655788422,0.1428571492433548,0.087516650557518,0.22448979318141937,0.0,0.0,relu,0.03,0.9,8,30
16,12/11/22-170756,12/11/22-170803,7.8077123165130615,21,0.08603321015834808,0.21478059887886047,0.0,0.0,0.08550482243299484,0.22448979318141937,0.040816325694322586,0.6666666865348816,relu,0.3,0.0,8,30
10,12/11/22-170702,12/11/22-170713,10.185340166091919,28,0.08604545146226883,0.22632794082164764,0.01154734380543232,0.4545454680919647,0.08514346182346344,0.22448979318141937,0.0,0.0,relu,0.05,0.6,8,30
13,12/11/22-170731,12/11/22-170739,8.249703168869019,22,0.08619213849306107,0.20554272830486298,0.013856813311576843,0.6000000238418579,0.08676506578922272,0.22448979318141937,0.0,0.0,relu,0.1,0.3,8,30
12,12/11/22-170720,12/11/22-170731,10.87061882019043,30,0.08664818108081818,0.21939954161643982,0.006928406655788422,0.5,0.08529389649629593,0.20408163964748383,0.0,0.0,relu,0.1,0.0,8,30
9,12/11/22-170656,12/11/22-170702,6.19200325012207,15,0.08869826048612595,0.16166281700134277,0.0,0.0,0.08758551627397537,0.20408163964748383,0.0,0.0,relu,0.05,0.3,8,30
11,12/11/22-170713,12/11/22-170720,6.74268364906311,17,0.08541250973939896,0.2217090129852295,0.01154734380543232,0.4545454680919647,0.08480231463909149,0.20408163964748383,0.0,0.0,relu,0.05,0.9,8,30
18,12/11/22-170812,12/11/22-170819,6.541651487350464,16,0.08616983890533447,0.21709007024765015,0.0023094688076525927,0.1111111119389534,0.08631056547164917,0.18367347121238708,0.040816325694322586,0.5,relu,0.3,0.6,8,30
0,12/11/22-170552,12/11/22-170601,9.427827596664429,26,0.08996319770812988,0.11778291314840317,0.0,0.0,0.08912502229213715,0.18367347121238708,0.0,0.0,relu,0.01,0.0,8,30
3,12/11/22-170615,12/11/22-170622,7.634121417999268,20,0.08672236651182175,0.21016165614128113,0.006928406655788422,0.375,0.08612944185733795,0.18367347121238708,0.0,0.0,relu,0.01,0.9,8,30
8,12/11/22-170650,12/11/22-170656,5.414531946182251,13,0.08898968994617462,0.15242494642734528,0.0,0.0,0.08847395330667496,0.16326530277729034,0.0,0.0,relu,0.05,0.0,8,30
4,12/11/22-170623,12/11/22-170630,7.211104154586792,19,0.08939461410045624,0.15704387426376343,0.0,0.0,0.0889400914311409,0.16326530277729034,0.0,0.0,relu,0.03,0.0,8,30
1,12/11/22-170601,12/11/22-170606,5.182188987731934,12,0.09004928916692734,0.1339491903781891,0.0,0.0,0.08947677910327911,0.12244898080825806,0.0,0.0,relu,0.01,0.3,8,30
6,12/11/22-170636,12/11/22-170642,6.059021949768066,15,0.08933012187480927,0.13625866174697876,0.0,0.0,0.08895547688007355,0.12244898080825806,0.0,0.0,relu,0.03,0.6,8,30
5,12/11/22-170630,12/11/22-170636,5.846846580505371,14,0.08975259959697723,0.12240184843540192,0.0,0.0,0.08932409435510635,0.12244898080825806,0.0,0.0,relu,0.03,0.3,8,30
19,12/11/22-170819,12/11/22-170825,5.872228145599365,14,0.0898238867521286,0.1154734417796135,0.0,0.0,0.08973432332277298,0.12244898080825806,0.0,0.0,relu,0.3,0.9,8,30
21,12/11/22-170832,12/11/22-170838,5.882841348648071,14,0.08632998913526535,0.20785219967365265,0.01154734380543232,0.4545454680919647,0.11368674784898758,0.12244898080825806,0.12244898080825806,0.1764705926179886,relu,0.5,0.3,8,30
23,12/11/22-170849,12/11/22-170855,5.838485240936279,14,0.08983367681503296,0.12702079117298126,0.0,0.0,0.08967377245426178,0.12244898080825806,0.0,0.0,relu,0.5,0.9,8,30
