,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
38,06/15/21-001028,06/15/21-001041,12.881911039352417,11,0.0006444104365073144,0.9960317611694336,0.9960317611694336,0.9966909289360046,0.0017118345713242888,0.9910979270935059,0.9910979270935059,0.9910979270935059,relu,16,0.5,0.9,30
34,06/15/21-000911,06/15/21-000931,19.999958038330078,18,0.0004195366345811635,0.9976851940155029,0.9976851940155029,0.9980152249336243,0.0018096930580213666,0.9910979270935059,0.9910979270935059,0.9910979270935059,relu,16,0.3,0.95,30
29,06/15/21-000740,06/15/21-000755,15.038097858428955,13,0.0010576776694506407,0.9930555820465088,0.9927248954772949,0.9953581094741821,0.0017785304225981236,0.9910979270935059,0.9881305694580078,0.9910714030265808,relu,16,0.1,0.95,30
78,06/15/21-001913,06/15/21-001926,12.777980327606201,19,0.0008608435746282339,0.995039701461792,0.9947090148925781,0.9956967830657959,0.0015252506127581,0.9910979270935059,0.9910979270935059,0.9910979270935059,relu,32,0.5,0.9,30
33,06/15/21-000854,06/15/21-000911,16.213431119918823,14,0.0010546240955591202,0.9937169551849365,0.9930555820465088,0.9940416812896729,0.001671763719059527,0.9910979270935059,0.9910979270935059,0.9940476417541504,relu,16,0.3,0.9,30
19,06/15/21-000419,06/15/21-000444,24.912140130996704,23,0.0007395105203613639,0.9957010746002197,0.995039701461792,0.9960278272628784,0.001373673090711236,0.9910979270935059,0.9910979270935059,0.9940476417541504,relu,16,0.07,0.95,30
24,06/15/21-000614,06/15/21-000630,15.969212770462036,14,0.001539273071102798,0.9907407164573669,0.9884259104728699,0.9933532476425171,0.0016159816877916455,0.9881305694580078,0.9881305694580078,0.9910714030265808,relu,16,0.09,0.95,30
28,06/15/21-000721,06/15/21-000739,18.84128761291504,17,0.00238464935682714,0.9864417910575867,0.9864417910575867,0.9874213933944702,0.0021234145388007164,0.9881305694580078,0.9881305694580078,0.9881305694580078,relu,16,0.1,0.9,30
31,06/15/21-000811,06/15/21-000831,20.032421350479126,18,0.0032663659658282995,0.9811508059501648,0.9804894328117371,0.9821133017539978,0.0025149849243462086,0.9881305694580078,0.9881305694580078,0.9881305694580078,relu,16,0.3,0.3,30
32,06/15/21-000831,06/15/21-000854,23.1503803730011,21,0.002207465935498476,0.9871031641960144,0.9867724776268005,0.9880794882774353,0.0018761454848572612,0.9881305694580078,0.9881305694580078,0.9910714030265808,relu,16,0.3,0.6,30
79,06/15/21-001926,06/15/21-001935,9.081714868545532,13,0.00045208699884824455,0.9980158805847168,0.9966931343078613,0.9986746311187744,0.0019151228480041027,0.9881305694580078,0.9881305694580078,0.9881305694580078,relu,32,0.5,0.95,30
36,06/15/21-000952,06/15/21-001012,19.703742265701294,17,0.0025721131823956966,0.9861111044883728,0.9854497313499451,0.9867549538612366,0.002391150686889887,0.9881305694580078,0.9881305694580078,0.9881305694580078,relu,16,0.5,0.3,30
39,06/15/21-001041,06/15/21-001056,14.76870083808899,13,0.000762498821131885,0.9963624477386475,0.9947090148925781,0.9966865181922913,0.0022221114486455917,0.9881305694580078,0.9881305694580078,0.9910714030265808,relu,16,0.5,0.95,30
77,06/15/21-001900,06/15/21-001913,13.326971054077148,20,0.0025934488512575626,0.9861111044883728,0.9851190447807312,0.986750602722168,0.0021544264163821936,0.9881305694580078,0.9881305694580078,0.9881305694580078,relu,32,0.5,0.6,30
