,clientID,client_lr,client_mom,batch_size,loss,accuracy
316,4,0.163265306122449,0.9473684210526315,16,0.0074421907775104,0.9538934230804444
313,4,1.0,0.631578947368421,16,0.0077550490386784,0.9506147503852844
322,4,0.0816326530612245,0.9999999999999999,16,0.008233874104917,0.9495901465415956
319,4,0.12244897959183676,0.9999999999999999,32,0.0092905918136239,0.9430328011512756
324,4,0.12244897959183676,0.9999999999999999,16,0.0108303548768162,0.9323770403862
315,4,0.163265306122449,0.9999999999999999,32,0.0110345389693975,0.9282786846160888
320,4,0.04081632653061224,0.9999999999999999,16,0.0113783366978168,0.9282786846160888
312,4,0.12244897959183676,0.9473684210526315,16,0.0112719815224409,0.9280737638473512
332,4,0.1836734693877551,0.9473684210526315,32,0.0115981614217162,0.9274590015411376
317,4,0.5918367346938775,0.9473684210526315,32,0.0117126265540719,0.925000011920929
