,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
33,06/22/21-000158,06/22/21-000230,31.12811803817749,30,0.0008359804633073509,0.9952380657196045,0.9952380657196045,0.9952380657196045,0.0074566444382071495,0.961904764175415,0.9571428298950195,0.9617224931716919,relu,16,0.3,0.9,30
74,06/22/21-001726,06/22/21-001750,24.56522512435913,30,0.0009410932543687522,0.9947090148925781,0.9947090148925781,0.9957627058029175,0.00924621894955635,0.9476190209388733,0.9428571462631226,0.9473684430122375,relu,32,0.3,0.95,30
38,06/22/21-000420,06/22/21-000448,28.342676401138306,26,0.0011043645208701491,0.994179904460907,0.9936507940292358,0.9941768050193787,0.008196990936994553,0.9476190209388733,0.9476190209388733,0.9567307829856873,relu,16,0.5,0.9,30
79,06/22/21-001923,06/22/21-001941,17.95429825782776,21,0.0012910680379718542,0.9925925731658936,0.9920634627342224,0.9936407208442688,0.010088950395584106,0.938095211982727,0.938095211982727,0.938095211982727,relu,32,0.5,0.95,30
24,06/21/21-235734,06/21/21-235803,28.876550674438477,29,0.0017014299519360065,0.9904761910438538,0.9899470806121826,0.9915209412574768,0.010615772567689419,0.938095211982727,0.9333333373069763,0.942307710647583,relu,16,0.09,0.95,30
37,06/22/21-000347,06/22/21-000420,32.52393293380737,30,0.002185341902077198,0.9873015880584717,0.9867724776268005,0.9914938807487488,0.011038579046726227,0.9333333373069763,0.9238095283508301,0.9417475461959839,relu,16,0.5,0.6,30
34,06/22/21-000230,06/22/21-000250,20.242108583450317,16,0.004226977936923504,0.9735449552536011,0.9714285731315613,0.9750398397445679,0.011720963753759861,0.9333333373069763,0.9238095283508301,0.9371980428695679,relu,16,0.3,0.95,30
29,06/22/21-000002,06/22/21-000030,27.99610137939453,25,0.0010514361783862114,0.9952380657196045,0.9947090148925781,0.9952355623245239,0.010279851034283638,0.9333333373069763,0.9285714030265808,0.9420289993286133,relu,16,0.1,0.95,30
73,06/22/21-001701,06/22/21-001725,24.678390979766846,30,0.0013037632452324033,0.9936507940292358,0.9931216835975647,0.9941737055778503,0.010433224029839039,0.9333333373069763,0.9285714030265808,0.9375,relu,32,0.3,0.9,30
78,06/22/21-001901,06/22/21-001923,21.633533239364624,30,0.0012538919690996408,0.9925925731658936,0.9925925731658936,0.9936440587043762,0.011014129035174847,0.9333333373069763,0.9333333373069763,0.942307710647583,relu,32,0.5,0.9,30
69,06/22/21-001521,06/22/21-001545,24.112698316574097,29,0.0027837350498884916,0.9830687642097473,0.9820106029510498,0.9861848950386047,0.010876847431063652,0.9285714030265808,0.9190475940704346,0.9460784196853638,relu,32,0.1,0.95,30
19,06/21/21-235455,06/21/21-235527,31.502481937408447,30,0.0015514346305280924,0.991534411907196,0.9910053014755249,0.9936339259147644,0.012317243963479996,0.9238095283508301,0.9190475940704346,0.9323671460151672,relu,16,0.07,0.95,30
64,06/22/21-001320,06/22/21-001344,23.832557678222656,30,0.0035245271865278482,0.9777777791023254,0.9746031761169434,0.9839743375778198,0.011508814059197903,0.9238095283508301,0.9238095283508301,0.9371980428695679,relu,32,0.09,0.95,30
68,06/22/21-001456,06/22/21-001521,24.77975082397461,30,0.005415473133325577,0.9708994626998901,0.9624338746070862,0.9758583903312683,0.013802533969283104,0.9142857193946838,0.8952381014823914,0.9306930899620056,relu,32,0.1,0.9,30
18,06/21/21-235424,06/21/21-235455,30.642350912094116,30,0.0036543721798807383,0.9793650507926941,0.9772486686706543,0.9814027547836304,0.014590230770409107,0.9047619104385376,0.8904761672019958,0.9121951460838318,relu,16,0.07,0.9,30
77,06/22/21-001838,06/22/21-001901,22.676016092300415,30,0.004541440401226282,0.9719576835632324,0.9693121910095215,0.9775880575180054,0.014058494940400124,0.9047619104385376,0.8904761672019958,0.93034827709198,relu,32,0.5,0.6,30
23,06/21/21-235702,06/21/21-235734,31.52434515953064,30,0.0028107808902859688,0.9846560955047607,0.9830687642097473,0.9872475862503052,0.013334524817764759,0.9047619104385376,0.8999999761581421,0.917475700378418,relu,16,0.09,0.9,30
59,06/22/21-001132,06/22/21-001158,25.9256374835968,30,0.003941585775464773,0.9772486686706543,0.976190447807312,0.9824281334877014,0.013337244279682636,0.9047619104385376,0.9047619104385376,0.9313725233078003,relu,32,0.07,0.95,30
13,06/21/21-235148,06/21/21-235220,31.268977880477905,30,0.005103105679154396,0.9735449552536011,0.9687830805778503,0.9791443943977356,0.017035838216543198,0.8999999761581421,0.8809523582458496,0.9024389982223511,relu,16,0.05,0.9,30
9,06/21/21-234942,06/21/21-235015,33.20257258415222,30,0.004451598506420851,0.9735449552536011,0.9708994626998901,0.9791889190673828,0.014507293701171875,0.8999999761581421,0.8809523582458496,0.9113300442695618,relu,16,0.03,0.95,30
71,06/22/21-001611,06/22/21-001636,24.265578269958496,30,0.01089823991060257,0.9354497194290161,0.9227513074874878,0.9509269595146179,0.016174372285604477,0.8952381014823914,0.8714285492897034,0.9242424368858337,relu,32,0.3,0.3,30
36,06/22/21-000317,06/22/21-000347,30.25159502029419,29,0.004112714901566505,0.9772486686706543,0.9735449552536011,0.9818570017814636,0.014529337175190449,0.8952381014823914,0.8952381014823914,0.89952152967453,relu,16,0.5,0.3,30
76,06/22/21-001815,06/22/21-001838,22.66914415359497,30,0.00785864144563675,0.9539682269096375,0.9465608596801758,0.9659827351570129,0.015446634963154793,0.8952381014823914,0.8857142925262451,0.9117646813392639,relu,32,0.5,0.3,30
35,06/22/21-000251,06/22/21-000316,25.54974341392517,24,0.00760461762547493,0.9529100656509399,0.9412698149681091,0.9600647687911987,0.014660989865660667,0.8952381014823914,0.8857142925262451,0.9073171019554138,relu,16,0.5,0.0,30
63,06/22/21-001256,06/22/21-001319,23.22513699531555,30,0.005776944570243359,0.9640211462974548,0.958730161190033,0.9721029996871948,0.016459457576274872,0.8904761672019958,0.8857142925262451,0.8985507488250732,relu,32,0.09,0.9,30
58,06/22/21-001106,06/22/21-001131,24.658453226089478,30,0.008537943474948406,0.9465608596801758,0.938095211982727,0.9578605890274048,0.01787971518933773,0.8857142925262451,0.8666666746139526,0.8965517282485962,relu,32,0.07,0.9,30
32,06/22/21-000127,06/22/21-000158,30.706296682357788,30,0.004159499891102314,0.9735449552536011,0.9708994626998901,0.9776238799095154,0.01583227887749672,0.8857142925262451,0.8857142925262451,0.9029126167297363,relu,16,0.3,0.6,30
28,06/21/21-235937,06/22/21-000001,24.084167957305908,23,0.004153132438659668,0.9767195582389832,0.9735449552536011,0.981333315372467,0.016324305906891823,0.8809523582458496,0.8761904835700989,0.893203854560852,relu,16,0.1,0.9,30
31,06/22/21-000102,06/22/21-000127,25.402430534362793,24,0.008975671604275703,0.9433862566947937,0.9365079402923584,0.9572741985321045,0.018287556245923042,0.8809523582458496,0.8428571224212646,0.9030612111091614,relu,16,0.3,0.3,30
22,06/21/21-235631,06/21/21-235702,30.53439235687256,30,0.012880660593509674,0.9185185432434082,0.9005290865898132,0.9356789588928223,0.018011542037129402,0.8761904835700989,0.8523809313774109,0.9086294174194336,relu,16,0.09,0.6,30
14,06/21/21-235220,06/21/21-235251,31.32329297065735,30,0.002189895836636424,0.9873015880584717,0.9857142567634583,0.9904305934906006,0.019831832498311996,0.8761904835700989,0.8666666746139526,0.875,relu,16,0.05,0.95,30
54,06/22/21-000941,06/22/21-001000,18.701082706451416,25,0.007092058192938566,0.9529100656509399,0.9492063522338867,0.9629629850387573,0.016229592263698578,0.8761904835700989,0.8666666746139526,0.9054726362228394,relu,32,0.05,0.95,30
49,06/22/21-000804,06/22/21-000822,18.799020767211914,24,0.011044856160879135,0.9328042268753052,0.9185185432434082,0.9475982785224915,0.01701389253139496,0.8761904835700989,0.8714285492897034,0.9150000214576721,relu,32,0.03,0.95,30
53,06/22/21-000920,06/22/21-000941,20.50739312171936,27,0.011332745663821697,0.9306878447532654,0.9137566089630127,0.9437158703804016,0.019069338217377663,0.8666666746139526,0.8476190567016602,0.8944723606109619,relu,32,0.05,0.9,30
8,06/21/21-234908,06/21/21-234942,33.49928045272827,30,0.009828327223658562,0.9391534328460693,0.9253968000411987,0.9526143670082092,0.01698634959757328,0.8666666746139526,0.8523809313774109,0.9132652878761292,relu,16,0.03,0.9,30
67,06/22/21-001431,06/22/21-001456,24.598445653915405,30,0.018565533682703972,0.8820105791091919,0.8428571224212646,0.916570782661438,0.022348230704665184,0.8619047403335571,0.7904762029647827,0.8972973227500916,relu,32,0.1,0.6,30
70,06/22/21-001545,06/22/21-001610,24.95118284225464,30,0.021395381540060043,0.8714285492897034,0.8417989611625671,0.8948256373405457,0.023142080754041672,0.8571428656578064,0.8095238208770752,0.8994709253311157,relu,32,0.3,0.0,30
48,06/22/21-000741,06/22/21-000803,22.598114013671875,30,0.01637895219027996,0.8962963223457336,0.8682539463043213,0.92242830991745,0.022488698363304138,0.8476190567016602,0.800000011920929,0.8615384697914124,relu,32,0.03,0.9,30
21,06/21/21-235600,06/21/21-235631,30.99198007583618,30,0.017703916877508163,0.8820105791091919,0.8523809313774109,0.9153409004211426,0.023652778938412666,0.8476190567016602,0.7952380776405334,0.8743455410003662,relu,16,0.09,0.3,30
26,06/21/21-235835,06/21/21-235905,30.649319410324097,30,0.017924008890986443,0.8867725133895874,0.855555534362793,0.9177071452140808,0.023385584354400635,0.8476190567016602,0.8238095045089722,0.8917526006698608,relu,16,0.1,0.3,30
12,06/21/21-235117,06/21/21-235148,30.92858076095581,30,0.01879468932747841,0.885185182094574,0.8550264835357666,0.9124788045883179,0.025391710922122,0.8476190567016602,0.8047618865966797,0.8756476640701294,relu,16,0.05,0.6,30
27,06/21/21-235906,06/21/21-235937,31.396064281463623,30,0.011448192410171032,0.929100513458252,0.9105820059776306,0.9450851082801819,0.023209933191537857,0.8428571224212646,0.8238095045089722,0.8737373948097229,relu,16,0.1,0.6,30
72,06/22/21-001636,06/22/21-001700,24.31028914451599,27,0.008582998998463154,0.9470899701118469,0.9375661611557007,0.9583558440208435,0.02299046888947487,0.8380952477455139,0.8285714387893677,0.8743718862533569,relu,32,0.3,0.6,30
