,clientID,client_lr,client_mom,batch_size,loss,accuracy
916,9,1.0,0.9473684210526315,32,0.0021067960187792,0.988002598285675
914,9,1.0,0.9999999999999999,32,0.0020537143573164,0.9873540997505188
915,9,0.1836734693877551,0.9999999999999999,16,0.0022068433463573,0.9867056012153624
918,9,0.5918367346938775,0.9999999999999999,32,0.0025224660057574,0.9844357967376708
923,9,0.5918367346938775,0.9473684210526315,32,0.0024912585504353,0.9844357967376708
912,9,1.0,0.9473684210526315,16,0.0030558793805539,0.9808689951896667
920,9,0.1836734693877551,0.9473684210526315,16,0.0035357049200683,0.9779506921768188
921,9,0.5918367346938775,0.9473684210526315,16,0.0035078816581517,0.9773021936416626
922,9,1.0,0.9473684210526315,64,0.0037033425178378,0.9773021936416626
917,9,0.5918367346938775,0.9999999999999999,64,0.003971055150032,0.9769779443740844
