,clientID,client_lr,client_mom,batch_size,loss,accuracy
393,5,0.163265306122449,0.9999999999999999,16,0.0001260912395082,1.0
396,5,1.0,0.3157894736842105,16,0.0023782809730619,1.0
397,5,0.1836734693877551,0.9473684210526315,16,0.0006186094833537,1.0
398,5,0.1836734693877551,0.9999999999999999,32,0.0007279545534402,1.0
399,5,0.5918367346938775,0.9473684210526315,16,1.6519063137820922e-05,1.0
403,5,0.163265306122449,0.9999999999999999,32,0.0008548431796953,1.0
404,5,0.5918367346938775,0.9473684210526315,32,0.0006263842224143,1.0
412,5,0.163265306122449,0.9473684210526315,16,0.0009789615869522,1.0
395,5,1.0,0.9473684210526315,16,0.0002427683939458,1.0
409,5,1.0,0.3157894736842105,32,0.0046862084418535,0.9930555820465088
