,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
15,12/12/22-100130,12/12/22-100139,8.447921514511108,30,0.08271803706884384,0.31446540355682373,0.056603774428367615,0.4736842215061188,0.08452221751213074,0.3333333432674408,0.0,0.0,relu,0.1,0.9,8,30
12,12/12/22-100108,12/12/22-100115,7.833981037139893,28,0.0864890068769455,0.2012578547000885,0.009433962404727936,0.5,0.08559028059244156,0.3055555522441864,0.0,0.0,relu,0.1,0.0,8,30
21,12/12/22-100209,12/12/22-100217,8.393141984939575,30,0.08304442465305328,0.30817610025405884,0.05345911905169487,0.5666666626930237,0.08676493912935257,0.3055555522441864,0.02777777798473835,0.20000000298023224,relu,0.5,0.3,8,30
5,12/12/22-100019,12/12/22-100026,7.291954517364502,24,0.08955198526382446,0.14779874682426453,0.0,0.0,0.08942529559135437,0.2777777910232544,0.0,0.0,relu,0.03,0.3,8,30
20,12/12/22-100200,12/12/22-100209,8.300127983093262,30,0.08243537694215775,0.2861635088920593,0.03144654259085655,0.5263158082962036,0.08330945670604706,0.25,0.02777777798473835,1.0,relu,0.5,0.0,8,30
18,12/12/22-100149,12/12/22-100156,7.05242133140564,24,0.08364555239677429,0.24213837087154388,0.04716981202363968,0.5769230723381042,0.08587401360273361,0.25,0.0,0.0,relu,0.3,0.6,8,30
23,12/12/22-100223,12/12/22-100230,6.156515836715698,20,0.08813077211380005,0.16981132328510284,0.003144653979688883,0.25,0.08772270381450653,0.25,0.0,0.0,relu,0.5,0.9,8,30
6,12/12/22-100026,12/12/22-100034,8.223398447036743,29,0.08684869110584259,0.2075471729040146,0.01886792480945587,0.6000000238418579,0.08623531460762024,0.25,0.0,0.0,relu,0.03,0.6,8,30
13,12/12/22-100116,12/12/22-100123,7.48444390296936,26,0.08721328526735306,0.24528302252292633,0.01886792480945587,0.375,0.08686847984790802,0.2222222238779068,0.02777777798473835,1.0,relu,0.1,0.3,8,30
16,12/12/22-100139,12/12/22-100144,5.25405478477478,17,0.08665775507688522,0.21383647620677948,0.015723271295428276,0.7142857313156128,0.08636433631181717,0.2222222238779068,0.0,0.0,relu,0.3,0.0,8,30
7,12/12/22-100035,12/12/22-100041,6.789551734924316,23,0.08456490188837051,0.26729559898376465,0.012578615918755531,1.0,0.09036481380462646,0.2222222238779068,0.02777777798473835,0.20000000298023224,relu,0.03,0.9,8,30
9,12/12/22-100046,12/12/22-100053,6.777851819992065,23,0.08861664682626724,0.1666666716337204,0.0,0.0,0.08876477926969528,0.2222222238779068,0.0,0.0,relu,0.05,0.3,8,30
14,12/12/22-100123,12/12/22-100130,6.768102645874023,23,0.0858725979924202,0.24213837087154388,0.022012578323483467,0.5,0.08833906054496765,0.1944444477558136,0.02777777798473835,0.5,relu,0.1,0.6,8,30
10,12/12/22-100053,12/12/22-100101,8.470441102981567,30,0.08626052737236023,0.2578616440296173,0.009433962404727936,0.4285714328289032,0.08888918906450272,0.1666666716337204,0.0,0.0,relu,0.05,0.6,8,30
17,12/12/22-100144,12/12/22-100148,3.999971866607666,11,0.08790595829486847,0.18553459644317627,0.0,0.0,0.08772128820419312,0.1666666716337204,0.0,0.0,relu,0.3,0.3,8,30
11,12/12/22-100102,12/12/22-100107,5.608900785446167,18,0.08983500301837921,0.11006288975477219,0.0,0.0,0.08971285820007324,0.1388888955116272,0.0,0.0,relu,0.05,0.9,8,30
1,12/12/22-095956,12/12/22-100002,6.078045129776001,20,0.09006557613611221,0.11949685215950012,0.0,0.0,0.08967088162899017,0.1388888955116272,0.0,0.0,relu,0.01,0.3,8,30
8,12/12/22-100042,12/12/22-100046,4.201388120651245,12,0.08972349017858505,0.13522012531757355,0.0,0.0,0.08984562754631042,0.1388888955116272,0.0,0.0,relu,0.05,0.0,8,30
4,12/12/22-100014,12/12/22-100018,3.9507334232330322,11,0.08970633894205093,0.1257861703634262,0.0,0.0,0.08993210643529892,0.1111111119389534,0.0,0.0,relu,0.03,0.0,8,30
19,12/12/22-100156,12/12/22-100200,4.216843128204346,12,0.08983495086431503,0.11006288975477219,0.0,0.0,0.09002581983804703,0.1111111119389534,0.0,0.0,relu,0.3,0.9,8,30
3,12/12/22-100008,12/12/22-100014,6.058706998825073,20,0.08755818009376526,0.17924527823925018,0.003144653979688883,0.5,0.08996929973363876,0.1111111119389534,0.02777777798473835,0.5,relu,0.01,0.9,8,30
2,12/12/22-100002,12/12/22-100008,5.823585748672485,19,0.09015257656574249,0.11006288975477219,0.0,0.0,0.08983392268419266,0.1111111119389534,0.0,0.0,relu,0.01,0.6,8,30
22,12/12/22-100218,12/12/22-100223,5.6139233112335205,18,0.08962434530258179,0.14779874682426453,0.0,0.0,0.08987069875001907,0.1111111119389534,0.0,0.0,relu,0.5,0.6,8,30
0,12/12/22-095941,12/12/22-095956,14.513421058654785,17,0.09012319892644882,0.0974842756986618,0.0,0.0,0.09001116454601288,0.0833333358168602,0.0,0.0,relu,0.01,0.0,8,30
