,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
12,12/12/22-121933,12/12/22-121935,1.944828987121582,12,0.08285100013017654,0.44999998807907104,0.0,0.0,0.08712213486433029,0.3333333432674408,0.0,0.0,relu,0.1,0.0,8,30
10,12/12/22-121929,12/12/22-121931,2.1105685234069824,16,0.07982728630304337,0.4000000059604645,0.05000000074505806,1.0,0.08580058813095093,0.3333333432674408,0.0,0.0,relu,0.05,0.6,8,30
17,12/12/22-121944,12/12/22-121946,1.9429056644439697,11,0.08821281045675278,0.20000000298023224,0.05000000074505806,0.3333333432674408,0.08725155144929886,0.3333333432674408,0.0,0.0,relu,0.3,0.3,8,30
16,12/12/22-121942,12/12/22-121944,1.8646388053894043,11,0.08136697113513947,0.30000001192092896,0.0,0.0,0.084499292075634,0.3333333432674408,0.0,0.0,relu,0.3,0.0,8,30
20,12/12/22-121951,12/12/22-121953,1.8653438091278076,11,0.08601570129394531,0.20000000298023224,0.0,0.0,0.08641288429498672,0.3333333432674408,0.0,0.0,relu,0.5,0.0,8,30
14,12/12/22-121938,12/12/22-121940,2.004425048828125,13,0.08539580553770065,0.25,0.05000000074505806,0.5,0.08393498510122299,0.3333333432674408,0.0,0.0,relu,0.1,0.6,8,30
13,12/12/22-121935,12/12/22-121937,2.0572726726531982,14,0.08175702393054962,0.25,0.05000000074505806,1.0,0.08450812101364136,0.3333333432674408,0.0,0.0,relu,0.1,0.3,8,30
1,12/12/22-121909,12/12/22-121911,1.900665044784546,11,0.08620866388082504,0.20000000298023224,0.0,0.0,0.0876363217830658,0.3333333432674408,0.0,0.0,relu,0.01,0.3,8,30
11,12/12/22-121931,12/12/22-121933,1.922400951385498,11,0.08713306486606598,0.15000000596046448,0.0,0.0,0.08861618489027023,0.3333333432674408,0.0,0.0,relu,0.05,0.9,8,30
9,12/12/22-121926,12/12/22-121928,2.026103973388672,14,0.09025532007217407,0.10000000149011612,0.0,0.0,0.08759403228759766,0.3333333432674408,0.0,0.0,relu,0.05,0.3,8,30
21,12/12/22-121953,12/12/22-121955,1.9258019924163818,11,0.08573934435844421,0.20000000298023224,0.0,0.0,0.08355915546417236,0.3333333432674408,0.0,0.0,relu,0.5,0.3,8,30
7,12/12/22-121922,12/12/22-121924,1.910761833190918,11,0.08692917972803116,0.15000000596046448,0.0,0.0,0.08642780780792236,0.3333333432674408,0.0,0.0,relu,0.03,0.9,8,30
5,12/12/22-121918,12/12/22-121920,2.1613659858703613,17,0.08506002277135849,0.20000000298023224,0.0,0.0,0.08757287263870239,0.3333333432674408,0.0,0.0,relu,0.03,0.3,8,30
4,12/12/22-121915,12/12/22-121917,1.9333679676055908,13,0.09259984642267227,0.05000000074505806,0.0,0.0,0.0866914764046669,0.3333333432674408,0.0,0.0,relu,0.03,0.0,8,30
3,12/12/22-121913,12/12/22-121915,2.1700212955474854,17,0.08583629131317139,0.25,0.0,0.0,0.08436384052038193,0.3333333432674408,0.0,0.0,relu,0.01,0.9,8,30
2,12/12/22-121911,12/12/22-121913,1.94842529296875,12,0.09276477992534637,0.10000000149011612,0.0,0.0,0.0879506766796112,0.3333333432674408,0.0,0.0,relu,0.01,0.6,8,30
18,12/12/22-121946,12/12/22-121948,2.0311057567596436,14,0.08403680473566055,0.20000000298023224,0.0,0.0,0.08574680238962173,0.3333333432674408,0.0,0.0,relu,0.3,0.6,8,30
19,12/12/22-121949,12/12/22-121951,1.932471752166748,11,0.08605421334505081,0.4000000059604645,0.0,0.0,0.08925393223762512,0.0,0.0,0.0,relu,0.3,0.9,8,30
22,12/12/22-121955,12/12/22-121957,2.040513038635254,14,0.08672504127025604,0.10000000149011612,0.0,0.0,0.09256380796432495,0.0,0.0,0.0,relu,0.5,0.6,8,30
0,12/12/22-121906,12/12/22-121908,1.9692699909210205,11,0.10168977081775665,0.0,0.0,0.0,0.08949146419763565,0.0,0.0,0.0,relu,0.01,0.0,8,30
15,12/12/22-121940,12/12/22-121942,1.951146125793457,11,0.08547382056713104,0.25,0.0,0.0,0.08956504613161087,0.0,0.0,0.0,relu,0.1,0.9,8,30
8,12/12/22-121924,12/12/22-121926,1.875473976135254,11,0.08530803769826889,0.25,0.0,0.0,0.08717387914657593,0.0,0.0,0.0,relu,0.05,0.0,8,30
6,12/12/22-121920,12/12/22-121922,1.9105525016784668,11,0.08612161874771118,0.30000001192092896,0.0,0.0,0.09157507866621017,0.0,0.0,0.0,relu,0.03,0.6,8,30
23,12/12/22-121957,12/12/22-121959,1.9600179195404053,12,0.08794482052326202,0.15000000596046448,0.0,0.0,0.08860796689987183,0.0,0.0,0.0,relu,0.5,0.9,8,30
