,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
12,12/12/22-140641,12/12/22-140643,1.8559350967407227,13,0.07423490285873413,0.4444444477558136,0.0,0.0,0.08624307811260223,0.5,0.0,0.0,relu,0.1,0.0,8,30
14,12/12/22-140645,12/12/22-140647,2.020195960998535,16,0.08510921150445938,0.2222222238779068,0.0,0.0,0.08495792746543884,0.5,0.0,0.0,relu,0.1,0.6,8,30
21,12/12/22-140700,12/12/22-140702,1.9028666019439697,13,0.09155397117137909,0.1111111119389534,0.0,0.0,0.09010790288448334,0.5,0.0,0.0,relu,0.5,0.3,8,30
6,12/12/22-140628,12/12/22-140630,2.0256993770599365,16,0.08521164953708649,0.2222222238779068,0.0,0.0,0.08693032711744308,0.5,0.0,0.0,relu,0.03,0.6,8,30
18,12/12/22-140654,12/12/22-140656,1.8739542961120605,12,0.095345139503479,0.1111111119389534,0.0,0.0,0.08776096999645233,0.5,0.0,0.0,relu,0.3,0.6,8,30
8,12/12/22-140632,12/12/22-140634,2.0686075687408447,19,0.08246786147356033,0.2222222238779068,0.0,0.0,0.08338111639022827,0.5,0.0,0.0,relu,0.05,0.0,8,30
9,12/12/22-140635,12/12/22-140637,1.891639232635498,12,0.0873151496052742,0.2222222238779068,0.0,0.0,0.0817636102437973,0.5,0.0,0.0,relu,0.05,0.3,8,30
16,12/12/22-140650,12/12/22-140651,1.8347930908203125,12,0.09012137353420258,0.1111111119389534,0.0,0.0,0.08289115130901337,0.5,0.0,0.0,relu,0.3,0.0,8,30
22,12/12/22-140702,12/12/22-140704,1.8991334438323975,13,0.08398085087537766,0.5555555820465088,0.0,0.0,0.0900672972202301,0.0,0.0,0.0,relu,0.5,0.6,8,30
20,12/12/22-140658,12/12/22-140700,2.0355007648468018,18,0.0844234749674797,0.2222222238779068,0.0,0.0,0.08764930069446564,0.0,0.0,0.0,relu,0.5,0.0,8,30
19,12/12/22-140656,12/12/22-140658,1.8266232013702393,11,0.13333334028720856,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.20000000298023224,0.0,0.0,0.0,relu,0.3,0.9,8,30
17,12/12/22-140652,12/12/22-140654,1.8396120071411133,11,0.07912453263998032,0.3333333432674408,0.0,0.0,0.09497891366481781,0.0,0.0,0.0,relu,0.3,0.3,8,30
15,12/12/22-140648,12/12/22-140649,1.818589687347412,11,0.08674285560846329,0.3333333432674408,0.0,0.0,0.1439903825521469,0.0,0.0,0.0,relu,0.1,0.9,8,30
0,12/12/22-140615,12/12/22-140617,1.8178465366363525,12,0.08720063418149948,0.3333333432674408,0.0,0.0,0.08903297781944275,0.0,0.0,0.0,relu,0.01,0.0,8,30
13,12/12/22-140643,12/12/22-140645,1.8259673118591309,11,0.08919056504964828,0.2222222238779068,0.0,0.0,0.09041553735733032,0.0,0.0,0.0,relu,0.1,0.3,8,30
1,12/12/22-140617,12/12/22-140619,1.8315820693969727,11,0.09518330544233322,0.0,0.0,0.0,0.09370112419128418,0.0,0.0,0.0,relu,0.01,0.3,8,30
11,12/12/22-140639,12/12/22-140641,1.8130600452423096,11,0.16406939923763275,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.19674642384052277,0.0,0.0,0.0,relu,0.05,0.9,8,30
10,12/12/22-140637,12/12/22-140639,1.9162585735321045,14,0.09788502007722855,0.2222222238779068,0.1111111119389534,0.3333333432674408,0.10860194265842438,0.0,0.0,0.0,relu,0.05,0.6,8,30
7,12/12/22-140630,12/12/22-140632,1.856203317642212,11,0.10086636990308762,0.1111111119389534,0.0,0.0,0.09015399217605591,0.0,0.0,0.0,relu,0.03,0.9,8,30
5,12/12/22-140626,12/12/22-140628,1.8144445419311523,11,0.08585792779922485,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.08817034959793091,0.0,0.0,0.0,relu,0.03,0.3,8,30
4,12/12/22-140624,12/12/22-140626,1.7833733558654785,11,0.09265515953302383,0.0,0.0,0.0,0.08803527057170868,0.0,0.0,0.0,relu,0.03,0.0,8,30
3,12/12/22-140622,12/12/22-140624,1.8436338901519775,11,0.0932047963142395,0.0,0.0,0.0,0.08973484486341476,0.0,0.0,0.0,relu,0.01,0.9,8,30
2,12/12/22-140619,12/12/22-140622,2.127425193786621,20,0.08486121892929077,0.3333333432674408,0.0,0.0,0.08972445130348206,0.0,0.0,0.0,relu,0.01,0.6,8,30
23,12/12/22-140705,12/12/22-140706,1.8365740776062012,11,0.15555556118488312,0.2222222238779068,0.2222222238779068,0.2222222238779068,0.20000000298023224,0.0,0.0,0.0,relu,0.5,0.9,8,30
