,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
21,12/12/22-111732,12/12/22-111832,59.86217951774597,30,0.055974364280700684,0.5676613450050354,0.4118667542934418,0.7414116263389587,0.06084297224879265,0.5420560836791992,0.3769470453262329,0.691428542137146,relu,0.5,0.3,8,30
20,12/12/22-111633,12/12/22-111732,58.87650203704834,30,0.060273751616477966,0.5444136261940002,0.3445523977279663,0.7133620977401733,0.06242881715297699,0.5015576481819153,0.32398754358291626,0.6709677577018738,relu,0.5,0.0,8,30
15,12/12/22-111133,12/12/22-111233,60.06014895439148,30,0.060051318258047104,0.5364330410957336,0.3584316372871399,0.7094780206680298,0.06326647847890854,0.4984423816204071,0.29906541109085083,0.7164179086685181,relu,0.1,0.9,8,30
16,12/12/22-111233,12/12/22-111332,58.50018525123596,30,0.06351989507675171,0.5006939768791199,0.2963219881057739,0.7052023410797119,0.06577469408512115,0.4984423816204071,0.3052959442138672,0.6577181220054626,relu,0.3,0.0,8,30
18,12/12/22-111432,12/12/22-111533,60.47679615020752,30,0.059652626514434814,0.5485773682594299,0.3698820173740387,0.6999343633651733,0.06645546108484268,0.47975078225135803,0.3457943797111511,0.6065573692321777,relu,0.3,0.6,8,30
11,12/12/22-110736,12/12/22-110835,58.96894931793213,30,0.06032988056540489,0.5322692394256592,0.35634976625442505,0.7232394218444824,0.0649322122335434,0.4704049825668335,0.3052959442138672,0.6447368264198303,relu,0.05,0.9,8,30
10,12/12/22-110636,12/12/22-110735,59.11933779716492,30,0.07145187258720398,0.41776543855667114,0.16585704684257507,0.633952260017395,0.06773781776428223,0.4517133831977844,0.16199377179145813,0.7878788113594055,relu,0.05,0.6,8,30
14,12/12/22-111033,12/12/22-111133,59.971128702163696,30,0.06512263417243958,0.4906315207481384,0.2689104676246643,0.6919642686843872,0.06785617023706436,0.4517133831977844,0.28037384152412415,0.6206896305084229,relu,0.1,0.6,8,30
22,12/12/22-111832,12/12/22-111920,47.78633189201355,24,0.06452986598014832,0.4947952926158905,0.30638444423675537,0.6797536611557007,0.06966397166252136,0.44859811663627625,0.29595014452934265,0.6012658476829529,relu,0.5,0.6,8,30
7,12/12/22-110340,12/12/22-110439,58.87863326072693,30,0.06474950164556503,0.49514225125312805,0.294587105512619,0.6924959421157837,0.0661955401301384,0.44548287987709045,0.29595014452934265,0.6551724076271057,relu,0.03,0.9,8,30
17,12/12/22-111332,12/12/22-111432,59.97426700592041,30,0.06196250766515732,0.5117973685264587,0.3226925730705261,0.7003012299537659,0.07237064838409424,0.44548287987709045,0.32710281014442444,0.5555555820465088,relu,0.3,0.3,8,30
13,12/12/22-110933,12/12/22-111033,59.36363220214844,30,0.07031719386577606,0.43962526321411133,0.19812630116939545,0.6415730118751526,0.06774946302175522,0.4392523467540741,0.21806854009628296,0.699999988079071,relu,0.1,0.3,8,30
3,12/12/22-105946,12/12/22-110044,58.636584758758545,30,0.07456882297992706,0.3917418420314789,0.12179042398929596,0.6212389469146729,0.07033488899469376,0.4392523467540741,0.17133955657482147,0.6962025165557861,relu,0.01,0.9,8,30
19,12/12/22-111533,12/12/22-111633,59.63679647445679,30,0.07433968782424927,0.39139485359191895,0.18736988306045532,0.6178489923477173,0.06865955144166946,0.420560747385025,0.21806854009628296,0.7291666865348816,relu,0.3,0.9,8,30
