,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
21,12/12/22-140456,12/12/22-140503,7.764070272445679,30,0.08289309591054916,0.25087109208106995,0.02787456475198269,0.42105263471603394,0.1010228842496872,0.15625,0.03125,0.10000000149011612,relu,0.5,0.3,8,30
15,12/12/22-140421,12/12/22-140428,7.142948389053345,27,0.085191510617733,0.23344947397708893,0.02090592309832573,0.6000000238418579,0.08953587710857391,0.125,0.0,0.0,relu,0.1,0.9,8,30
23,12/12/22-140508,12/12/22-140512,3.9672439098358154,12,0.08979237079620361,0.10452961921691895,0.0,0.0,0.09105101227760315,0.09375,0.0,0.0,relu,0.5,0.9,8,30
8,12/12/22-140352,12/12/22-140356,3.676274299621582,11,0.08987047523260117,0.11846689879894257,0.0,0.0,0.090142160654068,0.09375,0.0,0.0,relu,0.05,0.0,8,30
13,12/12/22-140413,12/12/22-140417,3.743093252182007,11,0.08955647051334381,0.12543554604053497,0.0,0.0,0.09050719439983368,0.09375,0.0,0.0,relu,0.1,0.3,8,30
11,12/12/22-140405,12/12/22-140409,3.7648024559020996,11,0.08656322956085205,0.19163763523101807,0.013937282375991344,0.5714285969734192,0.08979193866252899,0.09375,0.0,0.0,relu,0.05,0.9,8,30
9,12/12/22-140356,12/12/22-140401,4.881488084793091,16,0.08985990285873413,0.1358885020017624,0.0,0.0,0.09021959453821182,0.09375,0.0,0.0,relu,0.05,0.3,8,30
22,12/12/22-140504,12/12/22-140507,3.780837297439575,11,0.08816087245941162,0.16724738478660583,0.0,0.0,0.09003561735153198,0.09375,0.0,0.0,relu,0.5,0.6,8,30
19,12/12/22-140443,12/12/22-140447,4.793535470962524,16,0.08950912207365036,0.1428571492433548,0.0,0.0,0.09149304777383804,0.0625,0.0,0.0,relu,0.3,0.9,8,30
6,12/12/22-140343,12/12/22-140347,3.950681447982788,12,0.08893713355064392,0.17421603202819824,0.0,0.0,0.08945393562316895,0.0625,0.0,0.0,relu,0.03,0.6,8,30
18,12/12/22-140438,12/12/22-140442,4.591449975967407,15,0.08562664687633514,0.2160278707742691,0.017421603202819824,0.4166666567325592,0.09639649093151093,0.0625,0.03125,0.20000000298023224,relu,0.3,0.6,8,30
10,12/12/22-140401,12/12/22-140405,3.9712820053100586,12,0.08859751373529434,0.19512194395065308,0.0,0.0,0.09047961235046387,0.0625,0.0,0.0,relu,0.05,0.6,8,30
1,12/12/22-140321,12/12/22-140324,3.7682864665985107,11,0.09071150422096252,0.08710801601409912,0.0,0.0,0.09023599326610565,0.0625,0.0,0.0,relu,0.01,0.3,8,30
4,12/12/22-140334,12/12/22-140338,3.687870740890503,11,0.09006249904632568,0.12195122241973877,0.0,0.0,0.09018547832965851,0.0625,0.0,0.0,relu,0.03,0.0,8,30
14,12/12/22-140417,12/12/22-140421,3.7335779666900635,11,0.08890434354543686,0.1463414579629898,0.0,0.0,0.0918295681476593,0.0625,0.0,0.0,relu,0.1,0.6,8,30
16,12/12/22-140429,12/12/22-140433,3.9118590354919434,12,0.0870128944516182,0.2055749148130417,0.013937282375991344,0.4000000059604645,0.08921018242835999,0.0625,0.0,0.0,relu,0.3,0.0,8,30
17,12/12/22-140433,12/12/22-140438,4.822862148284912,16,0.08573288470506668,0.2090592384338379,0.024390242993831635,0.5,0.0904364362359047,0.0625,0.0,0.0,relu,0.3,0.3,8,30
20,12/12/22-140448,12/12/22-140455,7.638751745223999,30,0.08057935535907745,0.32055750489234924,0.0662020891904831,0.59375,0.09771611541509628,0.03125,0.0,0.0,relu,0.5,0.0,8,30
0,12/12/22-140316,12/12/22-140320,4.509849309921265,15,0.09040622413158417,0.10801393538713455,0.0,0.0,0.090059295296669,0.03125,0.0,0.0,relu,0.01,0.0,8,30
7,12/12/22-140347,12/12/22-140352,4.220485687255859,13,0.08904962241649628,0.17421603202819824,0.0,0.0,0.09041227400302887,0.03125,0.0,0.0,relu,0.03,0.9,8,30
5,12/12/22-140338,12/12/22-140343,4.812890529632568,16,0.08971826732158661,0.1358885020017624,0.0,0.0,0.08999723941087723,0.03125,0.0,0.0,relu,0.03,0.3,8,30
3,12/12/22-140330,12/12/22-140334,3.759061574935913,11,0.08938976377248764,0.1393728256225586,0.0,0.0,0.09009623527526855,0.03125,0.0,0.0,relu,0.01,0.9,8,30
2,12/12/22-140325,12/12/22-140330,5.278584003448486,18,0.08921705186367035,0.1358885020017624,0.0,0.0,0.09006434679031372,0.03125,0.0,0.0,relu,0.01,0.6,8,30
12,12/12/22-140409,12/12/22-140413,3.854627847671509,12,0.08958473056554794,0.1324041783809662,0.0,0.0,0.09015042334794998,0.03125,0.0,0.0,relu,0.1,0.0,8,30
