,clientID,client_lr,client_mom,batch_size,loss,accuracy
638,8,0.1836734693877551,0.9999999999999999,16,0.0008291937410831,0.9952380657196044
632,8,1.0,0.9473684210526315,16,0.0012489332584664,0.9931216835975648
642,8,0.163265306122449,0.9999999999999999,16,0.0012142335763201,0.9931216835975648
633,8,0.5918367346938775,0.9473684210526315,32,0.0023067195434123,0.9878306984901428
639,8,1.0,0.9999999999999999,32,0.0018378637032583,0.9878306984901428
640,8,1.0,0.631578947368421,16,0.0021330448798835,0.9873015880584716
635,8,0.5918367346938775,0.9999999999999999,16,0.0023473533801734,0.985185205936432
634,8,0.1836734693877551,0.9473684210526315,16,0.0028962788637727,0.9841269850730896
636,8,0.5918367346938775,0.9473684210526315,16,0.0027451524510979,0.9841269850730896
637,8,1.0,0.9473684210526315,32,0.0026313050184398,0.9835978746414183
