,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
39,06/18/21-081628,06/18/21-081956,208.21648049354553,30,0.003174425568431616,0.8703141808509827,0.8496623039245605,0.8994922637939453,0.004894488025456667,0.8088947534561157,0.7807133197784424,0.8363207578659058,relu,16,0.5,0.95,30
34,06/18/21-075907,06/18/21-080230,202.8559229373932,29,0.0031438430305570364,0.8713418841362,0.8514240980148315,0.8994933366775513,0.004742961376905441,0.804491400718689,0.774108350276947,0.8367444276809692,relu,16,0.3,0.95,30
38,06/18/21-081257,06/18/21-081628,210.42272353172302,30,0.003406818024814129,0.8656161427497864,0.8424195051193237,0.8964691162109375,0.004985731095075607,0.8014090657234192,0.7617789506912231,0.841849148273468,relu,16,0.5,0.9,30
79,06/18/21-091742,06/18/21-091935,112.79332160949707,30,0.003454263089224696,0.8578349947929382,0.8376235961914062,0.8902990818023682,0.004845411982387304,0.8000880479812622,0.7679436206817627,0.8384615182876587,relu,32,0.5,0.95,30
33,06/18/21-075614,06/18/21-075907,173.2302062511444,25,0.0037437581922858953,0.8510326147079468,0.8261231184005737,0.8875394463539124,0.004915333818644285,0.79876708984375,0.7736679911613464,0.832306981086731,relu,16,0.3,0.9,30
29,06/18/21-074215,06/18/21-074545,209.83014249801636,30,0.0038840211927890778,0.8427620530128479,0.8181462287902832,0.8860034942626953,0.004979757126420736,0.7952443957328796,0.755173921585083,0.8415113091468811,relu,16,0.1,0.95,30
74,06/18/21-090813,06/18/21-091006,113.0510003566742,30,0.0033942849840968847,0.8639522194862366,0.8458940982818604,0.8964784145355225,0.005054588429629803,0.7908410429954529,0.7560545802116394,0.8355231285095215,relu,32,0.3,0.95,30
73,06/18/21-090620,06/18/21-090813,112.82533478736877,30,0.004015135578811169,0.8333170413970947,0.801751971244812,0.8810433149337769,0.005145485512912273,0.7877587080001831,0.7613385915756226,0.8340569138526917,relu,32,0.3,0.9,30
78,06/18/21-091547,06/18/21-091742,115.32055068016052,30,0.0035107426811009645,0.8569051623344421,0.8338063955307007,0.8949939608573914,0.005247706081718206,0.7846763730049133,0.7560545802116394,0.8215311169624329,relu,32,0.5,0.9,30
24,06/18/21-072908,06/18/21-073237,208.92257976531982,30,0.003876331727951765,0.8410492539405823,0.8125672936439514,0.8816439509391785,0.005317937582731247,0.7802730202674866,0.7556142807006836,0.8261916041374207,relu,16,0.09,0.95,30
28,06/18/21-073843,06/18/21-074214,211.3979368209839,30,0.004449545405805111,0.8174121379852295,0.7855045795440674,0.8680438995361328,0.005412602797150612,0.7789520025253296,0.749449610710144,0.8238141536712646,relu,16,0.1,0.9,30
14,06/18/21-065845,06/18/21-070212,206.95403695106506,30,0.004437029827386141,0.8185866475105286,0.783547043800354,0.870872974395752,0.005316748283803463,0.7776309847831726,0.7406429052352905,0.8318496346473694,relu,16,0.05,0.95,30
19,06/18/21-071419,06/18/21-071749,210.1176052093506,30,0.004145971965044737,0.83082115650177,0.8006753325462341,0.8779715299606323,0.005361672956496477,0.7758696675300598,0.7410832047462463,0.8270270228385925,relu,16,0.07,0.95,30
23,06/18/21-072539,06/18/21-072907,208.33589601516724,30,0.004560056142508984,0.814280092716217,0.7761573791503906,0.8681848049163818,0.0054359156638383865,0.7692646384239197,0.7335975170135498,0.8235294222831726,relu,16,0.09,0.9,30
37,06/18/21-080927,06/18/21-081257,209.89269018173218,30,0.004610250238329172,0.8076245188713074,0.7719976305961609,0.871161937713623,0.005566910840570927,0.7657419443130493,0.7278732061386108,0.8264999985694885,relu,16,0.5,0.6,30
64,06/18/21-085021,06/18/21-085214,112.91431713104248,30,0.004862956702709198,0.7943623661994934,0.7519819736480713,0.8643752932548523,0.005646769423037767,0.7630999684333801,0.7137824892997742,0.8338477611541748,relu,32,0.09,0.95,30
32,06/18/21-075244,06/18/21-075614,209.4695553779602,30,0.004875794518738985,0.7958794236183167,0.7527649998664856,0.85774827003479,0.0055565969087183475,0.7630999684333801,0.7151035070419312,0.8268839120864868,relu,16,0.3,0.6,30
69,06/18/21-085848,06/18/21-090041,113.11932468414307,30,0.004871465265750885,0.8011647462844849,0.7594205737113953,0.8685285449028015,0.0056732408702373505,0.7582562565803528,0.7283135056495667,0.824937641620636,relu,32,0.1,0.95,30
18,06/18/21-071050,06/18/21-071419,209.03772282600403,30,0.005138061009347439,0.7848683595657349,0.7396495938301086,0.8593847751617432,0.005767622962594032,0.7569352984428406,0.7151035070419312,0.8173125386238098,relu,16,0.07,0.9,30
77,06/18/21-091354,06/18/21-091546,112.46733856201172,30,0.005074125714600086,0.7862875461578369,0.7466477155685425,0.8574720621109009,0.005744025111198425,0.7529722452163696,0.7040951251983643,0.8302180767059326,relu,32,0.5,0.6,30
36,06/18/21-080556,06/18/21-080927,210.1714324951172,30,0.004967483226209879,0.7930409908294678,0.7505627870559692,0.8646896481513977,0.006048132665455341,0.7459269165992737,0.6948480606079102,0.8193146586418152,relu,16,0.5,0.3,30
59,06/18/21-084416,06/18/21-084609,113.42558455467224,30,0.005325092934072018,0.7798277139663696,0.7358324527740479,0.8580722212791443,0.006132734008133411,0.7424042224884033,0.7014530897140503,0.8245341777801514,relu,32,0.07,0.95,30
31,06/18/21-074911,06/18/21-075244,212.55544114112854,30,0.005807899404317141,0.7557502388954163,0.6939414739608765,0.8441983461380005,0.006157857831567526,0.7393218874931335,0.692206084728241,0.8178980350494385,relu,16,0.3,0.3,30
54,06/18/21-083707,06/18/21-083901,114.76431703567505,30,0.005603889003396034,0.761818528175354,0.7076930403709412,0.8467123508453369,0.006142797879874706,0.7366798520088196,0.6811977028846741,0.8185185194015503,relu,32,0.05,0.95,30
