,clientID,client_lr,client_mom,batch_size,loss,accuracy
798,10,1.0,0.631578947368421,16,0.059226419776678,0.5428571701049805
799,10,0.12244897959183676,0.9999999999999999,16,0.0606478489935398,0.5311111211776733
794,10,0.1836734693877551,0.9999999999999999,16,0.0616788975894451,0.5244444608688354
795,10,0.1836734693877551,0.9473684210526315,16,0.0612058266997337,0.522857129573822
796,10,0.163265306122449,0.9473684210526315,16,0.0614950209856033,0.522857129573822
806,10,1.0,0.3157894736842105,16,0.0623722076416015,0.5203174352645874
817,10,0.163265306122449,0.9999999999999999,16,0.0605716630816459,0.5199999809265137
797,10,0.5918367346938775,0.631578947368421,16,0.0610675178468227,0.5165079236030579
812,10,0.5918367346938775,0.9473684210526315,16,0.063032642006874,0.5165079236030579
801,10,0.5918367346938775,0.9473684210526315,32,0.0621325485408306,0.5152381062507629
