,clientID,client_lr,client_mom,batch_size,loss,accuracy
314,4,1.0,0.9473684210526315,16,0.0021484186872839,0.9076666235923768
312,4,0.5918367346938775,0.9999999999999999,16,0.002221499569714,0.9043254256248474
317,4,1.0,0.9999999999999999,16,0.0022296404931694,0.9035578966140748
315,4,1.0,0.9999999999999999,32,0.00242649926804,0.8961079716682434
313,4,0.1836734693877551,0.9999999999999999,16,0.0025000821333378,0.895295262336731
316,4,0.5918367346938775,0.9999999999999999,32,0.0025240131653845,0.8926314115524292
320,4,0.163265306122449,0.9999999999999999,16,0.0026412617880851,0.8878453969955444
319,4,1.0,0.9473684210526315,32,0.0026038063224405,0.8868520855903625
318,4,0.5918367346938775,0.9473684210526315,16,0.0026499130763113,0.8856329917907715
322,4,0.5918367346938775,0.9473684210526315,32,0.0028848596848547,0.8765577077865601
