,clientID,client_lr,client_mom,batch_size,loss,accuracy
1192,15,1.0,0.9473684210526315,16,0.0029060582164674,0.8828948736190796
1194,15,1.0,0.9999999999999999,16,0.0029879682697355,0.8767989873886108
1193,15,1.0,0.9999999999999999,32,0.0030513138044625,0.8745989799499512
1195,15,1.0,0.9473684210526315,32,0.0031874438282102,0.8711155652999878
1196,15,0.5918367346938775,0.9999999999999999,32,0.003267373656854,0.8650655150413513
1197,15,0.5918367346938775,0.9999999999999999,16,0.0032722607720643,0.8635072112083435
1198,15,0.5918367346938775,0.9473684210526315,16,0.0033620991744101,0.8610321879386902
1200,15,0.1836734693877551,0.9999999999999999,16,0.0035042653325945,0.8528738021850586
1199,15,1.0,0.631578947368421,16,0.0037657772190868,0.8471445441246033
1202,15,0.5918367346938775,0.9473684210526315,32,0.0037405604962259,0.8461820483207703
