,clientID,client_lr,client_mom,batch_size,loss,accuracy
1272,16,1.0,0.9999999999999999,32,0.0014362980145961,0.9461663961410522
1274,16,0.5918367346938775,0.9999999999999999,16,0.0015141461044549,0.9432662725448608
1275,16,0.5918367346938775,0.9999999999999999,32,0.0015266925329342,0.9428584575653076
1277,16,1.0,0.9473684210526315,32,0.0015769972233101,0.9395504593849182
1276,16,0.5918367346938775,0.9473684210526315,16,0.0015703655080869,0.9393692016601562
1273,16,1.0,0.9999999999999999,16,0.0016521718353033,0.9375566244125366
1278,16,0.1836734693877551,0.9999999999999999,16,0.001792931347154,0.9308047890663148
1281,16,0.163265306122449,0.9999999999999999,16,0.0018585168290883,0.9285390377044678
1279,16,1.0,0.9473684210526315,16,0.0018737608334049,0.9280859231948853
1280,16,1.0,0.631578947368421,16,0.0019042566418647,0.9277687072753906
