,clientID,client_lr,client_mom,batch_size,loss,accuracy
234,3,1.0,0.9999999999999999,32,0.0026370179839432,0.8935949206352234
233,3,1.0,0.9473684210526315,16,0.0027300817891955,0.8889492750167847
232,3,0.5918367346938775,0.9999999999999999,16,0.0027571253012865,0.8886033296585083
238,3,1.0,0.9999999999999999,16,0.0028971163555979,0.8804981708526611
235,3,0.5918367346938775,0.9473684210526315,16,0.0030228472314774,0.8781259059906006
236,3,0.5918367346938775,0.9999999999999999,32,0.0030426904559135,0.8746169805526733
237,3,1.0,0.9473684210526315,32,0.0031082418281584,0.8706632256507874
239,3,0.1836734693877551,0.9999999999999999,16,0.0032792396377772,0.8631511330604553
240,3,0.163265306122449,0.9999999999999999,16,0.0034297213423997,0.8581595420837402
243,3,0.5918367346938775,0.9473684210526315,32,0.0036647133529186,0.8458535075187683
