,clientID,client_lr,client_mom,batch_size,loss,accuracy
120,2,1.0,1.0,16,0.0039185211062431,0.8372352123260498
121,2,1.0,1.0,32,0.0039639165624976,0.8330147862434387
122,2,1.0,1.0,64,0.0043643047101795,0.816332221031189
125,2,0.0816326530612245,1.0,16,0.0047938763163983,0.795548677444458
123,2,1.0,0.6666666666666666,16,0.00488115940243,0.7874263525009155
124,2,0.1836734693877551,1.0,16,0.0049884296022355,0.7840022444725037
126,2,1.0,0.6666666666666666,32,0.0052255392074584,0.7744067311286926
128,2,0.1836734693877551,1.0,32,0.0052528441883623,0.7689918875694275
127,2,1.0,0.0,16,0.0054073897190392,0.7656075954437256
129,2,0.0816326530612245,1.0,32,0.0056547038257122,0.7563306093215942
