,clientID,client_lr,client_mom,batch_size,loss,accuracy
478,6,1.0,0.631578947368421,32,0.0039679985493421,0.9777565598487854
472,6,0.12244897959183676,0.9999999999999999,32,0.0038860028143972,0.9773471355438232
477,6,0.12244897959183676,0.9473684210526315,16,0.0044346610084176,0.9736626744270324
483,6,0.12244897959183676,0.9473684210526315,32,0.004613937344402,0.9735261797904968
474,6,0.163265306122449,0.9999999999999999,32,0.0042930948548018,0.9732532501220704
493,6,1.0,0.3157894736842105,16,0.0044616707600653,0.9729803204536438
479,6,0.163265306122449,0.9999999999999999,16,0.004793350584805,0.9707969427108764
485,6,0.5918367346938775,0.631578947368421,32,0.0048238071613013,0.9703875780105592
503,6,0.5918367346938775,0.631578947368421,16,0.0048692789860069,0.9697052240371704
473,6,0.1836734693877551,0.9473684210526315,32,0.0050771553069353,0.969432294368744
