,clientID,client_lr,client_mom,batch_size,loss,accuracy
124,1,0.1836734693877551,0.9999999999999999,16,0.0055168909020721,0.969092071056366
100,1,0.5918367346938775,0.631578947368421,16,0.0057142646983265,0.9665164351463318
83,1,1.0,0.631578947368421,16,0.0062770303338766,0.9647992849349976
128,1,0.1836734693877551,0.9473684210526315,16,0.006124943960458,0.9647992849349976
72,1,0.0816326530612245,0.9473684210526315,16,0.006589067634195,0.9622236490249634
73,1,0.0816326530612245,0.9999999999999999,32,0.0064798891544342,0.9622236490249634
75,1,0.12244897959183676,0.9999999999999999,16,0.0064492495730519,0.9622236490249634
106,1,0.163265306122449,0.9473684210526315,32,0.0066482196561992,0.9622236490249634
90,1,0.04081632653061224,0.9999999999999999,32,0.0067699155770242,0.9620090126991272
82,1,0.0816326530612245,0.9999999999999999,16,0.0064926412887871,0.9620090126991272
