,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
37,06/21/21-093045,06/21/21-093121,35.79649829864502,30,0.06604606658220291,0.478730171918869,0.27492064237594604,0.6590563058853149,0.06917368620634079,0.4399999976158142,0.18857142329216003,0.6111111044883728,relu,16,0.5,0.6,30
32,06/21/21-092752,06/21/21-092826,34.5146369934082,30,0.06920463591814041,0.44380950927734375,0.2050793617963791,0.6408730149269104,0.07108917087316513,0.4228571355342865,0.17142857611179352,0.5660377144813538,relu,16,0.3,0.6,30
28,06/21/21-092529,06/21/21-092604,34.595983028411865,30,0.070709727704525,0.448888897895813,0.1974603235721588,0.6062378287315369,0.07571882009506226,0.4114285707473755,0.18857142329216003,0.5,relu,16,0.1,0.9,30
63,06/21/21-093930,06/21/21-093952,21.569491624832153,30,0.07455994933843613,0.3879365026950836,0.11999999731779099,0.5869565010070801,0.0762055441737175,0.4114285707473755,0.10285714268684387,0.44999998807907104,relu,32,0.09,0.9,30
14,06/21/21-091802,06/21/21-091837,34.70196986198425,30,0.06887875497341156,0.44063490629196167,0.22349205613136292,0.6666666865348816,0.07621226459741592,0.4114285707473755,0.20000000298023224,0.5,relu,16,0.05,0.95,30
23,06/21/21-092246,06/21/21-092320,33.96468210220337,30,0.06993900239467621,0.4355555474758148,0.17269840836524963,0.6355140209197998,0.07212750613689423,0.4114285707473755,0.21714285016059875,0.5846154093742371,relu,16,0.09,0.9,30
73,06/21/21-094252,06/21/21-094312,20.30829620361328,30,0.0698143020272255,0.4273015856742859,0.20000000298023224,0.6617646813392639,0.07280141115188599,0.4057142734527588,0.2628571391105652,0.5974025726318359,relu,32,0.3,0.9,30
31,06/21/21-092716,06/21/21-092751,35.23090100288391,30,0.07337644696235657,0.403809517621994,0.1384126991033554,0.6158192157745361,0.07501105219125748,0.4057142734527588,0.16571427881717682,0.5471698045730591,relu,16,0.3,0.3,30
19,06/21/21-092039,06/21/21-092113,34.46455121040344,30,0.06776829808950424,0.45523810386657715,0.24507936835289001,0.6553480625152588,0.07349494844675064,0.4057142734527588,0.1542857140302658,0.5625,relu,16,0.07,0.95,30
64,06/21/21-093952,06/21/21-094013,21.42902374267578,30,0.07041425257921219,0.43936508893966675,0.19111111760139465,0.6323529481887817,0.07573094218969345,0.4057142734527588,0.16571427881717682,0.557692289352417,relu,32,0.09,0.95,30
77,06/21/21-094405,06/21/21-094426,20.616610765457153,30,0.07006476819515228,0.4412698447704315,0.18984127044677734,0.6190476417541504,0.07573003321886063,0.4000000059604645,0.18857142329216003,0.44594594836235046,relu,32,0.5,0.6,30
68,06/21/21-094106,06/21/21-094128,21.830199241638184,30,0.07107491791248322,0.43111109733581543,0.1574603170156479,0.6063569784164429,0.07569171488285065,0.4000000059604645,0.18857142329216003,0.5076923370361328,relu,32,0.1,0.9,30
