,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
3,12/12/22-173525,12/12/22-173539,14.493150472640991,30,0.08437591046094894,0.23726114630699158,0.0270700640976429,0.6071428656578064,0.0758848711848259,0.4000000059604645,0.04285714402794838,0.75,relu,0.01,0.9,8,30
17,12/12/22-173831,12/12/22-173843,12.003679513931274,24,0.07834701985120773,0.34235668182373047,0.1114649698138237,0.6086956262588501,0.0745258778333664,0.3857142925262451,0.15714286267757416,0.6470588445663452,relu,0.3,0.3,8,30
11,12/12/22-173706,12/12/22-173719,12.713972806930542,26,0.07842779159545898,0.37261146306991577,0.1114649698138237,0.6363636255264282,0.07292161136865616,0.3571428656578064,0.11428571492433548,0.8888888955116272,relu,0.05,0.9,8,30
18,12/12/22-173843,12/12/22-173855,11.904284477233887,24,0.08101052790880203,0.30891719460487366,0.07643312215805054,0.5714285969734192,0.07866612076759338,0.3571428656578064,0.0714285746216774,0.625,relu,0.3,0.6,8,30
16,12/12/22-173816,12/12/22-173830,14.330623149871826,30,0.07858655601739883,0.33917197585105896,0.10191082954406738,0.6095238327980042,0.0820174515247345,0.3571428656578064,0.014285714365541935,1.0,relu,0.3,0.0,8,30
7,12/12/22-173611,12/12/22-173626,14.476440191268921,30,0.07815903425216675,0.3487261235713959,0.09713375568389893,0.5809524059295654,0.0765308067202568,0.3571428656578064,0.10000000149011612,0.699999988079071,relu,0.03,0.9,8,30
9,12/12/22-173639,12/12/22-173653,14.428359746932983,30,0.08477400243282318,0.2468152940273285,0.02866242080926895,0.692307710647583,0.07812707871198654,0.3571428656578064,0.04285714402794838,1.0,relu,0.05,0.3,8,30
20,12/12/22-173910,12/12/22-173924,14.266978025436401,30,0.07654929906129837,0.39012739062309265,0.10987260937690735,0.6330274939537048,0.0795138031244278,0.34285715222358704,0.12857143580913544,0.692307710647583,relu,0.5,0.0,8,30
15,12/12/22-173801,12/12/22-173816,14.453542947769165,30,0.07820642739534378,0.345541387796402,0.1114649698138237,0.6481481194496155,0.08073136955499649,0.34285715222358704,0.12857143580913544,0.4736842215061188,relu,0.1,0.9,8,30
13,12/12/22-173734,12/12/22-173746,12.68935227394104,26,0.08308937400579453,0.2977707087993622,0.04617834463715553,0.5918367505073547,0.07823488116264343,0.3285714387893677,0.0714285746216774,1.0,relu,0.1,0.3,8,30
10,12/12/22-173653,12/12/22-173706,12.785788536071777,26,0.08481187373399734,0.22770701348781586,0.02229299396276474,0.5185185074806213,0.07839644700288773,0.3142857253551483,0.04285714402794838,1.0,relu,0.05,0.6,8,30
22,12/12/22-173933,12/12/22-173946,12.872009754180908,26,0.07754016667604446,0.35031846165657043,0.1353503167629242,0.6343283653259277,0.08349181711673737,0.3142857253551483,0.04285714402794838,0.375,relu,0.5,0.6,8,30
14,12/12/22-173747,12/12/22-173801,14.456520557403564,30,0.07764548808336258,0.37261146306991577,0.1082802563905716,0.6181818246841431,0.07894173264503479,0.3142857253551483,0.0714285746216774,0.7142857313156128,relu,0.1,0.6,8,30
12,12/12/22-173719,12/12/22-173733,14.24753212928772,30,0.08398298919200897,0.27866241335868835,0.02866242080926895,0.5625,0.08235538750886917,0.27142858505249023,0.02857142873108387,1.0,relu,0.1,0.0,8,30
8,12/12/22-173626,12/12/22-173638,12.520178079605103,26,0.08709297329187393,0.202229306101799,0.0031847134232521057,0.6666666865348816,0.08319974690675735,0.27142858505249023,0.0,0.0,relu,0.05,0.0,8,30
21,12/12/22-173924,12/12/22-173933,8.814239740371704,17,0.08127734810113907,0.31210190057754517,0.08917197585105896,0.5957446694374084,0.08556903153657913,0.27142858505249023,0.05714285746216774,0.3636363744735718,relu,0.5,0.3,8,30
6,12/12/22-173556,12/12/22-173611,14.479003667831421,30,0.08498198539018631,0.23566879332065582,0.023885350674390793,0.6521739363670349,0.0807499960064888,0.2571428716182709,0.014285714365541935,1.0,relu,0.03,0.6,8,30
5,12/12/22-173548,12/12/22-173556,8.369373798370361,16,0.08961211144924164,0.13216561079025269,0.0,0.0,0.08925881236791611,0.2142857164144516,0.0,0.0,relu,0.03,0.3,8,30
19,12/12/22-173855,12/12/22-173910,14.543505430221558,30,0.08594445884227753,0.23248407244682312,0.020700637251138687,0.39393940567970276,0.08611786365509033,0.2142857164144516,0.014285714365541935,0.3333333432674408,relu,0.3,0.9,8,30
4,12/12/22-173540,12/12/22-173548,7.802228689193726,15,0.08957986533641815,0.11783439666032791,0.0,0.0,0.08901820331811905,0.20000000298023224,0.0,0.0,relu,0.03,0.0,8,30
2,12/12/22-173518,12/12/22-173525,7.077581167221069,13,0.08972475677728653,0.12420382350683212,0.0,0.0,0.08968271315097809,0.12857143580913544,0.0,0.0,relu,0.01,0.6,8,30
1,12/12/22-173508,12/12/22-173517,8.92556118965149,17,0.08994287997484207,0.11783439666032791,0.0,0.0,0.08988074213266373,0.11428571492433548,0.0,0.0,relu,0.01,0.3,8,30
0,12/12/22-173502,12/12/22-173508,6.230711460113525,11,0.09045851975679398,0.11305732280015945,0.0,0.0,0.08990077674388885,0.08571428805589676,0.0,0.0,relu,0.01,0.0,8,30
23,12/12/22-173946,12/12/22-173957,10.185232877731323,20,0.08995035290718079,0.12101911008358002,0.0,0.0,0.09040232002735138,0.08571428805589676,0.0,0.0,relu,0.5,0.9,8,30
