,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
17,12/12/22-163758,12/12/22-163817,19.49026608467102,30,0.07471513003110886,0.3913538157939911,0.1342434585094452,0.6113989353179932,0.07270615547895432,0.4693877696990967,0.030612245202064514,0.375,relu,0.3,0.3,8,30
16,12/12/22-163738,12/12/22-163757,19.07360553741455,30,0.0771927535533905,0.35494881868362427,0.1046643927693367,0.5974025726318359,0.0716136023402214,0.44897958636283875,0.06122449040412903,0.75,relu,0.3,0.0,8,30
10,12/12/22-163544,12/12/22-163604,19.35005521774292,30,0.08141957968473434,0.2946530282497406,0.050056882202625275,0.6197183132171631,0.07619357854127884,0.43877550959587097,0.020408162847161293,1.0,relu,0.05,0.6,8,30
21,12/12/22-163916,12/12/22-163935,19.451592922210693,30,0.07297517359256744,0.40500569343566895,0.15130829811096191,0.6129032373428345,0.07167024165391922,0.43877550959587097,0.1428571492433548,0.5833333134651184,relu,0.5,0.3,8,30
18,12/12/22-163817,12/12/22-163837,19.36339259147644,30,0.07301992177963257,0.39362913370132446,0.15130829811096191,0.6394230723381042,0.07425225526094437,0.4183673560619354,0.12244898080825806,0.6000000238418579,relu,0.3,0.6,8,30
15,12/12/22-163719,12/12/22-163738,19.314752340316772,30,0.07597921043634415,0.38566553592681885,0.12059158086776733,0.5921787619590759,0.07626770436763763,0.40816327929496765,0.0714285746216774,0.46666666865348816,relu,0.1,0.9,8,30
7,12/12/22-163451,12/12/22-163510,19.306466102600098,30,0.0781724601984024,0.34015926718711853,0.10125142335891724,0.6054421663284302,0.07434578239917755,0.40816327929496765,0.040816325694322586,0.4000000059604645,relu,0.03,0.9,8,30
11,12/12/22-163604,12/12/22-163623,18.74577307701111,29,0.077535480260849,0.3538111448287964,0.09897611290216446,0.5958904027938843,0.07701202481985092,0.3979591727256775,0.040816325694322586,0.4000000059604645,relu,0.05,0.9,8,30
13,12/12/22-163642,12/12/22-163659,16.94723606109619,26,0.08280286192893982,0.27986347675323486,0.027303753420710564,0.5454545617103577,0.07581745088100433,0.3979591727256775,0.020408162847161293,0.6666666865348816,relu,0.1,0.3,8,30
14,12/12/22-163659,12/12/22-163719,19.379127740859985,30,0.07919497042894363,0.34015926718711853,0.06825938820838928,0.5660377144813538,0.07489673048257828,0.3877550959587097,0.040816325694322586,0.5,relu,0.1,0.6,8,30
12,12/12/22-163623,12/12/22-163642,18.79873251914978,30,0.08457132428884506,0.2571103572845459,0.012514220550656319,0.5,0.0790090262889862,0.37755101919174194,0.0,0.0,relu,0.1,0.0,8,30
20,12/12/22-163857,12/12/22-163916,19.023836612701416,30,0.07615875452756882,0.37542662024497986,0.12855517864227295,0.5947368144989014,0.07490481436252594,0.37755101919174194,0.040816325694322586,0.6666666865348816,relu,0.5,0.0,8,30
9,12/12/22-163525,12/12/22-163544,19.310499668121338,30,0.0852215364575386,0.22980660200119019,0.012514220550656319,0.5,0.08241964131593704,0.3571428656578064,0.0,0.0,relu,0.05,0.3,8,30
22,12/12/22-163935,12/12/22-163951,15.068625926971436,23,0.07922274619340897,0.3321956694126129,0.09215017408132553,0.5586206912994385,0.07724034786224365,0.3571428656578064,0.010204081423580647,0.5,relu,0.5,0.6,8,30
19,12/12/22-163837,12/12/22-163856,19.30353283882141,30,0.08565014600753784,0.22298066318035126,0.020477816462516785,0.4736842215061188,0.08130204677581787,0.3571428656578064,0.0,0.0,relu,0.3,0.9,8,30
3,12/12/22-163400,12/12/22-163417,16.949070692062378,26,0.08571356534957886,0.24573378264904022,0.009101251140236855,0.3076923191547394,0.08064266294240952,0.3469387888908386,0.0,0.0,relu,0.01,0.9,8,30
8,12/12/22-163510,12/12/22-163525,14.298105001449585,22,0.08733659237623215,0.16951081156730652,0.0034129691775888205,0.75,0.08442971855401993,0.3265306055545807,0.0,0.0,relu,0.05,0.0,8,30
6,12/12/22-163438,12/12/22-163451,12.12593936920166,18,0.0864856168627739,0.20250284671783447,0.0011376563925296068,0.3333333432674408,0.08427456766366959,0.2857142984867096,0.0,0.0,relu,0.03,0.6,8,30
1,12/12/22-163326,12/12/22-163343,16.915870904922485,26,0.08965728431940079,0.12627986073493958,0.0,0.0,0.08939505368471146,0.23469388484954834,0.0,0.0,relu,0.01,0.3,8,30
5,12/12/22-163427,12/12/22-163438,11.594262599945068,17,0.08919039368629456,0.14106939733028412,0.0,0.0,0.08853957802057266,0.19387754797935486,0.0,0.0,relu,0.03,0.3,8,30
0,12/12/22-163307,12/12/22-163326,19.08355975151062,30,0.08957507461309433,0.1342434585094452,0.0,0.0,0.08927316218614578,0.1734693944454193,0.0,0.0,relu,0.01,0.0,8,30
4,12/12/22-163417,12/12/22-163426,8.92427921295166,13,0.09004759788513184,0.11717861145734787,0.0,0.0,0.08976414054632187,0.1428571492433548,0.0,0.0,relu,0.03,0.0,8,30
2,12/12/22-163343,12/12/22-163400,16.877447605133057,26,0.08988982439041138,0.11945392191410065,0.0,0.0,0.08968637138605118,0.1428571492433548,0.0,0.0,relu,0.01,0.6,8,30
23,12/12/22-163951,12/12/22-163959,8.575807332992554,12,0.0900271013379097,0.10807736217975616,0.0,0.0,0.09022719413042068,0.13265305757522583,0.0,0.0,relu,0.5,0.9,8,30
