,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
15,12/12/22-174505,12/12/22-174530,25.556342363357544,30,0.0753084346652031,0.3652542233467102,0.12203390151262283,0.5975103974342346,0.07414931058883667,0.4166666567325592,0.1818181872367859,0.6153846383094788,relu,0.1,0.9,8,30
14,12/12/22-174439,12/12/22-174504,25.426811695098877,30,0.07704686373472214,0.3652542233467102,0.10084746032953262,0.5509259104728699,0.07370961457490921,0.40909090638160706,0.11363636702299118,0.7142857313156128,relu,0.1,0.6,8,30
11,12/12/22-174323,12/12/22-174348,25.232502460479736,30,0.0741289034485817,0.3872881233692169,0.1364406794309616,0.614503800868988,0.07150715589523315,0.39393940567970276,0.13636364042758942,0.692307710647583,relu,0.05,0.9,8,30
20,12/12/22-174711,12/12/22-174736,24.95100975036621,30,0.0708409771323204,0.4406779706478119,0.1923728883266449,0.6522988677024841,0.07172882556915283,0.3863636255264282,0.21212121844291687,0.5384615659713745,relu,0.5,0.0,8,30
22,12/12/22-174802,12/12/22-174827,25.596311569213867,30,0.06922340393066406,0.4466101825237274,0.2313559353351593,0.6774193644523621,0.07399442791938782,0.3787878751754761,0.21212121844291687,0.5384615659713745,relu,0.5,0.6,8,30
7,12/12/22-174206,12/12/22-174231,25.3182110786438,30,0.077326700091362,0.35847458243370056,0.09322033822536469,0.5445544719696045,0.07592907547950745,0.3787878751754761,0.11363636702299118,0.6521739363670349,relu,0.03,0.9,8,30
16,12/12/22-174530,12/12/22-174555,24.8871066570282,30,0.07673978805541992,0.36016950011253357,0.10000000149011612,0.5700483322143555,0.07760283350944519,0.3636363744735718,0.20454545319080353,0.6000000238418579,relu,0.3,0.0,8,30
17,12/12/22-174555,12/12/22-174621,25.40595507621765,30,0.07411453872919083,0.39322033524513245,0.1330508440732956,0.61328125,0.07356143742799759,0.35606059432029724,0.13636364042758942,0.6666666865348816,relu,0.3,0.3,8,30
21,12/12/22-174736,12/12/22-174801,25.5856773853302,30,0.07122013717889786,0.43050846457481384,0.18305084109306335,0.6428571343421936,0.07790479809045792,0.35606059432029724,0.1818181872367859,0.5333333611488342,relu,0.5,0.3,8,30
19,12/12/22-174647,12/12/22-174710,23.712696075439453,28,0.07933034747838974,0.3254237174987793,0.11101695150136948,0.54356849193573,0.08340160548686981,0.3484848439693451,0.11363636702299118,0.4838709533214569,relu,0.3,0.9,8,30
13,12/12/22-174413,12/12/22-174439,25.314151287078857,30,0.07944608479738235,0.33474576473236084,0.07203389704227448,0.5743243098258972,0.07658233493566513,0.3484848439693451,0.09848485141992569,0.7222222089767456,relu,0.1,0.3,8,30
18,12/12/22-174621,12/12/22-174646,25.3754665851593,30,0.06918312609195709,0.4406779706478119,0.2118644118309021,0.6944444179534912,0.07759852707386017,0.32575756311416626,0.1515151560306549,0.5128205418586731,relu,0.3,0.6,8,30
12,12/12/22-174348,12/12/22-174413,24.781824588775635,30,0.08277004957199097,0.2847457528114319,0.027966102585196495,0.5,0.0829898789525032,0.31060606241226196,0.022727273404598236,0.30000001192092896,relu,0.1,0.0,8,30
6,12/12/22-174140,12/12/22-174206,25.330772161483765,30,0.08418750762939453,0.248305082321167,0.012711863964796066,0.517241358757019,0.08287394046783447,0.28787878155708313,0.007575757801532745,0.5,relu,0.03,0.6,8,30
5,12/12/22-174115,12/12/22-174140,25.283068418502808,30,0.08521277457475662,0.22288136184215546,0.014406779780983925,0.5862069129943848,0.08486485481262207,0.280303031206131,0.01515151560306549,0.4000000059604645,relu,0.03,0.3,8,30
10,12/12/22-174300,12/12/22-174323,22.20293664932251,26,0.08268032968044281,0.2872881293296814,0.04237288236618042,0.5555555820465088,0.08267190307378769,0.280303031206131,0.01515151560306549,1.0,relu,0.05,0.6,8,30
2,12/12/22-174024,12/12/22-174049,25.31249237060547,30,0.08891433477401733,0.15932203829288483,0.0,0.0,0.08858782052993774,0.21969696879386902,0.0,0.0,relu,0.01,0.6,8,30
9,12/12/22-174242,12/12/22-174300,18.277919054031372,21,0.086265429854393,0.1940677911043167,0.014406779780983925,0.5862069129943848,0.08732512593269348,0.1818181872367859,0.022727273404598236,0.4285714328289032,relu,0.05,0.3,8,30
4,12/12/22-174100,12/12/22-174115,14.570924997329712,17,0.08773036301136017,0.1940677911043167,0.0,0.0,0.08702080696821213,0.15909090638160706,0.0,0.0,relu,0.03,0.0,8,30
8,12/12/22-174232,12/12/22-174242,10.000475406646729,11,0.08924783021211624,0.14406779408454895,0.0,0.0,0.08865011483430862,0.14393939077854156,0.0,0.0,relu,0.05,0.0,8,30
3,12/12/22-174050,12/12/22-174100,10.203180074691772,11,0.08734889328479767,0.18220339715480804,0.0050847455859184265,0.4285714328289032,0.0868816077709198,0.14393939077854156,0.0,0.0,relu,0.01,0.9,8,30
23,12/12/22-174828,12/12/22-174839,11.195960283279419,12,0.08998963981866837,0.11186441034078598,0.0,0.0,0.09006089717149734,0.12878787517547607,0.0,0.0,relu,0.5,0.9,8,30
1,12/12/22-174010,12/12/22-174024,14.342588663101196,16,0.08957226574420929,0.11355932056903839,0.0,0.0,0.08883277326822281,0.11363636702299118,0.0,0.0,relu,0.01,0.3,8,30
0,12/12/22-173957,12/12/22-174009,12.392879009246826,14,0.08974505960941315,0.12372881174087524,0.0,0.0,0.08916665613651276,0.07575757801532745,0.0,0.0,relu,0.01,0.0,8,30
