,clientID,client_lr,client_mom,batch_size,loss,accuracy
1333,13,0.5918367346938775,0.9999999999999999,16,0.000631051370874,0.996503472328186
1332,13,1.0,0.9473684210526315,16,0.0016705369343981,0.9895104765892028
1336,13,1.0,0.9999999999999999,64,0.0017925810534507,0.9895104765892028
1337,13,0.5918367346938775,0.9473684210526315,16,0.0024831511545926,0.9871794581413268
1334,13,1.0,0.9473684210526315,32,0.0028134961612522,0.9848484992980956
1340,13,0.12244897959183676,0.9999999999999999,16,0.0033941317815333,0.9836829900741576
1335,13,1.0,0.9999999999999999,32,0.0036298504564911,0.9778555035591124
1339,13,0.5918367346938775,0.9999999999999999,64,0.00410310132429,0.9755244851112366
1338,13,0.5918367346938775,0.9999999999999999,32,0.0044985977001488,0.9662004709243774
1341,13,0.1836734693877551,0.9999999999999999,16,0.0055423188023269,0.9662004709243774
