,clientID,client_lr,client_mom,batch_size,loss,accuracy
159,2,0.0816326530612245,0.9999999999999999,16,0.0106094945222139,0.9343302845954896
157,2,0.163265306122449,0.9473684210526315,16,0.0126525573432445,0.9174252152442932
153,2,0.12244897959183676,0.9999999999999999,16,0.01348493155092,0.91655832529068
156,2,1.0,0.3157894736842105,16,0.0132204545661807,0.9148244261741638
155,2,0.1836734693877551,0.9999999999999999,32,0.0132898902520537,0.9133073091506958
164,2,1.0,0.631578947368421,16,0.0136321038007736,0.9115734696388244
162,2,1.0,0.0,16,0.0142995882779359,0.907455563545227
152,2,0.163265306122449,0.9473684210526315,32,0.0146498959511518,0.9042046070098876
158,2,0.5918367346938775,0.631578947368421,16,0.0154413422569632,0.9003034234046936
161,2,0.5918367346938775,0.3157894736842105,16,0.0156111996620893,0.8981360793113708
