,clientID,client_lr,client_mom,batch_size,loss,accuracy
264,5,1.0,1.0,16,0.0033053357619792,0.8607285618782043
265,5,1.0,1.0,32,0.0038442090153694,0.8385688066482544
268,5,1.0,0.6666666666666666,16,0.0040630577132105,0.8302021622657776
266,5,0.1836734693877551,1.0,16,0.0040512466803193,0.8275645971298218
267,5,1.0,1.0,64,0.0040952619165182,0.8257918357849121
270,5,1.0,0.3333333333333333,16,0.004860077984631,0.7898389101028442
269,5,0.0816326530612245,1.0,16,0.004839583300054,0.7892336249351501
272,5,0.1836734693877551,1.0,32,0.004945711698383,0.7868122458457947
271,5,1.0,0.0,16,0.0049189124256372,0.7857312560081482
273,5,1.0,0.3333333333333333,32,0.0052859392017126,0.765149712562561
