,clientID,client_lr,client_mom,batch_size,loss,accuracy
393,5,1.0,0.9473684210526315,16,0.0030174229759722,0.8782482743263245
395,5,1.0,0.9999999999999999,16,0.003021512646228,0.8765761256217957
396,5,1.0,0.9999999999999999,32,0.003350400365889,0.861074686050415
392,5,0.5918367346938775,0.9999999999999999,16,0.0033925569150596,0.8597640991210938
394,5,0.5918367346938775,0.9473684210526315,16,0.003462181892246,0.8577755689620972
397,5,0.5918367346938775,0.9999999999999999,32,0.0034815110266208,0.8570524454116821
398,5,0.163265306122449,0.9999999999999999,16,0.0035869874991476,0.8554707169532776
400,5,0.1836734693877551,0.9999999999999999,16,0.0038246589247137,0.8411895036697388
399,5,1.0,0.9473684210526315,32,0.0038498644717037,0.8392461538314819
403,5,0.5918367346938775,0.9473684210526315,32,0.0041383956559002,0.8281285166740417
