,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
118,05/29/21-235937,05/30/21-000311,213.68487858772278,25,0.019906146451830864,0.8695651888847351,0.8382421731948853,0.9110772609710693,0.045314669609069824,0.7029425501823425,0.6758989095687866,0.746404767036438,relu,64,0.7,0.9,50
72,05/29/21-221404,05/29/21-222219,495.14677119255066,37,0.014850696548819542,0.9074333906173706,0.8845254778862,0.9422310590744019,0.048390936106443405,0.686385989189148,0.6604179739952087,0.7242701053619385,relu,32,0.5,0.6,50
19,05/29/21-183048,05/29/21-183924,515.856584072113,23,0.024636823683977127,0.8298270106315613,0.7928938865661621,0.886565625667572,0.04827217385172844,0.6816226243972778,0.6527351140975952,0.7275530099868774,relu,16,0.07,0.95,50
24,05/29/21-191255,05/29/21-192118,503.5328471660614,22,0.023122932761907578,0.8457223176956177,0.8092566728591919,0.8918083310127258,0.050792742520570755,0.6679855585098267,0.6389827728271484,0.7103386521339417,relu,16,0.1,0.95,50
32,05/29/21-195914,05/29/21-200849,574.7267332077026,26,0.020323049277067184,0.8648901581764221,0.831229567527771,0.91744065284729,0.05351767688989639,0.6538875102996826,0.6293408274650574,0.6956688165664673,relu,16,0.5,0.6,50
73,05/29/21-222221,05/29/21-222750,329.3227412700653,23,0.027493713423609734,0.8083216547966003,0.7639083862304688,0.8761394023895264,0.05349910631775856,0.6495851278305054,0.6184695959091187,0.6945942640304565,relu,32,0.5,0.9,50
109,05/29/21-233614,05/29/21-233934,199.24558401107788,25,0.021712779998779297,0.851332426071167,0.8204768300056458,0.9074457287788391,0.05287523567676544,0.6494314670562744,0.6125922203063965,0.6998595595359802,relu,64,0.3,0.95,50
22,05/29/21-184610,05/29/21-190313,1023.546868801117,48,0.024756839498877525,0.8368396162986755,0.7807386517524719,0.9170785546302795,0.05137898400425911,0.6440919041633606,0.5900430083274841,0.7202813625335693,relu,16,0.1,0.6,50
114,05/29/21-234816,05/29/21-235211,234.84021925926208,27,0.026094524189829826,0.8237494230270386,0.7844787240028381,0.8698807954788208,0.05598397180438042,0.6434772610664368,0.6174324154853821,0.6821576952934265,relu,64,0.5,0.95,50
36,05/29/21-201929,05/29/21-202836,547.9018969535828,24,0.024191413074731827,0.834502100944519,0.7872837781906128,0.9000534415245056,0.05340922996401787,0.6362937688827515,0.5898125171661377,0.7011598944664001,relu,16,0.7,0.3,50
