,clientID,client_lr,client_mom,batch_size,loss,accuracy
963,12,1.0,0.631578947368421,16,0.0512919835746288,0.6239044070243835
960,12,0.163265306122449,0.9473684210526315,16,0.0536129884421825,0.6071712970733643
953,12,0.5918367346938775,0.9473684210526315,16,0.0559459663927555,0.5984063744544983
961,12,0.1836734693877551,0.9473684210526315,16,0.0547915510833263,0.5912350416183472
952,12,1.0,0.3157894736842105,16,0.0557856410741806,0.5880478024482727
954,12,1.0,0.9473684210526315,32,0.0568951480090618,0.572908341884613
959,12,0.0816326530612245,0.9999999999999999,16,0.0571227297186851,0.572908341884613
989,12,0.5918367346938775,0.631578947368421,16,0.0591756999492645,0.5625498294830322
970,12,0.163265306122449,0.9999999999999999,16,0.0584185644984245,0.5601593852043152
965,12,1.0,0.631578947368421,32,0.0586694069206714,0.5601593852043152
