,clientID,client_lr,client_mom,batch_size,loss,accuracy
237,3,0.5918367346938775,0.631578947368421,16,0.0498810149729251,0.6486296653747559
232,3,0.1836734693877551,0.9473684210526315,16,0.0489715784788131,0.6465214490890503
233,3,1.0,0.631578947368421,16,0.0491773411631584,0.6458187103271484
235,3,0.12244897959183676,0.9999999999999999,16,0.0494111850857734,0.6451159715652466
249,3,0.5918367346938775,0.9473684210526315,32,0.0512194670736789,0.6317638754844666
266,3,1.0,0.631578947368421,32,0.0527122840285301,0.6205200552940369
262,3,0.163265306122449,0.9999999999999999,16,0.0519419535994529,0.619817316532135
250,3,0.163265306122449,0.9473684210526315,16,0.0525181517004966,0.6177090406417847
238,3,0.5918367346938775,0.3157894736842105,16,0.053637109696865,0.616303563117981
241,3,1.0,0.0,16,0.0539596416056156,0.6141953468322754
