,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
39,07/01/21-220316,07/01/21-220530,133.93947672843933,20,0.00371170393191278,0.8468886613845825,0.8162754774093628,0.8828594088554382,0.0045687793754041195,0.812934935092926,0.7855096459388733,0.8479893803596497,relu,16,0.5,0.95,30
79,07/01/21-230221,07/01/21-230401,100.84815096855164,30,0.00363595481030643,0.8475254774093628,0.8231440782546997,0.8864939212799072,0.004620367661118507,0.8047482371330261,0.7740483283996582,0.8529544472694397,relu,32,0.5,0.95,30
38,07/01/21-220033,07/01/21-220316,162.65005469322205,25,0.00367487664334476,0.8466612100601196,0.8185953497886658,0.8846721053123474,0.004594277590513229,0.8043389320373535,0.7781416177749634,0.8445135354995728,relu,16,0.5,0.9,30
33,07/01/21-214721,07/01/21-215032,190.38435053825378,30,0.0036569859366863966,0.8486626744270325,0.8205968141555786,0.886181652545929,0.004692030139267445,0.8035202622413635,0.7658616304397583,0.8462234139442444,relu,16,0.3,0.9,30
29,07/01/21-213444,07/01/21-213753,189.44929242134094,30,0.00414735684171319,0.8292849063873291,0.7973071336746216,0.878156304359436,0.004792811814695597,0.7969709634780884,0.7658616304397583,0.8431726098060608,relu,16,0.1,0.95,30
74,07/01/21-225357,07/01/21-225539,102.13363575935364,30,0.0038597548846155405,0.8395651578903198,0.8093613386154175,0.8851358294487,0.004877451341599226,0.7961522936820984,0.7699549794197083,0.8419874906539917,relu,32,0.3,0.95,30
78,07/01/21-230041,07/01/21-230220,99.609299659729,30,0.0041035753674805164,0.8264192342758179,0.7948963046073914,0.877126932144165,0.005125426221638918,0.7846909761428833,0.7470323443412781,0.8303002715110779,relu,32,0.5,0.9,30
24,07/01/21-212132,07/01/21-212441,189.05515027046204,30,0.004148737993091345,0.827283501625061,0.794941782951355,0.8749812245368958,0.005217809230089188,0.7834629416465759,0.749488353729248,0.8192393779754639,relu,16,0.09,0.95,30
73,07/01/21-225215,07/01/21-225357,101.76509928703308,30,0.004477582406252623,0.8128184080123901,0.7742903828620911,0.8696674108505249,0.005152527242898941,0.7814162969589233,0.7462136745452881,0.8362385034561157,relu,32,0.3,0.9,30
19,07/01/21-210540,07/01/21-210851,190.71946811676025,30,0.00442143389955163,0.8149563074111938,0.7755640745162964,0.8710979223251343,0.0050867474637925625,0.781006932258606,0.7556283473968506,0.833032488822937,relu,16,0.07,0.95,30
34,07/01/21-215032,07/01/21-215300,147.62459683418274,23,0.003926339093595743,0.8353802561759949,0.807405412197113,0.8777135014533997,0.005061584059149027,0.7801883220672607,0.7400736808776855,0.8267032504081726,relu,16,0.3,0.95,30
23,07/01/21-211820,07/01/21-212132,191.79613614082336,30,0.004824335221201181,0.7978529930114746,0.7557769417762756,0.8589670658111572,0.005445783492177725,0.7670896649360657,0.7212443947792053,0.8272300362586975,relu,16,0.09,0.9,30
37,07/01/21-215719,07/01/21-220033,193.73690915107727,30,0.004786859266459942,0.7977620363235474,0.7525018453598022,0.8642703890800476,0.005445587914437056,0.7662709951400757,0.7187883853912354,0.8318332433700562,relu,16,0.5,0.6,30
36,07/01/21-215409,07/01/21-215718,189.0597276687622,30,0.005284294486045837,0.773744523525238,0.7236626744270325,0.8543579578399658,0.0055064731277525425,0.7646336555480957,0.7011870741844177,0.8417690396308899,relu,16,0.5,0.3,30
14,07/01/21-204954,07/01/21-205304,189.99355006217957,30,0.005066743120551109,0.7822962403297424,0.7378093004226685,0.8616201877593994,0.005712610669434071,0.7572656273841858,0.6991404294967651,0.8307393193244934,relu,16,0.05,0.95,30
69,07/01/21-224526,07/01/21-224709,102.772301197052,30,0.00497739901766181,0.78511643409729,0.7401291728019714,0.8651105761528015,0.005687724333256483,0.7568563222885132,0.7065083980560303,0.8294089436531067,relu,32,0.1,0.95,30
28,07/01/21-213132,07/01/21-213444,191.2858076095581,30,0.005261570680886507,0.7716066241264343,0.7220250964164734,0.8598591685295105,0.005621481686830521,0.7548096776008606,0.7081457376480103,0.8321308493614197,relu,16,0.1,0.9,30
64,07/01/21-223743,07/01/21-223926,103.77053737640381,30,0.0051317643374204636,0.7839792370796204,0.7400836944580078,0.8597548007965088,0.005772795528173447,0.7539910078048706,0.7171510457992554,0.8171641826629639,relu,32,0.09,0.95,30
13,07/01/21-204643,07/01/21-204954,191.28046822547913,30,0.005723506677895784,0.758506178855896,0.6982805728912354,0.8376166224479675,0.005709568504244089,0.750307023525238,0.6970937252044678,0.8271005153656006,relu,16,0.05,0.9,30
77,07/01/21-225900,07/01/21-230040,100.2693030834198,30,0.005649145692586899,0.7603256702423096,0.7061954140663147,0.8474807739257812,0.0058491346426308155,0.7490789890289307,0.6897257566452026,0.8366435170173645,relu,32,0.5,0.6,30
32,07/01/21-214410,07/01/21-214721,190.75572800636292,30,0.005451022181659937,0.7629184722900391,0.7091066241264343,0.8559271097183228,0.0058931321837008,0.7429389953613281,0.6852231025695801,0.8311817049980164,relu,16,0.3,0.6,30
68,07/01/21-224341,07/01/21-224525,104.28760361671448,30,0.005918924696743488,0.7423580884933472,0.6768103837966919,0.8444381356239319,0.00612512044608593,0.7282030582427979,0.668849766254425,0.8265048265457153,relu,32,0.1,0.9,30
