,clientID,client_lr,client_mom,batch_size,loss,accuracy
392,5,1.0,0.9473684210526315,16,8.259225432993844e-05,0.9970489144325256
393,5,1.0,0.9999999999999999,32,0.0001207138775498,0.9955950975418092
396,5,0.5918367346938775,0.9999999999999999,16,0.0001130760138039,0.995508313179016
400,5,1.0,0.9999999999999999,16,0.000162272946909,0.993794083595276
394,5,0.5918367346938775,0.9999999999999999,32,0.000168682061485,0.9937072992324828
401,5,0.163265306122449,0.9999999999999999,16,0.0001878731709439,0.9931864738464355
399,5,0.1836734693877551,0.9999999999999999,16,0.000196796041564,0.992492139339447
405,5,0.5918367346938775,0.631578947368421,16,0.0002128780761267,0.992123246192932
397,5,1.0,0.9473684210526315,32,0.0002286215458298,0.9912769794464112
402,5,0.5918367346938775,0.9473684210526315,16,0.0002197682188125,0.9912335872650146
