,clientID,client_lr,client_mom,batch_size,loss,accuracy
1647,16,1.0,0.0,16,0.0115577541291713,0.9270508885383606
1648,16,0.12244897959183676,0.9473684210526315,16,0.0171866528689861,0.8894081115722656
1650,16,1.0,0.631578947368421,16,0.0181845594197511,0.878764271736145
1651,16,0.5918367346938775,0.631578947368421,32,0.0188600998371839,0.8782450556755066
1649,16,0.0816326530612245,0.9999999999999999,16,0.0207116119563579,0.8616303205490112
1656,16,0.1836734693877551,0.9473684210526315,16,0.0215959139168262,0.8582554459571838
1659,16,1.0,0.631578947368421,32,0.0220582336187362,0.8546209931373596
1652,16,0.5918367346938775,0.9999999999999999,64,0.0225139819085598,0.8525441288948059
1657,16,0.1836734693877551,0.9999999999999999,32,0.0229003280401229,0.8499481081962585
1653,16,0.12244897959183676,0.9999999999999999,16,0.0230793561786413,0.8473520278930664
