,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1,0.85517913
1,1,-1,0.01,0.01,8,0.5,0.3,-1,0.85409594
2,1,-1,0.01,0.01,8,0.3,0.6,-1,0.8518006
3,1,-1,0.01,0.01,16,0.5,0.6,-1,0.851259
4,1,-1,0.01,0.01,8,0.5,0.0,-1,0.8507088
5,1,-1,0.01,0.01,8,0.3,0.3,-1,0.84867996
6,1,-1,0.01,0.01,8,0.5,0.9,-1,0.8485596
7,1,-1,0.01,0.01,16,0.5,0.9,-1,0.84746784
8,1,-1,0.01,0.01,8,0.3,0.9,-1,0.8465308
9,1,-1,0.01,0.01,16,0.5,0.3,-1,0.8457055
10,1,-1,0.01,0.01,8,0.3,0.0,-1,0.8432124
11,1,-1,0.01,0.01,16,0.3,0.6,-1,0.8414501
12,1,-1,0.01,0.01,16,0.3,0.9,-1,0.84044427
13,1,-1,0.01,0.01,32,0.5,0.6,-1,0.84034973
14,1,-1,0.01,0.01,16,0.5,0.0,-1,0.8378739
15,1,-1,0.01,0.01,8,0.1,0.6,-1,0.83765036
16,1,-1,0.01,0.01,8,0.1,0.9,-1,0.8375472
17,1,-1,0.01,0.01,16,0.3,0.3,-1,0.83171856
18,1,-1,0.01,0.01,32,0.5,0.3,-1,0.82708496
19,1,-1,0.01,0.01,8,0.1,0.3,-1,0.82122195
20,1,-1,0.01,0.01,16,0.3,0.0,-1,0.8204225
21,1,-1,0.01,0.01,32,0.3,0.6,-1,0.8198293
22,1,-1,0.01,0.01,32,0.3,0.9,-1,0.81834203
23,1,-1,0.01,0.01,8,0.05,0.9,-1,0.8158662
24,1,-1,0.01,0.01,32,0.5,0.9,-1,0.81515265
25,1,-1,0.01,0.01,32,0.5,0.0,-1,0.8130035
26,1,-1,0.01,0.01,8,0.1,0.0,-1,0.8114646
27,1,-1,0.01,0.01,8,0.05,0.6,-1,0.81009775
28,1,-1,0.01,0.01,32,0.3,0.3,-1,0.8073984
29,1,-1,0.01,0.01,16,0.1,0.6,-1,0.8059713
30,1,-1,0.01,0.01,8,0.03,0.9,-1,0.80000514
31,1,-1,0.01,0.01,32,0.3,0.0,-1,0.7920704
32,1,-1,0.01,0.01,16,0.1,0.3,-1,0.78858006
33,1,-1,0.01,0.01,8,0.05,0.3,-1,0.7837745
34,1,-1,0.01,0.01,8,0.03,0.6,-1,0.7829922
35,1,-1,0.01,0.01,16,0.05,0.9,-1,0.78149635
36,1,-1,0.01,0.01,16,0.1,0.9,-1,0.77914083
37,1,-1,0.01,0.01,16,0.05,0.6,-1,0.7763899
38,1,-1,0.01,0.01,16,0.1,0.0,-1,0.77096534
39,1,-1,0.01,0.01,32,0.1,0.6,-1,0.76964146
40,1,-1,0.01,0.01,16,0.03,0.9,-1,0.7693749
41,1,-1,0.01,0.01,8,0.05,0.0,-1,0.76597923
42,1,-1,0.01,0.01,32,0.1,0.9,-1,0.7653087
43,1,-1,0.01,0.01,8,0.01,0.9,-1,0.75958323
44,1,-1,0.01,0.01,8,0.03,0.3,-1,0.75416726
45,1,-1,0.01,0.01,16,0.05,0.3,-1,0.7458886
46,1,-1,0.01,0.01,32,0.1,0.3,-1,0.7432924
47,1,-1,0.01,0.01,16,0.03,0.6,-1,0.74101424
48,1,-1,0.01,0.01,8,0.03,0.0,-1,0.72149104
49,1,-1,0.01,0.01,32,0.1,0.0,-1,0.7206571
50,1,-1,0.01,0.01,16,0.01,0.9,-1,0.7169777
51,1,-1,0.01,0.01,16,0.05,0.0,-1,0.7138743
52,1,-1,0.01,0.01,32,0.03,0.9,-1,0.710023
53,1,-1,0.01,0.01,32,0.05,0.6,-1,0.7090773
54,1,-1,0.01,0.01,16,0.03,0.3,-1,0.69675815
55,1,-1,0.01,0.01,8,0.01,0.6,-1,0.6843359
56,1,-1,0.01,0.01,32,0.05,0.3,-1,0.66893905
57,1,-1,0.01,0.01,32,0.03,0.6,-1,0.66598177
58,1,-1,0.01,0.01,16,0.03,0.0,-1,0.65568286
59,1,-1,0.01,0.01,32,0.05,0.0,-1,0.6484186
60,1,-1,0.01,0.01,32,0.01,0.9,-1,0.6407933
61,1,-1,0.01,0.01,32,0.03,0.3,-1,0.63172376
62,1,-1,0.01,0.01,16,0.01,0.6,-1,0.605048
63,1,-1,0.01,0.01,32,0.05,0.9,-1,0.6043087
64,1,-1,0.01,0.01,32,0.03,0.0,-1,0.58774275
65,1,-1,0.01,0.01,32,0.01,0.6,-1,0.53557765
66,1,-1,0.01,0.01,8,0.01,0.3,-1,0.52288026
67,1,-1,0.01,0.01,16,0.01,0.3,-1,0.40856925
68,1,-1,0.01,0.01,8,0.01,0.0,-1,0.36805275
69,1,-1,0.01,0.01,32,0.01,0.3,-1,0.3194467
70,1,-1,0.01,0.01,16,0.01,0.0,-1,0.2723365
71,1,-1,0.01,0.01,32,0.01,0.0,-1,0.17255402
72,0,1,0.3,0.95,32,0,0,0.0038132520858198404,0.8395196795463562
73,0,1,0.3,0.95,16,0,0,0.0035959924571216106,0.8486171960830688
74,0,1,0.3,0.9,16,0,0,0.0036532043013721704,0.8468886613845825
75,0,1,0.5,0.95,16,0,0,0.0034419954754412174,0.8575782179832458
76,0,1,0.5,0.9,16,0,0,0.003777181264013052,0.8384734392166138
77,0,1,0.5,0.95,32,0,0,0.003453995566815138,0.8546215295791626
78,0,1,0.1,0.95,16,0,0,0.004039811436086893,0.8296943306922913
79,0,1,0.5,0.9,32,0,0,0.003894372843205929,0.8355622291564941
80,0,1,0.3,0.9,32,0,0,0.004426970612257719,0.8116812109947205
81,0,1,0.09,0.95,16,0,0,0.004572348669171333,0.8030385971069336
82,0,1,0.09,0.95,32,0,0,0.005088741425424814,0.7822962403297424
83,0,1,0.1,0.9,16,0,0,0.004849241580814123,0.7914392352104187
84,0,1,0.07,0.95,16,0,0,0.004787049721926451,0.7930312752723694
85,0,1,0.5,0.6,16,0,0,0.00458142813295126,0.8048126101493835
86,0,1,0.1,0.95,32,0,0,0.005020030774176121,0.7813864350318909
87,0,1,0.5,0.6,32,0,0,0.005553734488785267,0.7630549669265747
88,0,1,0.3,0.6,16,0,0,0.0054832519963383675,0.762372612953186
89,0,1,0.05,0.95,16,0,0,0.005215969402343035,0.7738355398178101
90,0,1,0.5,0.0,16,0,0,0.005808054469525814,0.7512736320495605
91,0,1,0.07,0.95,32,0,0,0.005351272877305746,0.7652838230133057
92,0,1,0.09,0.9,16,0,0,0.005044965539127588,0.7824781537055969
93,0,1,0.09,0.9,32,0,0,0.006147861015051603,0.7318049669265747
94,0,1,0.5,0.3,16,0,0,0.0057958513498306274,0.7470433115959167
95,0,1,0.07,0.9,16,0,0,0.005658714100718498,0.7545487880706787
96,0,1,0.3,0.3,16,0,0,0.00626036012545228,0.7288027405738831
97,0,1,0.1,0.9,32,0,0,0.0059153614565730095,0.7414028644561768
98,0,1,0.03,0.95,16,0,0,0.005726280622184277,0.7502274513244629
99,0,1,0.05,0.95,32,0,0,0.006004848517477512,0.7373544573783875
100,0,1,0.05,0.9,16,0,0,0.006286527495831251,0.7214337587356567
101,0,1,0.3,0.6,32,0,0,0.006511061452329159,0.7119268774986267
102,0,1,0.05,0.9,32,0,0,0.007321126759052277,0.6775382161140442
103,0,1,0.07,0.9,32,0,0,0.007147341500967741,0.6827692985534668
104,0,1,0.03,0.9,16,0,0,0.0073544359765946865,0.6715338230133057
105,0,1,0.03,0.95,32,0,0,0.0074308644980192184,0.6692594885826111
106,0,1,0.5,0.3,32,0,0,0.007048821542412043,0.6835880875587463
107,0,1,0.3,0.0,16,0,0,0.007805767469108105,0.6447871327400208
108,0,1,0.3,0.3,32,0,0,0.008136149495840073,0.6268194913864136
109,0,1,0.1,0.6,16,0,0,0.007906266488134861,0.6451964974403381
110,0,1,0.01,0.95,16,0,0,0.008620300330221653,0.6090338230133057
111,0,1,0.03,0.9,32,0,0,0.008661392144858837,0.6021652221679688
112,0,1,0.09,0.6,16,0,0,0.008854709565639496,0.6003001928329468
113,0,1,0.1,0.3,16,0,0,0.009760782122612,0.5474891066551208
114,0,1,0.01,0.9,16,0,0,0.010661568492650986,0.5042303204536438
115,0,1,0.09,0.0,16,0,0,0.010431868024170399,0.516557514667511
116,0,1,0.1,0.0,16,0,0,0.010941787622869015,0.48539847135543823
117,0,1,0.03,0.0,16,0,0,0.015858985483646393,0.09029293805360794
118,0,1,0.05,0.6,16,0,0,0.015733810141682625,0.10644105076789856
119,0,1,0.07,0.0,16,0,0,0.01584433950483799,0.08292394131422043
120,0,1,0.07,0.6,16,0,0,0.015667138621211052,0.08124089986085892
121,0,1,0.1,0.6,32,0,0,0.01583005115389824,0.0639101192355156
122,0,1,0.01,0.9,32,0,0,0.015850668773055077,0.06140829622745514
123,0,1,0.1,0.3,32,0,0,0.015846727415919304,0.06400109082460403
124,0,1,0.05,0.3,16,0,0,0.015847600996494293,0.06663937121629715
125,0,1,0.01,0.6,16,0,0,0.01585833728313446,0.06522925943136215
126,0,1,0.05,0.0,16,0,0,0.01582888700067997,0.05508551746606827
127,0,1,0.05,0.3,32,0,0,0.01585295982658863,0.050536755472421646
128,0,1,0.07,0.3,16,0,0,0.01581512950360775,0.059861715883016586
129,0,1,0.09,0.3,16,0,0,0.015732698142528534,0.05340247601270676
130,0,1,0.09,0.3,32,0,0,0.01583695039153099,0.05140101909637451
131,0,1,0.05,0.6,32,0,0,0.015858741477131844,0.05194687098264694
132,0,1,0.01,0.95,32,0,0,0.015851879492402077,0.050081878900527954
133,0,1,0.09,0.6,32,0,0,0.015812968835234642,0.050627730786800385
134,0,1,0.07,0.6,32,0,0,0.015849262475967407,0.04576055333018303
135,0,1,0.5,0.0,32,0,0,0.015813590958714485,0.04566957801580429
136,0,1,0.3,0.0,32,0,0,0.015830054879188538,0.05440320074558258
137,0,1,0.03,0.6,32,0,0,0.01585700735449791,0.047716520726680756
138,0,1,0.1,0.0,32,0,0,0.015852048993110657,0.0461699403822422
139,0,1,0.09,0.0,32,0,0,0.015856489539146423,0.05567685514688492
140,0,1,0.01,0.3,16,0,0,0.01586335524916649,0.0428493432700634
141,0,1,0.01,0.6,32,0,0,0.01586887799203396,0.021834060549736023
142,0,1,0.01,0.3,32,0,0,0.015869606286287308,0.020105531439185143
143,0,1,0.03,0.3,16,0,0,0.015849607065320015,0.015010916627943516
144,0,1,0.05,0.0,32,0,0,0.015858789905905724,0.01915029063820839
145,0,1,0.07,0.3,32,0,0,0.01586231403052807,0.020105531439185143
146,0,1,0.03,0.0,32,0,0,0.015870410948991776,0.012281659059226513
147,0,1,0.07,0.0,32,0,0,0.015864569693803787,0.011963246390223503
148,0,1,0.03,0.6,16,0,0,0.015863357111811638,0.011144468560814857
149,0,1,0.01,0.0,32,0,0,0.015867536887526512,0.011644832789897919
150,0,1,0.03,0.3,32,0,0,0.01586581952869892,0.007005094550549984
151,0,1,0.01,0.0,16,0,0,0.01586947962641716,0.005276564974337816
152,0,2,0.5,0.95,16,0,0,0.0034780779387801886,0.8570323586463928
153,0,2,0.5,0.9,16,0,0,0.0034142467193305492,0.8548489809036255
154,0,2,0.5,0.95,32,0,0,0.003387373872101307,0.8586244583129883
155,0,2,0.3,0.95,16,0,0,0.00351928872987628,0.8553493618965149
156,0,2,0.3,0.95,32,0,0,0.003600680734962225,0.8486171960830688
157,0,2,0.3,0.9,16,0,0,0.0035749825183302164,0.852256178855896
158,0,2,0.1,0.95,16,0,0,0.0039636301808059216,0.8345159888267517
159,0,2,0.5,0.9,32,0,0,0.003699049586430192,0.8469341397285461
160,0,2,0.09,0.95,16,0,0,0.004127376712858677,0.8304676413536072
161,0,2,0.3,0.9,32,0,0,0.004174464847892523,0.8250545859336853
162,0,2,0.09,0.95,32,0,0,0.005129374563694,0.7817049026489258
163,0,2,0.5,0.3,16,0,0,0.005304025020450354,0.7742903828620911
164,0,2,0.1,0.9,16,0,0,0.004909840412437916,0.7924854159355164
165,0,2,0.5,0.6,16,0,0,0.004457868169993162,0.811408281326294
166,0,2,0.07,0.95,16,0,0,0.004437384195625782,0.8121815919876099
167,0,2,0.1,0.95,32,0,0,0.004769580904394388,0.7979439496994019
168,0,2,0.3,0.6,16,0,0,0.005277145188301802,0.7747452855110168
169,0,2,0.05,0.95,16,0,0,0.0051489886827766895,0.7792485356330872
170,0,2,0.07,0.95,32,0,0,0.005613979883491993,0.7581877708435059
171,0,2,0.07,0.9,16,0,0,0.005504103377461433,0.763691782951355
172,0,2,0.5,0.6,32,0,0,0.005534469615668058,0.7585971355438232
173,0,2,0.09,0.9,16,0,0,0.005241660866886377,0.7728347778320312
174,0,2,0.03,0.95,16,0,0,0.005910974927246571,0.7382187247276306
175,0,2,0.1,0.9,32,0,0,0.005970377940684557,0.7429494261741638
176,0,2,0.05,0.9,16,0,0,0.00616837665438652,0.7296215295791626
177,0,2,0.3,0.6,32,0,0,0.006356570404022932,0.716430127620697
178,0,2,0.09,0.9,32,0,0,0.006459033582359552,0.7119723558425903
179,0,2,0.05,0.95,32,0,0,0.006445320323109627,0.7172489166259766
180,0,2,0.5,0.0,16,0,0,0.0064688208512961864,0.7147015929222107
181,0,2,0.03,0.9,16,0,0,0.007002790924161673,0.6863173246383667
182,0,2,0.07,0.9,32,0,0,0.006813433021306992,0.7006004452705383
183,0,2,0.5,0.3,32,0,0,0.0071310303173959255,0.6827238202095032
184,0,2,0.3,0.3,16,0,0,0.006801620591431856,0.6935498714447021
185,0,2,0.3,0.0,16,0,0,0.007532286457717419,0.6616175174713135
186,0,2,0.3,0.3,32,0,0,0.007798011414706707,0.6526110172271729
187,0,2,0.03,0.95,32,0,0,0.007441186346113682,0.6650291085243225
188,0,2,0.5,0.0,32,0,0,0.007848430424928665,0.6434224843978882
189,0,2,0.07,0.6,16,0,0,0.008788944222033024,0.5936590433120728
190,0,2,0.09,0.6,16,0,0,0.008727183565497398,0.6053038835525513
191,0,2,0.1,0.6,16,0,0,0.008825471624732018,0.5917940139770508
192,0,2,0.05,0.9,32,0,0,0.00955637264996767,0.5575873255729675
193,0,2,0.3,0.0,32,0,0,0.009254315868020058,0.5781477689743042
194,0,2,0.07,0.3,16,0,0,0.010306613519787788,0.5306586623191833
195,0,2,0.09,0.6,32,0,0,0.010546647012233734,0.4922216236591339
196,0,2,0.01,0.95,16,0,0,0.01130017638206482,0.46747633814811707
197,0,2,0.05,0.6,16,0,0,0.014118451625108719,0.3233715295791626
198,0,2,0.01,0.95,32,0,0,0.013925834558904171,0.2961244583129883
199,0,2,0.07,0.0,16,0,0,0.015846168622374535,0.117903932929039
200,0,2,0.05,0.6,32,0,0,0.01584222912788391,0.09979985654354095
201,0,2,0.1,0.3,32,0,0,0.01583786867558956,0.09606987237930298
202,0,2,0.05,0.3,32,0,0,0.015856146812438965,0.08110444247722626
203,0,2,0.1,0.3,16,0,0,0.01565258391201496,0.07469068467617035
204,0,2,0.03,0.0,16,0,0,0.015856636688113213,0.06641193479299545
205,0,2,0.09,0.3,32,0,0,0.015852712094783783,0.07246179133653641
206,0,2,0.1,0.0,32,0,0,0.01585502177476883,0.06204512342810631
207,0,2,0.1,0.0,16,0,0,0.015842678025364876,0.0729166641831398
208,0,2,0.03,0.3,16,0,0,0.015862105414271355,0.061681222170591354
209,0,2,0.03,0.9,32,0,0,0.015838265419006348,0.06381914019584656
210,0,2,0.01,0.3,16,0,0,0.015867548063397408,0.05594978109002113
211,0,2,0.07,0.3,32,0,0,0.015853507444262505,0.05676855891942978
212,0,2,0.05,0.3,16,0,0,0.015834856778383255,0.05576783046126366
213,0,2,0.07,0.6,32,0,0,0.01585262268781662,0.04921761155128479
214,0,2,0.03,0.6,16,0,0,0.015848170965909958,0.04871724918484688
215,0,2,0.07,0.0,32,0,0,0.015849223360419273,0.05026382952928543
216,0,2,0.05,0.0,32,0,0,0.015852034091949463,0.047125183045864105
217,0,2,0.01,0.9,16,0,0,0.01584605500102043,0.0475800596177578
218,0,2,0.09,0.0,16,0,0,0.01585048995912075,0.05158296972513199
219,0,2,0.09,0.3,16,0,0,0.015814075246453285,0.04562408849596977
220,0,2,0.03,0.6,32,0,0,0.015859464183449745,0.0473526194691658
221,0,2,0.1,0.6,32,0,0,0.015827907249331474,0.040847890079021454
222,0,2,0.05,0.0,16,0,0,0.015855928882956505,0.03466157242655754
223,0,2,0.01,0.6,16,0,0,0.015866104513406754,0.022152474150061607
224,0,2,0.03,0.3,32,0,0,0.015863711014389992,0.01628457009792328
225,0,2,0.03,0.0,32,0,0,0.015868330374360085,0.015465793199837208
226,0,2,0.01,0.3,32,0,0,0.015871388837695122,0.012054221704602242
227,0,2,0.01,0.9,32,0,0,0.01586439087986946,0.01159934513270855
228,0,2,0.01,0.0,32,0,0,0.015872009098529816,0.00950691383332014
229,0,2,0.09,0.0,32,0,0,0.01584388129413128,0.006049854215234518
230,0,2,0.01,0.0,16,0,0,0.015871230512857437,0.005549490451812744
231,0,2,0.01,0.6,32,0,0,0.015866952016949654,0.005594978109002113
232,0,3,0.3,0.95,16,0,0,0.0036133001558482647,0.8496633768081665
233,0,3,0.5,0.95,32,0,0,0.0035806018859148026,0.84939044713974
234,0,3,0.5,0.95,16,0,0,0.0033931860234588385,0.8599891066551208
235,0,3,0.3,0.9,16,0,0,0.0037810024805366993,0.8423853516578674
236,0,3,0.3,0.95,32,0,0,0.003588805440813303,0.8507096171379089
237,0,3,0.5,0.9,16,0,0,0.003522608196362853,0.8522107005119324
238,0,3,0.3,0.9,32,0,0,0.004310280084609985,0.8208697438240051
239,0,3,0.1,0.95,16,0,0,0.004191827028989792,0.8211881518363953
240,0,3,0.5,0.9,32,0,0,0.003987186122685671,0.8322416543960571
241,0,3,0.07,0.95,16,0,0,0.0045641688629984856,0.8035843968391418
242,0,3,0.5,0.6,16,0,0,0.0046865795738995075,0.8004912734031677
243,0,3,0.09,0.95,16,0,0,0.0042953696101903915,0.8188682794570923
244,0,3,0.1,0.9,16,0,0,0.004624293651431799,0.803447961807251
245,0,3,0.1,0.95,32,0,0,0.0049993605352938175,0.7889373898506165
246,0,3,0.09,0.9,16,0,0,0.00500610563904047,0.7833424210548401
247,0,3,0.09,0.95,32,0,0,0.005070665385574102,0.7822052240371704
248,0,3,0.05,0.95,16,0,0,0.005257303360849619,0.7736990451812744
249,0,3,0.07,0.95,32,0,0,0.005322982557117939,0.773744523525238
250,0,3,0.3,0.6,16,0,0,0.005652112420648336,0.7545032501220703
251,0,3,0.05,0.9,16,0,0,0.006148681044578552,0.7327147126197815
252,0,3,0.03,0.95,16,0,0,0.005840799305588007,0.744905412197113
253,0,3,0.5,0.3,16,0,0,0.005651150364428759,0.7553675174713135
254,0,3,0.5,0.6,32,0,0,0.006020779255777597,0.7344432473182678
255,0,3,0.05,0.95,32,0,0,0.006068921647965908,0.7378093004226685
256,0,3,0.07,0.9,16,0,0,0.005906702484935522,0.7361717820167542
257,0,3,0.3,0.3,16,0,0,0.006137525197118521,0.7337608933448792
258,0,3,0.1,0.9,32,0,0,0.0061021544970571995,0.727802038192749
259,0,3,0.03,0.95,32,0,0,0.006930903065949678,0.6939592361450195
260,0,3,0.09,0.9,32,0,0,0.006656040903180838,0.7048307657241821
261,0,3,0.3,0.6,32,0,0,0.006604204885661602,0.7112900018692017
262,0,3,0.5,0.0,16,0,0,0.006846162024885416,0.6928220391273499
263,0,3,0.03,0.9,16,0,0,0.0072546908631920815,0.6791757345199585
