,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.9,-1,0.9714
1,1,-1,0.01,0.01,8,0.3,0.9,-1,0.9699001
2,1,-1,0.01,0.01,8,0.5,0.6,-1,0.96680003
3,1,-1,0.01,0.01,16,0.5,0.9,-1,0.95960003
4,1,-1,0.01,0.01,8,0.5,0.3,-1,0.957
5,1,-1,0.01,0.01,8,0.3,0.6,-1,0.95470005
6,1,-1,0.01,0.01,16,0.3,0.9,-1,0.95030004
7,1,-1,0.01,0.01,16,0.5,0.6,-1,0.94850004
8,1,-1,0.01,0.01,8,0.5,0.0,-1,0.947
9,1,-1,0.01,0.01,8,0.3,0.3,-1,0.93770003
10,1,-1,0.01,0.01,8,0.1,0.9,-1,0.93530005
11,1,-1,0.01,0.01,32,0.5,0.9,-1,0.9329001
12,1,-1,0.01,0.01,16,0.3,0.6,-1,0.9319
13,1,-1,0.01,0.01,16,0.5,0.3,-1,0.9312
14,1,-1,0.01,0.01,32,0.5,0.6,-1,0.92710006
15,1,-1,0.01,0.01,32,0.3,0.9,-1,0.92660004
16,1,-1,0.01,0.01,8,0.05,0.9,-1,0.92300004
17,1,-1,0.01,0.01,16,0.5,0.0,-1,0.9193
18,1,-1,0.01,0.01,8,0.3,0.0,-1,0.9175
19,1,-1,0.01,0.01,32,0.5,0.3,-1,0.9107
20,1,-1,0.01,0.01,32,0.3,0.6,-1,0.9071
21,1,-1,0.01,0.01,16,0.3,0.3,-1,0.90610003
22,1,-1,0.01,0.01,16,0.1,0.9,-1,0.9035
23,1,-1,0.01,0.01,8,0.1,0.6,-1,0.90080005
24,1,-1,0.01,0.01,16,0.05,0.9,-1,0.89620006
25,1,-1,0.01,0.01,32,0.5,0.0,-1,0.8956
26,1,-1,0.01,0.01,32,0.1,0.9,-1,0.8909
27,1,-1,0.01,0.01,32,0.3,0.3,-1,0.88600004
28,1,-1,0.01,0.01,16,0.3,0.0,-1,0.88580006
29,1,-1,0.01,0.01,8,0.03,0.9,-1,0.8769
30,1,-1,0.01,0.01,32,0.05,0.9,-1,0.8723
31,1,-1,0.01,0.01,16,0.1,0.6,-1,0.869
32,1,-1,0.01,0.01,32,0.3,0.0,-1,0.86480004
33,1,-1,0.01,0.01,16,0.03,0.9,-1,0.86
34,1,-1,0.01,0.01,32,0.1,0.6,-1,0.84270006
35,1,-1,0.01,0.01,32,0.03,0.9,-1,0.84160006
36,1,-1,0.01,0.01,8,0.1,0.3,-1,0.82250005
37,1,-1,0.01,0.01,16,0.1,0.3,-1,0.78980005
38,1,-1,0.01,0.01,8,0.05,0.6,-1,0.786
