,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1,0.9879
1,1,-1,0.01,0.01,8,0.3,0.9,-1,0.98740005
2,1,-1,0.01,0.01,8,0.5,0.9,-1,0.98710006
3,1,-1,0.01,0.01,8,0.5,0.3,-1,0.98700005
4,1,-1,0.01,0.01,8,0.3,0.6,-1,0.98670006
5,1,-1,0.01,0.01,8,0.5,0.0,-1,0.98520005
6,1,-1,0.01,0.01,16,0.5,0.9,-1,0.98520005
7,1,-1,0.01,0.01,16,0.5,0.6,-1,0.9847
8,1,-1,0.01,0.01,8,0.3,0.3,-1,0.98380005
9,1,-1,0.01,0.01,8,0.1,0.9,-1,0.98370004
10,1,-1,0.01,0.01,16,0.3,0.9,-1,0.98280007
11,1,-1,0.01,0.01,16,0.5,0.3,-1,0.98280007
12,1,-1,0.01,0.01,8,0.3,0.0,-1,0.98230004
13,1,-1,0.01,0.01,16,0.3,0.6,-1,0.98160005
14,1,-1,0.01,0.01,32,0.5,0.6,-1,0.9797
15,1,-1,0.01,0.01,16,0.5,0.0,-1,0.97950006
16,1,-1,0.01,0.01,8,0.1,0.6,-1,0.97920007
17,1,-1,0.01,0.01,8,0.05,0.9,-1,0.97850007
18,1,-1,0.01,0.01,16,0.3,0.3,-1,0.9768
19,1,-1,0.01,0.01,16,0.1,0.9,-1,0.97490007
20,1,-1,0.01,0.01,8,0.1,0.3,-1,0.97440004
21,1,-1,0.01,0.01,32,0.5,0.3,-1,0.97410005
22,1,-1,0.01,0.01,8,0.03,0.9,-1,0.97380006
23,1,-1,0.01,0.01,16,0.3,0.0,-1,0.97340006
24,1,-1,0.01,0.01,32,0.3,0.6,-1,0.97330004
25,1,-1,0.01,0.01,32,0.5,0.9,-1,0.97240007
26,1,-1,0.01,0.01,8,0.05,0.6,-1,0.97080004
27,1,-1,0.01,0.01,32,0.5,0.0,-1,0.97020006
28,1,-1,0.01,0.01,32,0.3,0.9,-1,0.97010005
29,1,-1,0.01,0.01,8,0.1,0.0,-1,0.96900004
30,1,-1,0.01,0.01,16,0.1,0.6,-1,0.96800005
31,1,-1,0.01,0.01,32,0.3,0.3,-1,0.96620005
32,1,-1,0.01,0.01,16,0.05,0.9,-1,0.96550006
33,1,-1,0.01,0.01,8,0.05,0.3,-1,0.9624
34,1,-1,0.01,0.01,8,0.03,0.6,-1,0.96150005
35,1,-1,0.01,0.01,32,0.3,0.0,-1,0.96110004
36,1,-1,0.01,0.01,32,0.1,0.9,-1,0.96080005
37,1,-1,0.01,0.01,16,0.1,0.3,-1,0.95890003
38,1,-1,0.01,0.01,16,0.03,0.9,-1,0.95640004
39,1,-1,0.01,0.01,8,0.05,0.0,-1,0.9563
40,1,-1,0.01,0.01,16,0.05,0.6,-1,0.9534
41,1,-1,0.01,0.01,32,0.1,0.6,-1,0.9531
42,1,-1,0.01,0.01,8,0.01,0.9,-1,0.95210004
43,1,-1,0.01,0.01,8,0.03,0.3,-1,0.95170003
44,1,-1,0.01,0.01,16,0.1,0.0,-1,0.95140004
45,1,-1,0.01,0.01,32,0.05,0.9,-1,0.9477
46,1,-1,0.01,0.01,8,0.03,0.0,-1,0.94420004
47,1,-1,0.01,0.01,16,0.05,0.3,-1,0.94140005
48,1,-1,0.01,0.01,16,0.03,0.6,-1,0.94060004
49,1,-1,0.01,0.01,32,0.1,0.3,-1,0.94040006
50,1,-1,0.01,0.01,32,0.03,0.9,-1,0.93820006
51,1,-1,0.01,0.01,16,0.05,0.0,-1,0.93340003
52,1,-1,0.01,0.01,8,0.01,0.6,-1,0.93320006
53,1,-1,0.01,0.01,32,0.05,0.6,-1,0.93320006
54,1,-1,0.01,0.01,32,0.1,0.0,-1,0.9304001
55,1,-1,0.01,0.01,16,0.01,0.9,-1,0.93000007
56,1,-1,0.01,0.01,16,0.03,0.3,-1,0.92870003
57,1,-1,0.01,0.01,16,0.03,0.0,-1,0.92050004
