,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1,0.87922555
1,1,-1,0.01,0.01,8,0.5,0.3,-1,0.87407804
2,1,-1,0.01,0.01,8,0.3,0.6,-1,0.8709665
3,1,-1,0.01,0.01,8,0.5,0.0,-1,0.87035185
4,1,-1,0.01,0.01,16,0.5,0.6,-1,0.8667025
5,1,-1,0.01,0.01,8,0.3,0.3,-1,0.8645897
6,1,-1,0.01,0.01,8,0.3,0.9,-1,0.86032575
7,1,-1,0.01,0.01,8,0.5,0.9,-1,0.85852027
8,1,-1,0.01,0.01,16,0.5,0.3,-1,0.8575599
9,1,-1,0.01,0.01,8,0.3,0.0,-1,0.8559465
10,1,-1,0.01,0.01,16,0.5,0.9,-1,0.8559465
11,1,-1,0.01,0.01,16,0.3,0.6,-1,0.85260445
12,1,-1,0.01,0.01,16,0.5,0.0,-1,0.8443454
13,1,-1,0.01,0.01,16,0.3,0.9,-1,0.8441149
14,1,-1,0.01,0.01,32,0.5,0.6,-1,0.8379302
15,1,-1,0.01,0.01,8,0.1,0.6,-1,0.83685464
16,1,-1,0.01,0.01,32,0.5,0.9,-1,0.836701
17,1,-1,0.01,0.01,8,0.1,0.9,-1,0.83120775
18,1,-1,0.01,0.01,16,0.3,0.3,-1,0.8289029
19,1,-1,0.01,0.01,8,0.05,0.9,-1,0.80570066
20,1,-1,0.01,0.01,32,0.3,0.9,-1,0.8056623
21,1,-1,0.01,0.01,32,0.5,0.3,-1,0.7993239
22,1,-1,0.01,0.01,8,0.1,0.3,-1,0.79917026
23,1,-1,0.01,0.01,16,0.3,0.0,-1,0.7974416
24,1,-1,0.01,0.01,16,0.1,0.9,-1,0.77896434
25,1,-1,0.01,0.01,32,0.3,0.6,-1,0.77819604
26,1,-1,0.01,0.01,32,0.5,0.0,-1,0.75852793
27,1,-1,0.01,0.01,8,0.05,0.6,-1,0.747964
28,1,-1,0.01,0.01,8,0.03,0.9,-1,0.7474262
29,1,-1,0.01,0.01,8,0.1,0.0,-1,0.74396896
30,1,-1,0.01,0.01,16,0.1,0.6,-1,0.69913954
31,1,-1,0.01,0.01,32,0.3,0.3,-1,0.6716349
32,1,-1,0.01,0.01,16,0.05,0.9,-1,0.58090043
33,1,-1,0.01,0.01,8,0.05,0.3,-1,0.55596954
34,1,-1,0.01,0.01,32,0.3,0.0,-1,0.46780884
35,1,-1,0.01,0.01,8,0.03,0.6,-1,0.45632297
36,1,-1,0.01,0.01,32,0.1,0.9,-1,0.453634
37,1,-1,0.01,0.01,16,0.1,0.3,-1,0.4345805
38,1,-1,0.01,0.01,8,0.05,0.0,-1,0.3343577
39,1,-1,0.01,0.01,16,0.03,0.9,-1,0.28361246
40,1,-1,0.01,0.01,8,0.03,0.3,-1,0.25422555
41,1,-1,0.01,0.01,32,0.05,0.9,-1,0.24254763
42,1,-1,0.01,0.01,16,0.05,0.6,-1,0.23832206
43,1,-1,0.01,0.01,16,0.1,0.0,-1,0.22956361
44,1,-1,0.01,0.01,32,0.1,0.6,-1,0.224685
45,1,-1,0.01,0.01,8,0.01,0.9,-1,0.20962662
46,1,-1,0.01,0.01,8,0.03,0.0,-1,0.20559311
47,1,-1,0.01,0.01,32,0.03,0.9,-1,0.19952366
48,1,-1,0.01,0.01,8,0.01,0.6,-1,0.1977566
49,1,-1,0.01,0.01,32,0.1,0.3,-1,0.1969499
50,1,-1,0.01,0.01,32,0.01,0.6,-1,0.1964121
51,1,-1,0.01,0.01,16,0.03,0.0,-1,0.19629686
52,1,-1,0.01,0.01,32,0.05,0.6,-1,0.19622004
53,1,-1,0.01,0.01,16,0.03,0.6,-1,0.19618163
