,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.9,-1,0.58110005
1,1,-1,0.01,0.01,8,0.5,0.6,-1,0.558
2,1,-1,0.01,0.01,8,0.3,0.9,-1,0.52900004
3,1,-1,0.01,0.01,8,0.5,0.3,-1,0.51500005
4,1,-1,0.01,0.01,16,0.5,0.9,-1,0.5116
5,1,-1,0.01,0.01,8,0.3,0.6,-1,0.49100003
6,1,-1,0.01,0.01,8,0.5,0.0,-1,0.4778
7,1,-1,0.01,0.01,16,0.5,0.6,-1,0.47450003
8,1,-1,0.01,0.01,16,0.3,0.9,-1,0.45080003
9,1,-1,0.01,0.01,8,0.3,0.3,-1,0.44450003
10,1,-1,0.01,0.01,16,0.5,0.3,-1,0.43530002
11,1,-1,0.01,0.01,32,0.5,0.9,-1,0.43440002
12,1,-1,0.01,0.01,16,0.3,0.6,-1,0.42740002
13,1,-1,0.01,0.01,8,0.1,0.9,-1,0.42360002
14,1,-1,0.01,0.01,8,0.3,0.0,-1,0.41950002
15,1,-1,0.01,0.01,16,0.5,0.0,-1,0.41880003
16,1,-1,0.01,0.01,32,0.5,0.6,-1,0.41450003
17,1,-1,0.01,0.01,16,0.3,0.3,-1,0.40120003
18,1,-1,0.01,0.01,32,0.3,0.9,-1,0.3964
19,1,-1,0.01,0.01,8,0.1,0.6,-1,0.3876
20,1,-1,0.01,0.01,32,0.5,0.3,-1,0.384
21,1,-1,0.01,0.01,16,0.3,0.0,-1,0.3808
22,1,-1,0.01,0.01,32,0.3,0.6,-1,0.37730002
23,1,-1,0.01,0.01,16,0.1,0.9,-1,0.36710003
24,1,-1,0.01,0.01,8,0.05,0.9,-1,0.3668
25,1,-1,0.01,0.01,32,0.5,0.0,-1,0.36100003
26,1,-1,0.01,0.01,8,0.1,0.3,-1,0.3605
27,1,-1,0.01,0.01,16,0.1,0.6,-1,0.3474
28,1,-1,0.01,0.01,8,0.03,0.9,-1,0.34300002
29,1,-1,0.01,0.01,32,0.3,0.3,-1,0.33060002
30,1,-1,0.01,0.01,8,0.1,0.0,-1,0.3291
31,1,-1,0.01,0.01,8,0.05,0.6,-1,0.3287
32,1,-1,0.01,0.01,16,0.05,0.9,-1,0.32520002
33,1,-1,0.01,0.01,32,0.1,0.9,-1,0.3109
34,1,-1,0.01,0.01,16,0.1,0.3,-1,0.30440003
35,1,-1,0.01,0.01,32,0.3,0.0,-1,0.30110002
36,1,-1,0.01,0.01,8,0.05,0.3,-1,0.30060002
37,1,-1,0.01,0.01,16,0.05,0.6,-1,0.29430002
38,1,-1,0.01,0.01,16,0.1,0.0,-1,0.29410002
39,1,-1,0.01,0.01,8,0.03,0.6,-1,0.2935
40,1,-1,0.01,0.01,8,0.05,0.0,-1,0.2865
41,1,-1,0.01,0.01,8,0.03,0.3,-1,0.2793
42,1,-1,0.01,0.01,32,0.1,0.6,-1,0.27830002
43,1,-1,0.01,0.01,8,0.01,0.9,-1,0.2736
44,1,-1,0.01,0.01,16,0.03,0.9,-1,0.273
45,1,-1,0.01,0.01,8,0.03,0.0,-1,0.2628
46,1,-1,0.01,0.01,16,0.05,0.3,-1,0.24890001
47,1,-1,0.01,0.01,32,0.05,0.9,-1,0.24580002
48,1,-1,0.01,0.01,16,0.03,0.6,-1,0.22640002
49,1,-1,0.01,0.01,8,0.01,0.6,-1,0.2248
50,1,-1,0.01,0.01,32,0.03,0.9,-1,0.2026
51,1,-1,0.01,0.01,8,0.01,0.3,-1,0.19600001
52,1,-1,0.01,0.01,32,0.1,0.3,-1,0.1941
53,1,-1,0.01,0.01,16,0.05,0.0,-1,0.194
54,1,-1,0.01,0.01,16,0.03,0.3,-1,0.17300001
55,1,-1,0.01,0.01,32,0.05,0.6,-1,0.17150001
56,1,-1,0.01,0.01,32,0.1,0.0,-1,0.16530001
57,1,-1,0.01,0.01,16,0.01,0.6,-1,0.1629
58,1,-1,0.01,0.01,16,0.03,0.0,-1,0.16280001
59,1,-1,0.01,0.01,16,0.01,0.9,-1,0.16260001
60,1,-1,0.01,0.01,16,0.01,0.3,-1,0.1445
