,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.88483405
1,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.8824139
2,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.8819914
3,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.8816456
4,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.88091576
5,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.875
6,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.87246466
7,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.87058234
8,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.8667025
9,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.8663568
10,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.8611708
11,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.861094
12,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.8610556
13,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.85878915
14,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.8573678
15,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.85659957
16,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.85583127
17,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.85575444
18,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.85460204
19,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.85414106
20,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.85198987
21,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.8494161
22,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.84811
23,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.843654
24,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.8432314
25,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.8430777
26,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.83796865
27,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.83754605
28,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.83551013
29,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.83097726
30,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.82675165
31,1,-1,0.01,0.01,16,0.05,0.3,-1.0,0.8251767
32,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.8249078
33,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.82402426
34,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.8211432
35,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.8171481
36,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.8079671
37,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.8025507
38,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.77569914
39,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.7661724
