,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.9894
1,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.989
2,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.98880005
3,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.98840004
4,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.98730004
5,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.9872
6,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.98710006
7,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.98670006
8,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.98670006
9,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.98640007
10,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.98630005
11,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.9861
12,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.9861
13,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.98600006
14,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.9857001
15,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.98560005
16,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.98510003
17,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.98310006
18,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.98310006
19,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.98300004
20,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.98270005
21,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.9818
22,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.9815
23,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.98080003
24,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.9804
25,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.9796001
26,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.97950006
27,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.97920007
28,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.97840005
29,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.9782
30,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.9771001
31,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.97620004
32,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.97230005
33,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.97230005
34,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.97220004
35,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.97220004
36,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.97200006
37,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.9714
38,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.97060007
39,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.97020006
40,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.96970004
41,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.96930003
42,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.96770006
43,1,-1,0.01,0.01,16,0.05,0.3,-1.0,0.96570003
44,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.9635
45,1,-1,0.01,0.01,32,0.1,0.3,-1.0,0.96150005
46,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.95930004
47,1,-1,0.01,0.01,8,0.03,0.0,-1.0,0.95900005
48,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.95790005
49,1,-1,0.01,0.01,32,0.05,0.6,-1.0,0.95720005
50,1,-1,0.01,0.01,8,0.01,0.6,-1.0,0.957
51,1,-1,0.01,0.01,32,0.03,0.9,-1.0,0.95650005
52,1,-1,0.01,0.01,16,0.03,0.6,-1.0,0.9556
53,1,-1,0.01,0.01,16,0.05,0.0,-1.0,0.95390004
54,1,-1,0.01,0.01,16,0.03,0.3,-1.0,0.94940007
55,1,-1,0.01,0.01,32,0.1,0.0,-1.0,0.94710004
56,1,-1,0.01,0.01,32,0.03,0.6,-1.0,0.9459
57,1,-1,0.01,0.01,16,0.01,0.9,-1.0,0.94170004
58,1,-1,0.01,0.01,32,0.05,0.3,-1.0,0.94130003
59,1,-1,0.01,0.01,16,0.03,0.0,-1.0,0.93890005
60,1,-1,0.01,0.01,32,0.05,0.0,-1.0,0.93860006
61,1,-1,0.01,0.01,32,0.01,0.9,-1.0,0.93140006
62,1,-1,0.01,0.01,32,0.03,0.3,-1.0,0.92670006
63,1,-1,0.01,0.01,8,0.01,0.3,-1.0,0.92630005
64,1,-1,0.01,0.01,16,0.01,0.6,-1.0,0.924
65,1,-1,0.01,0.01,32,0.03,0.0,-1.0,0.91630006
66,1,-1,0.01,0.01,32,0.01,0.6,-1.0,0.9089
67,1,-1,0.01,0.01,16,0.01,0.3,-1.0,0.89870006
68,1,-1,0.01,0.01,8,0.01,0.0,-1.0,0.89620006
69,1,-1,0.01,0.01,32,0.01,0.3,-1.0,0.87360007
70,1,-1,0.01,0.01,16,0.01,0.0,-1.0,0.86310005
71,1,-1,0.01,0.01,32,0.01,0.0,-1.0,0.78290004
72,0,1,0.3,0.95,32,0.0,0.0,0.0011355235474184,0.9929802417755128
74,0,1,0.5,0.9,16,0.0,0.0,0.0029738687444478,0.9802169799804688
76,0,1,0.1,0.95,16,0.0,0.0,0.0025293417274951,0.983918309211731
78,0,1,0.07,0.95,16,0.0,0.0,0.0021899936255067,0.986853837966919
80,0,1,0.3,0.9,16,0.0,0.0,0.0028007577639073,0.9820038080215454
81,0,1,0.5,0.95,32,0.0,0.0,0.002480833325535,0.9844288229942322
82,0,1,0.5,0.95,64,0.0,0.0,0.0025466934312134,0.9837906956672668
83,0,1,0.07,0.9,16,0.0,0.0,0.0030373027548193,0.9822590947151184
84,0,1,0.5,0.9,64,0.0,0.0,0.0021697792690247,0.9869815111160278
85,0,1,0.3,0.9,32,0.0,0.0,0.0029407434631139,0.9808551669120787
86,0,1,0.3,0.6,16,0.0,0.0,0.0037956954911351,0.9754945635795592
87,0,1,0.1,0.95,32,0.0,0.0,0.0031790940556675,0.9808551669120787
88,0,1,0.3,0.95,16,0.0,0.0,0.0035847623366862,0.9770261645317078
89,0,1,0.1,0.9,16,0.0,0.0,0.0027001060079783,0.9834077954292296
90,0,1,0.5,0.6,32,0.0,0.0,0.0038764248602092,0.9761327505111694
91,0,1,0.5,0.9,32,0.0,0.0,0.0032590124756097,0.9795787930488586
92,0,1,0.3,0.95,64,0.0,0.0,0.0034413279499858,0.9788129925727844
93,0,1,0.03,0.9,16,0.0,0.0,0.0039088809862732,0.9760050773620604
94,0,1,0.05,0.9,16,0.0,0.0,0.0040155630558729,0.9761327505111694
98,0,1,0.05,0.95,16,0.0,0.0,0.0041723954491317,0.9723037481307985
100,0,1,0.5,0.6,16,0.0,0.0,0.0041428240947425,0.9740906357765198
101,0,1,0.5,0.3,32,0.0,0.0,0.0046093026176095,0.9710274338722228
102,0,1,0.07,0.95,32,0.0,0.0,0.0045991237275302,0.971537947654724
103,0,1,0.03,0.95,32,0.0,0.0,0.0055807884782552,0.9654116034507751
104,0,1,0.03,0.95,16,0.0,0.0,0.0052015944384038,0.9668155908584596
105,0,1,0.5,0.3,16,0.0,0.0,0.0042275604791939,0.9729419350624084
106,0,1,0.3,0.6,32,0.0,0.0,0.0043567069806158,0.9723037481307985
107,0,1,0.3,0.3,16,0.0,0.0,0.0053772372193634,0.9666879177093506
108,0,1,0.5,0.0,16,0.0,0.0,0.0042698602192103,0.9735800623893738
109,0,1,0.3,0.0,16,0.0,0.0,0.0054396628402173,0.9664326906204224
110,0,1,0.1,0.9,32,0.0,0.0,0.0054165311157703,0.9668155908584596
112,0,1,0.3,0.9,64,0.0,0.0,0.0054982840083539,0.964901089668274
114,0,1,0.05,0.95,32,0.0,0.0,0.0050820996984839,0.9677090048789978
