,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.88544863
1,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.8847572
2,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.8843346
3,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.88402736
4,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.88302857
5,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.88080055
6,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.8791871
7,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.87834203
8,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.8780347
9,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.8771512
10,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.87684387
11,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.87607557
12,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.8746927
13,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.8743469
14,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.87292564
15,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.8725415
16,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.86977565
17,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.86958355
18,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.8690458
19,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.86820066
20,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.86631835
21,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.8661647
22,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.8654733
23,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.8639751
24,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.86236167
25,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.86201596
26,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.8605178
27,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.85951906
28,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.8586355
29,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.8569069
30,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.85517824
31,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.85517824
32,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.8545636
33,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.85306543
34,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.85306543
35,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.8486094
36,1,-1,0.01,0.01,32,0.1,0.3,-1.0,0.84776425
37,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.8474954
38,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.8448448
39,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.84449905
40,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.8432698
41,1,-1,0.01,0.01,16,0.03,0.3,-1.0,0.8428857
42,1,-1,0.01,0.01,16,0.01,0.9,-1.0,0.8425399
43,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.8425399
44,1,-1,0.01,0.01,32,0.05,0.6,-1.0,0.83639365
45,1,-1,0.01,0.01,8,0.03,0.0,-1.0,0.82809615
46,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.8258681
47,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.82448524
48,1,-1,0.01,0.01,16,0.03,0.6,-1.0,0.81918406
49,1,-1,0.01,0.01,32,0.03,0.9,-1.0,0.81614935
50,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.79010445
51,1,-1,0.01,0.01,16,0.05,0.3,-1.0,0.77201134
52,1,-1,0.01,0.01,32,0.1,0.0,-1.0,0.7666718
53,1,-1,0.01,0.01,16,0.03,0.0,-1.0,0.76256144
54,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.7422787
55,1,-1,0.01,0.01,32,0.05,0.0,-1.0,0.678319
56,1,-1,0.01,0.01,8,0.01,0.6,-1.0,0.6768208
57,1,-1,0.01,0.01,16,0.05,0.0,-1.0,0.64259374
58,1,-1,0.01,0.01,32,0.05,0.3,-1.0,0.63487244
59,1,-1,0.01,0.01,8,0.01,0.3,-1.0,0.59157956
60,1,-1,0.01,0.01,16,0.01,0.6,-1.0,0.583551
61,1,-1,0.01,0.01,32,0.01,0.9,-1.0,0.43246773
