,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
0,06/17/21-030723,06/17/21-030739,16.34044861793518,11,0.009238644503057003,0.9545186161994934,0.9515652656555176,0.954383909702301,0.0073853605426847935,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,16,0.01,0.0,30
1,06/17/21-030740,06/17/21-030754,14.787280797958374,11,0.009172608144581318,0.9545186161994934,0.9533372521400452,0.9544647932052612,0.0073840562254190445,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,16,0.01,0.3,30
58,06/17/21-032126,06/17/21-032134,8.60896611213684,11,0.009096276015043259,0.9545186161994934,0.9545186161994934,0.9545186161994934,0.007407407276332378,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.07,0.9,30
57,06/17/21-032116,06/17/21-032125,9.594488143920898,11,0.008868047036230564,0.9545186161994934,0.9527466297149658,0.9544378519058228,0.007002305239439011,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.07,0.6,30
56,06/17/21-032107,06/17/21-032115,8.483993768692017,11,0.009093934670090675,0.9545186161994934,0.9539279341697693,0.9544917345046997,0.007357009686529636,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.07,0.3,30
55,06/17/21-032057,06/17/21-032107,9.249414920806885,11,0.00897575169801712,0.9545186161994934,0.9509745836257935,0.9549229145050049,0.007047552149742842,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.07,0.0,30
54,06/17/21-032047,06/17/21-032057,9.80737018585205,11,0.009096277877688408,0.9545186161994934,0.9545186161994934,0.9545186161994934,0.007407407276332378,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.05,0.95,30
53,06/17/21-032038,06/17/21-032047,8.686614036560059,11,0.009096276946365833,0.9545186161994934,0.9545186161994934,0.9545186161994934,0.007407407276332378,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.05,0.9,30
52,06/17/21-032028,06/17/21-032038,9.883111238479614,11,0.009107880294322968,0.9545186161994934,0.9545186161994934,0.9545186161994934,0.007401956245303154,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.05,0.6,30
51,06/17/21-032019,06/17/21-032028,8.536728620529175,11,0.009231997653841972,0.9539279341697693,0.9533372521400452,0.9539006948471069,0.00740461703389883,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.05,0.3,30
50,06/17/21-032011,06/17/21-032019,8.287923336029053,11,0.009224513545632362,0.9539279341697693,0.9527466297149658,0.9544378519058228,0.007349279243499041,0.9629629850387573,0.9629629850387573,0.9629629850387573,relu,32,0.05,0.0,30
