,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
7,06/17/21-013143,06/17/21-013211,27.479304552078247,30,0.024849023669958115,0.8419654965400696,0.8100929856300354,0.8714285492897034,0.018130633980035782,0.8928571343421936,0.8333333134651184,0.8860759735107422,relu,16,0.03,0.6,30
27,06/17/21-013550,06/17/21-013610,19.870959758758545,30,0.023755408823490143,0.8552457094192505,0.8273572325706482,0.875,0.014761648140847683,0.8928571343421936,0.8809523582458496,0.9135802388191223,relu,16,0.1,0.6,30
35,06/17/21-013728,06/17/21-013746,18.700518131256104,28,0.02429245598614216,0.8393094539642334,0.8034528493881226,0.8692528605461121,0.017947258427739143,0.8809523582458496,0.8571428656578064,0.8999999761581421,relu,16,0.5,0.0,30
0,06/17/21-013010,06/17/21-013021,11.834768295288086,12,0.03072310984134674,0.8313413262367249,0.8140770196914673,0.840877890586853,0.02984422817826271,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,16,0.01,0.0,30
52,06/17/21-014002,06/17/21-014011,8.901345252990723,11,0.028131859377026558,0.833997368812561,0.8207171559333801,0.8465753197669983,0.024335384368896484,0.8333333134651184,0.8333333134651184,0.8536585569381714,relu,32,0.05,0.6,30
58,06/17/21-014049,06/17/21-014056,7.727389097213745,11,0.032934922724962234,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.07,0.9,30
57,06/17/21-014042,06/17/21-014048,6.494672060012817,11,0.02807048335671425,0.8353253602981567,0.8207171559333801,0.8465753197669983,0.023707274347543716,0.8333333134651184,0.8333333134651184,0.875,relu,32,0.07,0.6,30
56,06/17/21-014034,06/17/21-014041,7.643418312072754,11,0.027513181790709496,0.8353253602981567,0.8154050707817078,0.858741283416748,0.02409498393535614,0.8333333134651184,0.8333333134651184,0.8860759735107422,relu,32,0.07,0.3,30
55,06/17/21-014026,06/17/21-014033,7.895321607589722,11,0.02976924180984497,0.8353253602981567,0.8140770196914673,0.8455172181129456,0.026031363755464554,0.8333333134651184,0.8333333134651184,0.8536585569381714,relu,32,0.07,0.0,30
54,06/17/21-014018,06/17/21-014025,7.1734044551849365,11,0.03293492645025253,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.05,0.95,30
53,06/17/21-014011,06/17/21-014018,6.4606311321258545,11,0.032934918999671936,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.05,0.9,30
50,06/17/21-013946,06/17/21-013953,6.505429029464722,11,0.028800619766116142,0.8366534113883972,0.8233731985092163,0.8412483334541321,0.026964636519551277,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.05,0.0,30
51,06/17/21-013953,06/17/21-014002,8.15787935256958,11,0.029029591009020805,0.8353253602981567,0.8074369430541992,0.8479776978492737,0.025443021208047867,0.8333333134651184,0.8333333134651184,0.8433734774589539,relu,32,0.05,0.3,30
60,06/17/21-014107,06/17/21-014113,5.420121669769287,11,0.028218694031238556,0.833997368812561,0.8167330622673035,0.8424657583236694,0.02347702533006668,0.8333333134651184,0.8333333134651184,0.8641975522041321,relu,32,0.09,0.0,30
49,06/17/21-013939,06/17/21-013946,7.226526260375977,11,0.032934922724962234,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.03,0.95,30
48,06/17/21-013930,06/17/21-013938,8.666604042053223,11,0.03293189778923988,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.03,0.9,30
47,06/17/21-013922,06/17/21-013929,7.050689935684204,11,0.02904631569981575,0.833997368812561,0.8127490282058716,0.8476454019546509,0.027817541733384132,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.03,0.6,30
46,06/17/21-013916,06/17/21-013922,5.859727144241333,11,0.029263494536280632,0.8353253602981567,0.8207171559333801,0.8465753197669983,0.027577834203839302,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.03,0.3,30
45,06/17/21-013903,06/17/21-013916,12.370632648468018,11,0.03060944750905037,0.8353253602981567,0.818061113357544,0.8415300250053406,0.02915831096470356,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.03,0.0,30
44,06/17/21-013856,06/17/21-013903,6.95801305770874,11,0.032934922724962234,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.01,0.95,30
59,06/17/21-014057,06/17/21-014107,9.886055946350098,11,0.03293493017554283,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.07,0.95,30
61,06/17/21-014113,06/17/21-014119,5.811235666275024,11,0.028031393885612488,0.8353253602981567,0.8154050707817078,0.8515949845314026,0.023423004895448685,0.8333333134651184,0.8333333134651184,0.8641975522041321,relu,32,0.09,0.3,30
42,06/17/21-013842,06/17/21-013849,7.361161231994629,11,0.030961794778704643,0.833997368812561,0.8193891048431396,0.8383151888847351,0.028977258130908012,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.01,0.6,30
71,06/17/21-014222,06/17/21-014230,7.40162205696106,11,0.0272392388433218,0.8366534113883972,0.8087649345397949,0.8601694703102112,0.02518671751022339,0.8333333134651184,0.8333333134651184,0.8536585569381714,relu,32,0.3,0.3,30
78,06/17/21-014312,06/17/21-014320,8.227892398834229,11,0.03293493017554283,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.5,0.9,30
77,06/17/21-014304,06/17/21-014312,7.262096643447876,11,0.02781873755156994,0.8326693177223206,0.8100929856300354,0.8555399775505066,0.02296600118279457,0.8333333134651184,0.8095238208770752,0.8831169009208679,relu,32,0.5,0.6,30
76,06/17/21-014258,06/17/21-014304,6.0575361251831055,11,0.027172552421689034,0.8379814028739929,0.8100929856300354,0.860366702079773,0.02449704147875309,0.8333333134651184,0.8333333134651184,0.8641975522041321,relu,32,0.5,0.3,30
75,06/17/21-014253,06/17/21-014258,5.176589727401733,11,0.027276625856757164,0.8393094539642334,0.8154050707817078,0.8635724186897278,0.021937601268291473,0.8333333134651184,0.8333333134651184,0.875,relu,32,0.5,0.0,30
74,06/17/21-014245,06/17/21-014252,6.897528409957886,11,0.03293493017554283,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.3,0.95,30
73,06/17/21-014239,06/17/21-014245,5.935415029525757,11,0.03293493017554283,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.3,0.9,30
72,06/17/21-014230,06/17/21-014239,8.378530502319336,11,0.028204426169395447,0.8366534113883972,0.8021248579025269,0.8603988885879517,0.02268410101532936,0.8333333134651184,0.8214285969734192,0.8846153616905212,relu,32,0.3,0.6,30
70,06/17/21-014215,06/17/21-014222,6.763205528259277,11,0.02793252468109131,0.8326693177223206,0.8061088919639587,0.8585572838783264,0.021971622481942177,0.8333333134651184,0.8214285969734192,0.8846153616905212,relu,32,0.3,0.0,30
62,06/17/21-014119,06/17/21-014127,7.941349506378174,11,0.02762143686413765,0.8353253602981567,0.8193891048431396,0.8557558655738831,0.022899406030774117,0.8333333134651184,0.8333333134651184,0.875,relu,32,0.09,0.6,30
69,06/17/21-014209,06/17/21-014215,5.804218053817749,11,0.03293493017554283,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.1,0.95,30
68,06/17/21-014203,06/17/21-014209,6.090630531311035,11,0.032934851944446564,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.1,0.9,30
67,06/17/21-014157,06/17/21-014202,5.84767484664917,11,0.027826255187392235,0.8353253602981567,0.8114209771156311,0.8593530058860779,0.023194124922156334,0.8333333134651184,0.8333333134651184,0.875,relu,32,0.1,0.6,30
66,06/17/21-014150,06/17/21-014156,5.9343836307525635,11,0.027600347995758057,0.8353253602981567,0.8114209771156311,0.862994372844696,0.024304775521159172,0.8333333134651184,0.8333333134651184,0.8641975522041321,relu,32,0.1,0.3,30
65,06/17/21-014141,06/17/21-014150,9.502243518829346,11,0.028837675228714943,0.8353253602981567,0.8167330622673035,0.8518005609512329,0.022970661520957947,0.8333333134651184,0.8333333134651184,0.875,relu,32,0.1,0.0,30
64,06/17/21-014134,06/17/21-014140,5.852015733718872,11,0.03293493390083313,0.8353253602981567,0.8353253602981567,0.8353253602981567,0.03333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,relu,32,0.09,0.95,30
