,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
0,06/17/21-011222,06/17/21-011234,12.570077657699585,12,0.049852848052978516,0.744966447353363,0.6644295454025269,0.7388059496879578,0.045061614364385605,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,16,0.01,0.0,30
1,06/17/21-011234,06/17/21-011241,6.674972057342529,12,0.05119328945875168,0.744966447353363,0.6845637559890747,0.7285714149475098,0.04373808577656746,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,16,0.01,0.3,30
58,06/17/21-012037,06/17/21-012041,4.272764682769775,11,0.051000095903873444,0.744966447353363,0.744966447353363,0.744966447353363,0.04705808311700821,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.07,0.9,30
57,06/17/21-012026,06/17/21-012037,10.996514797210693,11,0.04532088711857796,0.7516778707504272,0.7046979665756226,0.7720588445663452,0.03680649399757385,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.07,0.6,30
56,06/17/21-012019,06/17/21-012025,6.157541751861572,11,0.044647857546806335,0.7583892345428467,0.6711409687995911,0.7407407164573669,0.03584112226963043,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.07,0.3,30
55,06/17/21-012012,06/17/21-012019,6.332374334335327,11,0.045396801084280014,0.744966447353363,0.6912751793861389,0.7686567306518555,0.04443841800093651,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.07,0.0,30
54,06/17/21-012003,06/17/21-012012,8.824856758117676,11,0.05100671574473381,0.744966447353363,0.744966447353363,0.744966447353363,0.0470588244497776,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.05,0.95,30
53,06/17/21-011956,06/17/21-012003,6.703620672225952,11,0.05058449134230614,0.744966447353363,0.744966447353363,0.744966447353363,0.04705875739455223,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.05,0.9,30
52,06/17/21-011947,06/17/21-011955,8.616673231124878,11,0.04461873322725296,0.744966447353363,0.6644295454025269,0.7615384459495544,0.0424841083586216,0.7647058963775635,0.7058823704719543,0.75,relu,32,0.05,0.6,30
51,06/17/21-011939,06/17/21-011946,7.374361753463745,11,0.048712532967329025,0.7248322367668152,0.6644295454025269,0.7226277589797974,0.04215439781546593,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.05,0.3,30
50,06/17/21-011931,06/17/21-011939,8.137919902801514,11,0.048759449273347855,0.7248322367668152,0.6845637559890747,0.7445255517959595,0.0428447462618351,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.05,0.0,30
49,06/17/21-011922,06/17/21-011930,8.04609227180481,11,0.05098238214850426,0.744966447353363,0.744966447353363,0.744966447353363,0.0470588244497776,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.03,0.95,30
48,06/17/21-011914,06/17/21-011922,8.1360182762146,11,0.05118571221828461,0.744966447353363,0.718120813369751,0.7379310131072998,0.04555407166481018,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.03,0.9,30
47,06/17/21-011905,06/17/21-011913,8.081180572509766,12,0.04858020320534706,0.744966447353363,0.6845637559890747,0.7445255517959595,0.04437657445669174,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.03,0.6,30
46,06/17/21-011900,06/17/21-011904,4.279803037643433,11,0.04881027713418007,0.7315436005592346,0.6845637559890747,0.7445255517959595,0.04486235976219177,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.03,0.3,30
45,06/17/21-011849,06/17/21-011900,10.573014736175537,11,0.05065487325191498,0.7382550239562988,0.6375839114189148,0.7251908183097839,0.044373806565999985,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.03,0.0,30
44,06/17/21-011843,06/17/21-011849,5.397986173629761,13,0.050913210958242416,0.744966447353363,0.744966447353363,0.744966447353363,0.04704076051712036,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.01,0.95,30
43,06/17/21-011833,06/17/21-011843,10.295157194137573,12,0.04616862162947655,0.744966447353363,0.7114093899726868,0.7464788556098938,0.04275045916438103,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.01,0.9,30
42,06/17/21-011826,06/17/21-011832,6.114790201187134,12,0.04947252199053764,0.7315436005592346,0.6577181220054626,0.7368420958518982,0.041159529238939285,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.01,0.6,30
59,06/17/21-012042,06/17/21-012051,9.546589612960815,11,0.05100671574473381,0.744966447353363,0.744966447353363,0.744966447353363,0.0470588244497776,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.07,0.95,30
60,06/17/21-012052,06/17/21-012058,6.203951120376587,11,0.04779169335961342,0.744966447353363,0.6912751793861389,0.7463768124580383,0.04402162879705429,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.09,0.0,30
61,06/17/21-012058,06/17/21-012104,5.847150802612305,11,0.047668877989053726,0.7382550239562988,0.6778523325920105,0.7481481432914734,0.043750613927841187,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.09,0.3,30
71,06/17/21-012215,06/17/21-012221,5.794822692871094,11,0.04499366506934166,0.7248322367668152,0.6577181220054626,0.7424242496490479,0.04170795530080795,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.3,0.3,30
78,06/17/21-012309,06/17/21-012319,10.145458459854126,11,0.05100671574473381,0.744966447353363,0.744966447353363,0.744966447353363,0.0470588244497776,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.5,0.9,30
77,06/17/21-012303,06/17/21-012308,5.823978900909424,11,0.04043734073638916,0.7382550239562988,0.6711409687995911,0.78125,0.03934454172849655,0.7647058963775635,0.5882353186607361,0.8333333134651184,relu,32,0.5,0.6,30
76,06/17/21-012254,06/17/21-012302,8.335052013397217,11,0.04506777971982956,0.7248322367668152,0.6174496412277222,0.7603305578231812,0.04121682047843933,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.5,0.3,30
75,06/17/21-012247,06/17/21-012254,6.650469541549683,19,0.045758262276649475,0.744966447353363,0.6644295454025269,0.7615384459495544,0.039936363697052,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.5,0.0,30
74,06/17/21-012239,06/17/21-012247,7.256680250167847,11,0.05100671574473381,0.744966447353363,0.744966447353363,0.744966447353363,0.0470588244497776,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.3,0.95,30
73,06/17/21-012233,06/17/21-012239,6.222862482070923,11,0.05100671201944351,0.744966447353363,0.744966447353363,0.744966447353363,0.0470588244497776,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.3,0.9,30
72,06/17/21-012221,06/17/21-012232,11.053283929824829,11,0.04168720170855522,0.7382550239562988,0.6241610646247864,0.7685950398445129,0.036616478115320206,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.3,0.6,30
70,06/17/21-012207,06/17/21-012215,7.603577136993408,11,0.047467585653066635,0.744966447353363,0.6711409687995911,0.7407407164573669,0.0400051474571228,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.3,0.0,30
62,06/17/21-012105,06/17/21-012112,7.71058201789856,11,0.04393020272254944,0.7516778707504272,0.6711409687995911,0.7692307829856873,0.03643463924527168,0.7647058963775635,0.7058823704719543,0.75,relu,32,0.09,0.6,30
69,06/17/21-012202,06/17/21-012207,5.132922649383545,11,0.051006708294153214,0.744966447353363,0.744966447353363,0.744966447353363,0.0470588244497776,0.7647058963775635,0.7647058963775635,0.7647058963775635,relu,32,0.1,0.95,30
