,clientID,client_lr,client_mom,batch_size,loss,accuracy
559,7,1.0,0.3157894736842105,16,0.0101600755006074,0.938262939453125
552,7,0.1836734693877551,0.9999999999999999,32,0.0110780652612447,0.9309859275817872
554,7,0.12244897959183676,0.9999999999999999,16,0.0116847185418009,0.928638517856598
570,7,0.5918367346938775,0.631578947368421,16,0.0120657589286565,0.9260563254356384
577,7,1.0,0.631578947368421,16,0.0120619079098105,0.923004686832428
564,7,0.12244897959183676,0.9999999999999999,32,0.0125157162547111,0.92136150598526
562,7,0.163265306122449,0.9473684210526315,16,0.0131964636966586,0.9192488193511964
568,7,0.5918367346938775,0.3157894736842105,16,0.0137946987524628,0.9117370843887328
553,7,1.0,0.0,16,0.0136896707117557,0.9105634093284608
576,7,0.12244897959183676,0.9473684210526315,16,0.0140542555600404,0.9103286266326904
