,clientID,client_lr,client_mom,batch_size,loss,accuracy
73,1,0.12244897959183676,0.9999999999999999,16,0.038523931056261,0.722851037979126
72,1,1.0,0.631578947368421,16,0.0387722104787826,0.7182624936103821
74,1,0.1836734693877551,0.9999999999999999,32,0.0422182902693748,0.7023554444313049
75,1,0.163265306122449,0.9999999999999999,16,0.0405453816056251,0.7008259296417236
79,1,0.1836734693877551,0.9473684210526315,16,0.0422285087406635,0.6962373852729797
91,1,0.163265306122449,0.9473684210526315,16,0.0433661378920078,0.6934842467308044
93,1,0.1836734693877551,0.9999999999999999,16,0.0437406823039054,0.6928724646568298
90,1,1.0,0.9473684210526315,32,0.0435149446129798,0.6855307221412659
77,1,0.5918367346938775,0.631578947368421,16,0.0439779832959175,0.6827775835990906
78,1,0.5918367346938775,0.9473684210526315,32,0.0447784624993801,0.6803303956985474
