,clientID,client_lr,client_mom,batch_size,loss,accuracy
702,7,0.5918367346938775,0.9473684210526315,16,0.0017982005374506,0.9900662302970886
704,7,1.0,0.9999999999999999,32,0.0030054023955017,0.9834437370300292
708,7,1.0,0.9473684210526315,32,0.003602921962738,0.9784768223762512
707,7,1.0,0.9999999999999999,64,0.003912806045264,0.9776490330696106
718,7,0.1836734693877551,0.9473684210526315,16,0.0052775796502828,0.971854329109192
706,7,1.0,0.631578947368421,16,0.0050687291659414,0.9693708419799804
703,7,1.0,0.9473684210526315,16,0.0052588833495974,0.9677152037620544
713,7,1.0,0.9473684210526315,64,0.0054506892338395,0.9635761380195618
717,7,1.0,0.631578947368421,32,0.0068332254886627,0.9619205594062804
709,7,0.5918367346938775,0.9999999999999999,32,0.0062307161279022,0.9610927104949952
