,clientID,client_lr,client_mom,batch_size,loss,accuracy
1432,18,0.5918367346938775,0.9999999999999999,16,0.0034587085247039,0.8560771346092224
1433,18,1.0,0.9999999999999999,32,0.0035866403486579,0.8508005738258362
1434,18,1.0,0.9473684210526315,16,0.0036474037915468,0.8465247750282288
1436,18,1.0,0.9999999999999999,16,0.003739305306226,0.844841718673706
1435,18,0.5918367346938775,0.9473684210526315,16,0.0038309718947857,0.8405203819274902
1437,18,0.5918367346938775,0.9999999999999999,32,0.0038584205321967,0.8372907638549805
1439,18,0.1836734693877551,0.9999999999999999,16,0.0039857784286141,0.8332423567771912
1438,18,0.163265306122449,0.9999999999999999,16,0.0042833103798329,0.821006178855896
1440,18,0.12244897959183676,0.9999999999999999,16,0.0043045119382441,0.8209607005119324
1444,18,1.0,0.9473684210526315,32,0.004289683420211,0.8165938854217529
