,clientID,client_lr,client_mom,batch_size,loss,accuracy
282,3,0.5918367346938775,0.9999999999999999,32,0.0015260835643857,0.990516483783722
2067,3,0.5918367346938775,0.9999999999999999,32,0.0015260835643857,0.990516483783722
291,3,1.0,0.9473684210526315,32,0.0021246646065264,0.98712956905365
2076,3,1.0,0.9473684210526315,32,0.0021246646065264,0.98712956905365
283,3,1.0,0.9999999999999999,64,0.0020659330766648,0.986960232257843
2068,3,1.0,0.9999999999999999,64,0.0020659330766648,0.986960232257843
284,3,0.12244897959183676,0.9999999999999999,16,0.0022041972260922,0.9866214990615844
290,3,0.5918367346938775,0.9473684210526315,32,0.0020557937677949,0.9866214990615844
2069,3,0.12244897959183676,0.9999999999999999,16,0.0022041972260922,0.9866214990615844
2075,3,0.5918367346938775,0.9473684210526315,32,0.0020557937677949,0.9866214990615844
