,clientID,client_lr,client_mom,batch_size,loss,accuracy
81,1,0.5918367346938775,0.9999999999999999,32,0.0005315844318829,0.9970304369926452
76,1,1.0,0.9473684210526315,16,0.0008999070269055,0.9952982068061828
74,1,1.0,0.9999999999999999,32,0.0011419577058404,0.994308352470398
73,1,0.12244897959183676,0.9999999999999999,16,0.0011034337803721,0.9940608739852904
80,1,0.5918367346938775,0.9473684210526315,16,0.0010902169160544,0.9940608739852904
72,1,0.5918367346938775,0.9473684210526315,32,0.0012204246595501,0.9935659766197203
86,1,0.1836734693877551,0.9999999999999999,32,0.0013920188648626,0.9928235411643982
83,1,0.163265306122449,0.9999999999999999,16,0.0013185063144192,0.9925761222839355
78,1,0.0816326530612245,0.9999999999999999,16,0.001411905628629,0.992328643798828
77,1,0.163265306122449,0.9473684210526315,16,0.0014294977299869,0.9918336868286132
