,clientID,client_lr,client_mom,batch_size,loss,accuracy
914,9,0.0816326530612245,0.9999999999999999,32,0.0145202549174427,0.9087415933609008
921,9,0.12244897959183676,0.9473684210526315,16,0.0162225048989057,0.8937560319900513
915,9,0.0816326530612245,0.9999999999999999,16,0.0162976644933223,0.8926032781600952
917,9,0.12244897959183676,0.9999999999999999,64,0.0169387608766555,0.8899135589599609
918,9,0.1836734693877551,0.9473684210526315,32,0.0165829453617334,0.8897213935852051
919,9,0.0816326530612245,0.9473684210526315,16,0.0171670373529195,0.8883765339851379
913,9,1.0,0.3157894736842105,32,0.0173697676509618,0.8847262263298035
912,9,0.5918367346938775,0.631578947368421,16,0.0184933822602033,0.8762727975845337
933,9,0.5918367346938775,0.3157894736842105,16,0.0190932601690292,0.8724303841590881
927,9,0.5918367346938775,0.0,16,0.0193498618900775,0.8716618418693542
